timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1760578328.1077414;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;310.00;310.00;310.00;0.00;550.00;160.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00
1760578328.108395;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;310.00;310.00;310.00;0.00;550.00;160.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00
1760578328.1479433;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;390.00;620.00;620.00;620.00;0.00;870.00;320.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;760.00
1760578328.1482322;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;390.00;620.00;620.00;620.00;0.00;870.00;320.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;760.00
1760578328.1767352;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;620.00;930.00;930.00;930.00;0.00;1190.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1060.00
1760578328.177045;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;620.00;930.00;930.00;930.00;0.00;1190.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1060.00
1760578328.2080154;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;850.00;1240.00;1240.00;1240.00;0.00;1510.00;640.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1360.00
1760578328.208327;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;850.00;1240.00;1240.00;1240.00;0.00;1510.00;640.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1360.00
1760578328.2497752;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1080.00;1550.00;1550.00;1540.00;0.00;1510.00;800.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;1660.00
1760578328.2500527;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1080.00;1550.00;1550.00;1540.00;0.00;1510.00;800.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;1660.00
