No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755017784.6250877,0,1,0.0181,0.0073,0.0275,9.33,0.0,10.05,None,None,400.215,True,None,sfc_cache_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755017784.6253722,0.0,1,0.0181,0.0073,0.0275,9.33,0.0,15.82,None,None,4.705,True,None,sfc_unique_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755017784.6606653,0.0,2,0.0328,0.0146,0.0275,18.66,0.0,10.17,None,None,16.811,True,None,sfc_cache_p2_1,0,None,4,33.0,3,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755017784.661044,0.0,2,0.0328,0.0146,0.0275,18.66,0.0,16.06,None,None,9.408,True,None,sfc_unique_p2_1,0,None,4,33.0,3,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755017784.6939478,0.1,3,0.0475,0.0247,0.0275,27.99,0.0,11.29,None,None,14.991,True,None,sfc_cache_p3_1,0,None,8,66.0,5,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755017784.694311,0.1,3,0.0475,0.0247,0.0275,27.99,0.0,15.91,None,None,9.531,True,None,sfc_unique_p3_1,0,None,8,66.0,5,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755017784.7249389,0.1,4,0.0622,0.032,0.0275,37.32,0.0,11.55,None,None,14.989,True,None,sfc_cache_p4_1,0,None,12,99.0,8,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1755017784.7252922,0.1,4,0.0622,0.032,0.0275,37.32,0.0,18.82,None,None,9.428,True,None,sfc_unique_p4_1,0,None,12,99.0,8,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1755017799.2433887,14.6,6,0.0803,0.037,0.055,46.65,0.0,9.53,None,None,16.088,True,None,sfc_cache_p1_2,0,None,12,99.0,8,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755017799.2436244,14.6,6,0.0803,0.037,0.055,46.65,0.0,17.28,None,None,7.905,True,None,sfc_unique_p1_2,0,None,12,99.0,8,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755017799.2747633,14.6,7,0.0983,0.0439,0.0825,55.98,0.0,11.46,None,None,15.889,True,None,sfc_cache_p2_2,0,None,12,99.0,8,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755017799.274968,14.6,7,0.0983,0.0439,0.0825,55.98,0.0,15.41,None,None,8.697,True,None,sfc_unique_p2_2,0,None,12,99.0,8,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755017799.3057942,14.7,8,0.1131,0.0498,0.0825,65.31,0.0,11.46,None,None,15.626,True,None,sfc_cache_p3_2,0,None,16,132.0,11,0,0,0,0,False,100.0,7.373271889400922,57.14285714285714
0,1755017799.3059866,14.7,8,0.1131,0.0498,0.0825,65.31,0.0,17.79,None,None,9.093,True,None,sfc_unique_p3_2,0,None,16,132.0,11,0,0,0,0,False,100.0,7.373271889400922,57.14285714285714
0,1755017799.3379998,14.7,9,0.1278,0.0567,0.0825,74.64,0.0,11.45,None,None,15.083,True,None,sfc_cache_p4_2,0,None,20,165.0,14,0,0,0,0,False,100.0,8.064516129032258,62.5
0,1755017799.3381956,14.7,9,0.1278,0.0567,0.0825,74.64,0.0,15.39,None,None,9.318,True,None,sfc_unique_p4_2,0,None,20,165.0,14,0,0,0,0,False,100.0,8.064516129032258,62.5
0,1755017820.237821,35.6,11,0.1459,0.064,0.11,83.97,0.0,8.53,None,None,9.676,True,None,sfc_cache_p1_3,0,None,20,165.0,14,0,0,0,0,False,100.0,7.168458781362006,55.55555555555556
0,1755017820.2380438,35.6,11,0.1459,0.064,0.11,83.97,0.0,11.73,None,None,5.576,True,None,sfc_unique_p1_3,0,None,20,165.0,14,0,0,0,0,False,100.0,7.168458781362006,55.55555555555556
0,1755017820.2609024,35.6,12,0.1606,0.0731,0.11,93.3,0.0,9.06,None,None,9.293,True,None,sfc_cache_p2_3,0,None,24,198.0,17,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755017820.2611096,35.6,12,0.1606,0.0731,0.11,93.3,0.0,14.44,None,None,5.572,True,None,sfc_unique_p2_3,0,None,24,198.0,17,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755017820.2934716,35.7,13,0.1753,0.0805,0.11,102.63,0.0,9.47,None,None,15.77,True,None,sfc_cache_p3_3,0,None,28,231.0,20,0,0,0,0,False,100.0,8.211143695014663,63.63636363636363
0,1755017820.2938297,35.7,13,0.1753,0.0805,0.11,102.63,0.0,13.61,None,None,9.542,True,None,sfc_unique_p3_3,0,None,28,231.0,20,0,0,0,0,False,100.0,8.211143695014663,63.63636363636363
0,1755017820.3303595,35.7,14,0.1828,0.0878,0.11,120.63,0.0,10.4,None,None,15.478,True,None,sfc_cache_p4_3,0,None,32,264.0,22,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755017820.3307276,35.7,14,0.1828,0.0878,0.11,120.63,0.0,18.08,None,None,9.251,True,None,sfc_unique_p4_3,0,None,32,264.0,22,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755017839.2583601,54.6,16,0.1936,0.0942,0.1375,138.63,0.0,14.69,None,None,15.977,True,None,sfc_cache_p1_4,0,None,32,264.0,22,0,0,0,0,False,100.0,7.94044665012407,61.53846153846154
0,1755017839.2585855,54.6,16,0.1936,0.0942,0.1375,138.63,0.0,20.5,None,None,8.2,True,None,sfc_unique_p1_4,0,None,32,264.0,22,0,0,0,0,False,100.0,7.94044665012407,61.53846153846154
0,1755017839.2820244,54.7,17,0.2045,0.1019,0.165,156.63,0.0,10.43,None,None,8.873,True,None,sfc_cache_p2_4,0,None,32,264.0,23,0,0,0,0,False,100.0,7.373271889400922,57.14285714285714
0,1755017839.282234,54.7,17,0.2045,0.1019,0.165,156.63,0.0,18.06,None,None,5.988,True,None,sfc_unique_p2_4,0,None,32,264.0,23,0,0,0,0,False,100.0,7.373271889400922,57.14285714285714
0,1755017839.304046,54.7,18,0.212,0.1097,0.165,174.63,0.0,12.3,None,None,8.951,True,None,sfc_cache_p3_4,0,None,36,297.0,26,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755017839.304255,54.7,18,0.212,0.1097,0.165,174.63,0.0,21.79,None,None,5.055,True,None,sfc_unique_p3_4,0,None,36,297.0,26,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755017839.331275,54.7,19,0.2195,0.1129,0.165,192.63,0.0,9.86,None,None,9.416,True,None,sfc_cache_p4_4,0,None,40,330.0,28,0,0,0,0,False,100.0,8.064516129032258,62.5
0,1755017839.3316405,54.7,19,0.2195,0.1129,0.165,192.63,0.0,16.41,None,None,9.507,True,None,sfc_unique_p4_4,0,None,40,330.0,28,0,0,0,0,False,100.0,8.064516129032258,62.5
0,1755017846.853179,62.2,19,0.2156,0.1138,0.1925,201.3,0.0,9.63,None,None,9.611,True,None,sfc_cache_p2_1,0,None,36,297.0,26,0,0,0,0,False,100.0,7.258064516129033,56.25
0,1755017846.853574,62.2,19,0.2156,0.1138,0.1925,201.3,0.0,17.41,None,None,9.705,True,None,sfc_unique_p2_1,0,None,36,297.0,26,0,0,0,0,False,100.0,7.258064516129033,56.25
0,1755017856.8660376,72.2,19,0.2117,0.1134,0.22,209.97,0.0,16.53,None,None,16.377,True,None,sfc_cache_p1_1,0,None,32,264.0,24,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755017856.8664289,72.2,19,0.2117,0.1134,0.22,209.97,0.0,23.24,None,None,9.21,True,None,sfc_unique_p1_1,0,None,32,264.0,24,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755017864.2731884,79.6,21,0.2225,0.1211,0.2475,227.97,0.0,9.5,None,None,16.029,True,None,sfc_cache_p1_5,0,None,32,264.0,24,0,0,0,0,False,100.0,6.072106261859583,47.05882352941176
0,1755017864.2735777,79.6,21,0.2225,0.1211,0.2475,227.97,0.0,14.54,None,None,9.666,True,None,sfc_unique_p1_5,0,None,32,264.0,24,0,0,0,0,False,100.0,6.072106261859583,47.05882352941176
0,1755017864.3035014,79.7,22,0.2334,0.1275,0.275,245.97,0.0,8.51,None,None,12.197,True,None,sfc_cache_p2_5,0,None,32,264.0,25,0,0,0,0,False,100.0,5.734767025089606,44.44444444444444
0,1755017864.303734,79.7,22,0.2334,0.1275,0.275,245.97,0.0,16.06,None,None,5.288,True,None,sfc_unique_p2_5,0,None,32,264.0,25,0,0,0,0,False,100.0,5.734767025089606,44.44444444444444
0,1755017864.3349562,79.7,23,0.2442,0.1339,0.3025,263.97,0.0,11.12,None,None,10.547,True,None,sfc_cache_p3_5,0,None,32,264.0,26,0,0,0,0,False,100.0,5.432937181663837,42.10526315789473
0,1755017864.3353384,79.7,23,0.2442,0.1339,0.3025,263.97,0.0,17.1,None,None,9.784,True,None,sfc_unique_p3_5,0,None,32,264.0,26,0,0,0,0,False,100.0,5.432937181663837,42.10526315789473
0,1755017864.3671243,79.7,24,0.2517,0.1403,0.3025,281.97,0.0,9.76,None,None,10.123,True,None,sfc_cache_p4_5,0,None,36,297.0,29,0,0,0,0,False,100.0,5.806451612903226,45.0
0,1755017864.3674793,79.7,24,0.2517,0.1403,0.3025,281.97,0.0,14.38,None,None,9.764,True,None,sfc_unique_p4_5,0,None,36,297.0,29,0,0,0,0,False,100.0,5.806451612903226,45.0
0,1755017866.854822,82.2,24,0.2445,0.1376,0.3025,290.64,0.0,9.37,None,None,9.735,True,None,sfc_cache_p3_1,0,None,36,297.0,29,0,0,0,0,False,100.0,5.806451612903226,45.0
0,1755017866.855039,82.2,24,0.2445,0.1376,0.3025,290.64,0.0,14.76,None,None,4.708,True,None,sfc_unique_p3_1,0,None,36,297.0,29,0,0,0,0,False,100.0,5.806451612903226,45.0
0,1755017891.4047964,106.8,26,0.2553,0.1454,0.33,308.64,0.0,8.38,None,None,131.301,True,None,sfc_cache_p1_6,0,None,36,297.0,29,0,0,0,0,False,100.0,5.529953917050691,42.857142857142854
0,1755017891.4051943,106.8,26,0.2553,0.1454,0.33,308.64,0.0,14.47,None,None,9.589,True,None,sfc_unique_p1_6,0,None,36,297.0,29,0,0,0,0,False,100.0,5.529953917050691,42.857142857142854
0,1755017891.442988,106.8,27,0.2628,0.1531,0.33,326.64,0.0,9.59,None,None,15.641,True,None,sfc_cache_p2_6,0,None,40,330.0,32,0,0,0,0,False,100.0,5.865102639296188,45.45454545454545
0,1755017891.4433706,106.8,27,0.2628,0.1531,0.33,326.64,0.0,16.89,None,None,9.482,True,None,sfc_unique_p2_6,0,None,40,330.0,32,0,0,0,0,False,100.0,5.865102639296188,45.45454545454545
0,1755017891.476299,106.9,28,0.2703,0.1582,0.33,344.64,0.0,8.46,None,None,11.33,True,None,sfc_cache_p3_6,0,None,44,363.0,34,0,0,0,0,False,100.0,6.171107994389901,47.82608695652174
0,1755017891.4765098,106.9,28,0.2703,0.1582,0.33,344.64,0.0,14.7,None,None,5.21,True,None,sfc_unique_p3_6,0,None,44,363.0,34,0,0,0,0,False,100.0,6.171107994389901,47.82608695652174
0,1755017891.5050018,106.9,29,0.2778,0.1659,0.33,362.64,0.0,8.48,None,None,10.212,True,None,sfc_cache_p4_6,0,None,48,396.0,37,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755017891.5053806,106.9,29,0.2778,0.1659,0.33,362.64,0.0,14.67,None,None,9.465,True,None,sfc_unique_p4_6,0,None,48,396.0,37,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755017896.8819187,112.3,29,0.2778,0.1682,0.33,362.64,0.0,15.4,None,None,16.098,True,None,sfc_cache_p1_1,0,None,48,396.0,38,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755017896.8821406,112.3,29,0.2778,0.1682,0.33,362.64,0.0,22.89,None,None,4.931,True,None,sfc_unique_p1_1,0,None,48,396.0,38,0,0,0,0,False,100.0,6.451612903225806,50.0
