No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755017789.8097687,0,1,0.0181,0.0064,0.0275,9.33,0.0,10.74,None,None,455.665,True,None,sfc_cache_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755017789.8100595,0.0,1,0.0181,0.0064,0.0275,9.33,0.0,12.98,None,None,5.134,True,None,sfc_unique_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755017789.843633,0.0,2,0.0328,0.0128,0.0275,18.66,0.0,11.87,None,None,16.134,True,None,sfc_cache_p2_1,0,None,4,33.0,3,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755017789.843869,0.0,2,0.0328,0.0128,0.0275,18.66,0.0,15.25,None,None,9.502,True,None,sfc_unique_p2_1,0,None,4,33.0,3,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755017789.8766022,0.1,3,0.0475,0.0183,0.0275,27.99,0.0,10.76,None,None,16.098,True,None,sfc_cache_p3_1,0,None,8,66.0,5,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755017789.8770363,0.1,3,0.0475,0.0183,0.0275,27.99,0.0,13.5,None,None,10.225,True,None,sfc_unique_p3_1,0,None,8,66.0,5,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755017789.908371,0.1,4,0.0622,0.0247,0.0275,37.32,0.0,10.73,None,None,16.108,True,None,sfc_cache_p4_1,0,None,12,99.0,8,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1755017789.9087906,0.1,4,0.0622,0.0247,0.0275,37.32,0.0,12.98,None,None,9.777,True,None,sfc_unique_p4_1,0,None,12,99.0,8,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1755017813.3626215,23.6,6,0.0803,0.0297,0.055,46.65,0.0,11.53,None,None,16.23,True,None,sfc_cache_p1_2,0,None,12,99.0,8,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755017813.3628561,23.6,6,0.0803,0.0297,0.055,46.65,0.0,14.88,None,None,8.837,True,None,sfc_unique_p1_2,0,None,12,99.0,8,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755017813.3943927,23.6,7,0.0983,0.0366,0.0825,55.98,0.0,11.91,None,None,15.493,True,None,sfc_cache_p2_2,0,None,12,99.0,8,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755017813.3945942,23.6,7,0.0983,0.0366,0.0825,55.98,0.0,15.66,None,None,9.057,True,None,sfc_unique_p2_2,0,None,12,99.0,8,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755017813.4248264,23.6,8,0.1131,0.0425,0.0825,65.31,0.0,12.18,None,None,15.194,True,None,sfc_cache_p3_2,0,None,16,132.0,11,0,0,0,0,False,100.0,7.373271889400922,57.14285714285714
0,1755017813.42518,23.6,8,0.1131,0.0425,0.0825,65.31,0.0,15.4,None,None,9.259,True,None,sfc_unique_p3_2,0,None,16,132.0,11,0,0,0,0,False,100.0,7.373271889400922,57.14285714285714
0,1755017813.4578161,23.6,9,0.1278,0.0494,0.0825,74.64,0.0,11.91,None,None,15.026,True,None,sfc_cache_p4_2,0,None,20,165.0,14,0,0,0,0,False,100.0,8.064516129032258,62.5
0,1755017813.4581747,23.6,9,0.1278,0.0494,0.0825,74.64,0.0,15.66,None,None,9.393,True,None,sfc_unique_p4_2,0,None,20,165.0,14,0,0,0,0,False,100.0,8.064516129032258,62.5
0,1755017842.3796499,52.6,11,0.1459,0.059,0.11,83.97,0.0,9.87,None,None,16.102,True,None,sfc_cache_p1_3,0,None,20,165.0,14,0,0,0,0,False,100.0,7.168458781362006,55.55555555555556
0,1755017842.3800328,52.6,11,0.1459,0.059,0.11,83.97,0.0,15.64,None,None,9.679,True,None,sfc_unique_p1_3,0,None,20,165.0,14,0,0,0,0,False,100.0,7.168458781362006,55.55555555555556
0,1755017842.4150462,52.6,12,0.1606,0.0667,0.11,93.3,0.0,9.78,None,None,15.622,True,None,sfc_cache_p2_3,0,None,24,198.0,17,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755017842.4154642,52.6,12,0.1606,0.0667,0.11,93.3,0.0,15.35,None,None,9.799,True,None,sfc_unique_p2_3,0,None,24,198.0,17,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755017842.4489534,52.6,13,0.1753,0.0745,0.11,102.63,0.0,10.52,None,None,15.759,True,None,sfc_cache_p3_3,0,None,28,231.0,20,0,0,0,0,False,100.0,8.211143695014663,63.63636363636363
0,1755017842.44934,52.6,13,0.1753,0.0745,0.11,102.63,0.0,16.84,None,None,9.603,True,None,sfc_unique_p3_3,0,None,28,231.0,20,0,0,0,0,False,100.0,8.211143695014663,63.63636363636363
0,1755017842.4766018,52.7,14,0.1828,0.0805,0.11,120.63,0.0,9.89,None,None,11.464,True,None,sfc_cache_p4_3,0,None,32,264.0,22,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755017842.4768085,52.7,14,0.1828,0.0805,0.11,120.63,0.0,15.11,None,None,5.451,True,None,sfc_unique_p4_3,0,None,32,264.0,22,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755017861.3801382,71.6,16,0.1936,0.0869,0.1375,138.63,0.0,10.15,None,None,9.384,True,None,sfc_cache_p1_4,0,None,32,264.0,22,0,0,0,0,False,100.0,7.94044665012407,61.53846153846154
0,1755017861.3803709,71.6,16,0.1936,0.0869,0.1375,138.63,0.0,13.13,None,None,5.351,True,None,sfc_unique_p1_4,0,None,32,264.0,22,0,0,0,0,False,100.0,7.94044665012407,61.53846153846154
0,1755017861.401839,71.6,17,0.2045,0.0953,0.165,156.63,0.0,11.92,None,None,8.827,True,None,sfc_cache_p2_4,0,None,32,264.0,22,0,0,0,0,False,100.0,7.373271889400922,57.14285714285714
0,1755017861.4020457,71.6,17,0.2045,0.0953,0.165,156.63,0.0,17.41,None,None,4.451,True,None,sfc_unique_p2_4,0,None,32,264.0,22,0,0,0,0,False,100.0,7.373271889400922,57.14285714285714
0,1755017861.4255571,71.6,18,0.2153,0.1022,0.1925,174.63,0.0,11.85,None,None,7.818,True,None,sfc_cache_p3_4,0,None,32,264.0,22,0,0,0,0,False,100.0,6.881720430107527,53.333333333333336
0,1755017861.4259384,71.6,18,0.2153,0.1022,0.1925,174.63,0.0,15.91,None,None,8.922,True,None,sfc_unique_p3_4,0,None,32,264.0,22,0,0,0,0,False,100.0,6.881720430107527,53.333333333333336
0,1755017861.4560797,71.6,19,0.2228,0.109,0.1925,192.63,0.0,10.47,None,None,10.217,True,None,sfc_cache_p4_4,0,None,36,297.0,25,0,0,0,0,False,100.0,7.258064516129033,56.25
0,1755017861.4562936,71.6,19,0.2228,0.109,0.1925,192.63,0.0,13.14,None,None,5.167,True,None,sfc_unique_p4_4,0,None,36,297.0,25,0,0,0,0,False,100.0,7.258064516129033,56.25
0,1755017863.0787854,73.3,19,0.1895,0.099,0.22,182.64,0.0,10.49,None,None,16.061,True,None,sfc_cache_p3_1,0,None,24,198.0,18,0,0,0,0,False,100.0,5.529953917050691,42.857142857142854
0,1755017863.0791802,73.3,19,0.1895,0.099,0.22,182.64,0.0,20.14,None,None,9.725,True,None,sfc_unique_p3_1,0,None,24,198.0,18,0,0,0,0,False,100.0,5.529953917050691,42.857142857142854
0,1755017863.10747,73.3,19,0.2003,0.1087,0.2475,200.64,0.0,11.17,None,None,15.514,True,None,sfc_cache_p2_1,0,None,24,198.0,19,0,0,0,0,False,100.0,5.161290322580645,40.0
0,1755017863.1076787,73.3,19,0.2003,0.1087,0.2475,200.64,0.0,18.8,None,None,5.162,True,None,sfc_unique_p2_1,0,None,24,198.0,19,0,0,0,0,False,100.0,5.161290322580645,40.0
0,1755017863.137586,73.3,19,0.2078,0.1151,0.2475,218.64,0.0,11.27,None,None,15.393,True,None,sfc_cache_p1_1,0,None,28,231.0,21,0,0,0,0,False,100.0,5.64516129032258,43.75
0,1755017863.1378026,73.3,19,0.2078,0.1151,0.2475,218.64,0.0,18.62,None,None,6.598,True,None,sfc_unique_p1_1,0,None,28,231.0,21,0,0,0,0,False,100.0,5.64516129032258,43.75
0,1755017873.0845683,83.3,19,0.2006,0.1186,0.2475,227.31,0.0,12.61,None,None,16.212,True,None,sfc_cache_p4_1,0,None,28,231.0,22,0,0,0,0,False,100.0,5.64516129032258,43.75
0,1755017873.084961,83.3,19,0.2006,0.1186,0.2475,227.31,0.0,16.98,None,None,9.736,True,None,sfc_unique_p4_1,0,None,28,231.0,22,0,0,0,0,False,100.0,5.64516129032258,43.75
0,1755017880.4045534,90.6,21,0.2114,0.125,0.275,245.31,0.0,11.45,None,None,16.498,True,None,sfc_cache_p1_5,0,None,28,231.0,22,0,0,0,0,False,100.0,5.313092979127135,41.17647058823529
0,1755017880.4047854,90.6,21,0.2114,0.125,0.275,245.31,0.0,17.06,None,None,6.76,True,None,sfc_unique_p1_5,0,None,28,231.0,22,0,0,0,0,False,100.0,5.313092979127135,41.17647058823529
0,1755017880.4466448,90.6,22,0.2222,0.1366,0.3025,263.31,0.0,10.9,None,None,16.169,True,None,sfc_cache_p2_5,0,None,28,231.0,23,0,0,0,0,False,100.0,5.017921146953405,38.88888888888889
0,1755017880.4470294,90.6,22,0.2222,0.1366,0.3025,263.31,0.0,20.85,None,None,9.566,True,None,sfc_unique_p2_5,0,None,28,231.0,23,0,0,0,0,False,100.0,5.017921146953405,38.88888888888889
0,1755017880.484399,90.7,23,0.2331,0.1487,0.33,281.31,0.0,13.94,None,None,15.36,True,None,sfc_cache_p3_5,0,None,28,231.0,24,0,0,0,0,False,100.0,4.753820033955857,36.84210526315789
0,1755017880.4847786,90.7,23,0.2331,0.1487,0.33,281.31,0.0,18.16,None,None,9.699,True,None,sfc_unique_p3_5,0,None,28,231.0,24,0,0,0,0,False,100.0,4.753820033955857,36.84210526315789
0,1755017880.5141494,90.7,24,0.2406,0.1563,0.33,299.31,0.0,12.54,None,None,9.576,True,None,sfc_cache_p4_5,0,None,32,264.0,26,0,0,0,0,False,100.0,5.161290322580645,40.0
0,1755017880.5143611,90.7,24,0.2406,0.1563,0.33,299.31,0.0,17.02,None,None,5.464,True,None,sfc_unique_p4_5,0,None,32,264.0,26,0,0,0,0,False,100.0,5.161290322580645,40.0
0,1755017896.4047253,106.6,26,0.2514,0.1623,0.3575,317.31,0.0,9.85,None,None,9.881,True,None,sfc_cache_p1_6,0,None,32,264.0,26,0,0,0,0,False,100.0,4.915514592933948,38.095238095238095
0,1755017896.4049609,106.6,26,0.2514,0.1623,0.3575,317.31,0.0,14.83,None,None,5.416,True,None,sfc_unique_p1_6,0,None,32,264.0,26,0,0,0,0,False,100.0,4.915514592933948,38.095238095238095
