crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1771024168.23236,2,8,8,0,0,2.7560,3.6235,50.00,0.8675
1,1771024275.2744324,2,3,3,0,0,4.4019,4.3352,6.25,-0.0667
2,1771024278.5452526,2,11,11,0,0,4.0337,4.3853,23.91,0.3250
3,1771024286.6818397,2,5,5,0,0,4.3115,4.0901,16.67,0.1858
4,1771024309.1817915,2,5,5,0,0,5.3717,4.9724,15.62,-0.3993
5,1771024326.701486,2,2,2,0,0,3.3408,4.1062,6.25,0.7654
6,1771024347.5414739,2,3,3,0,0,3.7756,3.7756,12.50,0.0000
7,1771024380.5228562,2,13,13,0,0,3.2872,4.1767,32.50,0.8895
8,1771024473.9214642,2,2,2,0,0,5.3706,5.3775,6.25,0.0068
9,1771024688.511698,2,3,3,0,0,5.5787,6.1619,6.25,0.5832
10,1771024729.6721478,2,6,6,0,0,5.4156,5.7022,15.00,0.2866
11,1771024749.2316346,2,3,3,0,0,4.9609,5.5581,7.50,0.5972
12,1771024781.8825488,2,9,9,0,0,4.5033,4.9149,22.50,0.4116
13,1771024805.461365,2,2,2,0,0,5.4087,4.7888,5.00,-0.6199
14,1771024917.7429652,2,9,9,0,0,5.1266,5.8756,21.43,0.7007
15,1771024953.0328658,2,7,7,0,0,6.1336,5.6719,16.67,-0.8050
16,1771024993.9227011,2,10,10,0,0,4.6631,4.2301,21.74,-0.4402
17,1771025021.7711868,2,6,6,0,0,6.6188,4.7786,13.64,-0.6527
18,1771025040.8123446,2,5,5,0,0,5.7039,5.2670,13.89,0.7130
19,1771025122.672235,2,6,6,0,0,5.3026,5.2300,15.79,0.1373
