crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770153223.7533777,2,26,26,0,0,43.4929,37.2095,325.00,-6.4839
1,1770153348.6252027,2,47,47,0,0,40.8481,35.0761,180.77,-8.2974
2,1770153384.133349,2,14,14,0,0,34.6685,44.1274,33.33,-0.1688
3,1770153503.1340415,2,41,41,0,0,35.1917,43.6323,107.89,-0.0479
4,1770153614.2527952,2,41,41,0,0,34.2934,0.0000,68.33,0.0000
5,1770153685.2429118,2,41,41,0,0,34.2531,0.0000,85.42,0.0000
6,1770153727.3332598,2,50,50,0,0,29.0523,0.0000,96.15,0.0000
7,1770153727.5323248,2,8,8,0,0,38.5373,0.0000,15.38,0.0000
8,1770153762.5326579,2,42,42,0,0,33.3282,0.0000,77.78,0.0000
9,1770153807.92355,2,47,47,0,0,36.3164,0.0000,138.24,0.0000
10,1770153831.412481,2,46,46,0,0,27.5968,0.0000,115.00,0.0000
11,1770153880.8635929,2,39,39,0,0,34.6785,43.9361,92.86,0.6462
12,1770153898.0729785,2,44,44,0,0,34.9033,0.0000,110.00,0.0000
13,1770153946.622853,2,44,44,0,0,32.8437,0.0000,67.69,0.0000
14,1770153981.6428823,2,18,18,0,0,31.7561,0.0000,30.51,0.0000
15,1770154024.0624216,2,48,48,0,0,28.2912,0.0000,109.09,0.0000
16,1770154048.5034204,2,39,39,0,0,33.5426,0.0000,97.50,0.0000
17,1770154065.7322109,2,9,9,0,0,39.1260,0.0000,19.57,0.0000
18,1770154091.4224892,2,17,17,0,0,31.0552,0.0000,34.00,0.0000
