crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770153167.758289,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1770153303.3189979,2,18,0,18,0,16.0325,0.0000,42.86,0.0000
2,1770153304.2891688,2,23,0,23,0,14.2306,10.4600,109.52,-5.6371
3,1770153319.9083638,2,1,0,1,0,15.4003,15.9540,2.94,0.5537
4,1770153377.1393611,2,27,0,27,0,10.4676,16.8804,57.45,0.7181
5,1770153425.899362,2,20,0,20,0,14.4819,0.0000,51.28,0.0000
6,1770153447.00898,2,43,0,43,0,10.5765,0.0000,138.71,0.0000
7,1770153465.9884357,2,5,0,5,0,9.9978,0.0000,13.51,0.0000
8,1770153487.3892834,2,29,0,29,0,13.0258,16.4754,74.36,0.3637
9,1770153526.8686562,2,21,0,21,0,14.4313,0.0000,39.62,0.0000
10,1770153553.2388506,2,21,0,21,0,12.1305,0.0000,41.18,0.0000
11,1770153578.0084023,2,35,0,35,0,10.4001,0.0000,68.63,0.0000
12,1770153653.65959,2,26,0,26,0,12.8635,0.0000,45.61,0.0000
13,1770153753.5089686,2,23,0,23,0,12.4428,0.0000,38.98,0.0000
14,1770153771.4686563,2,22,0,22,0,14.4874,0.0000,41.51,0.0000
15,1770153885.0184293,2,21,0,21,0,14.4151,0.0000,39.62,0.0000
16,1770153908.618695,2,21,0,21,0,12.1633,0.0000,38.18,0.0000
17,1770154025.6394053,2,28,0,28,0,13.1946,0.0000,57.14,0.0000
18,1770154049.4585114,2,35,0,35,0,10.4001,0.0000,74.47,0.0000
19,1770154108.0897322,2,26,0,26,0,14.9176,0.0000,50.98,0.0000
