crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770163330.4119632,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1770163423.0071785,2,13,0,13,0,43.1567,43.1920,86.67,-0.0884
2,1770163423.2754428,2,14,0,0,14,43.4829,43.6185,70.00,-0.4136
3,1770163423.4086967,2,3,0,3,0,42.9494,0.0000,12.50,0.0000
4,1770163423.4089222,2,7,0,7,0,43.0143,0.0000,29.17,0.0000
5,1770163568.562321,2,14,0,0,14,44.3148,0.0000,26.92,0.0000
6,1770163596.9917815,2,1,0,1,0,43.5628,0.0000,2.27,0.0000
7,1770163675.5526383,2,20,0,20,0,41.8786,0.0000,62.50,0.0000
8,1770163693.6815763,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
9,1770163845.5325968,2,9,0,0,9,44.1258,0.0000,18.75,0.0000
10,1770164431.6474128,2,2,0,2,0,43.0962,0.0000,12.50,0.0000
11,1770164431.9116528,2,7,0,7,0,43.0143,0.0000,21.88,0.0000
12,1770164431.912077,2,13,0,13,0,39.9050,0.0000,46.43,0.0000
13,1770164431.9122763,2,2,0,2,0,43.0984,0.0000,7.14,0.0000
14,1770164431.9124599,2,3,0,3,0,42.9494,0.0000,10.71,0.0000
15,1770164431.912946,2,14,0,14,0,40.2762,0.0000,77.78,0.0000
16,1770164431.9131029,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
17,1770164431.9132764,2,3,0,0,3,28.6502,0.0000,16.67,0.0000
18,1770164431.9134743,2,10,0,0,10,43.1366,0.0000,55.56,0.0000
19,1770164431.9136472,2,6,0,0,6,35.7822,0.0000,33.33,0.0000
