crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1771024158.5583065,2,3,0,0,3,39.5663,0.0000,150.00,0.0000
1,1771024160.5172617,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
2,1771024174.177228,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
3,1771024292.4234054,2,27,0,27,0,40.4711,40.9033,58.70,0.3795
4,1771024338.2414784,2,21,0,0,21,40.9195,0.0000,175.00,0.0000
5,1771024353.8189943,2,10,0,0,10,40.4069,0.0000,26.32,0.0000
6,1771024403.5088267,2,6,0,0,6,41.3178,0.0000,18.75,0.0000
7,1771024454.480767,2,32,0,0,32,40.7811,40.8395,533.33,0.0000
8,1771024678.9798093,2,11,0,0,11,41.0025,0.0000,36.67,0.0000
9,1771024683.0897248,2,13,0,0,13,41.2629,0.0000,46.43,0.0000
10,1771024714.6882799,2,4,0,0,4,40.5469,0.0000,12.50,0.0000
11,1771024737.4123049,2,33,0,0,33,41.1810,0.0000,1650.00,0.0000
12,1771024744.3524854,2,6,0,0,6,41.4069,0.0000,30.00,0.0000
13,1771024834.0083783,2,7,0,0,7,40.9845,0.0000,23.33,0.0000
14,1771024932.5967045,2,34,0,0,34,41.0929,40.5633,1700.00,-0.3377
15,1771024968.739578,2,7,0,0,7,40.4994,0.0000,35.00,0.0000
16,1771025005.5681922,2,6,0,0,6,41.0319,0.0000,25.00,0.0000
17,1771025092.7082224,2,4,0,0,4,40.8573,0.0000,16.67,0.0000
18,1771025101.7316134,2,27,0,0,27,40.6000,0.0000,0.00,0.0000
19,1771025113.5591927,2,9,0,0,9,40.9866,0.0000,56.25,0.0000
