crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770134243.5517414,2,1,0,1,0,24.5762,0.0000,3.70,-24.5762
1,1770134244.1515176,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
2,1770134263.1219652,2,17,0,17,0,23.9313,0.0000,48.57,0.0000
3,1770134346.9120464,2,3,0,3,0,27.6044,0.0000,4.23,-27.6044
4,1770134393.901871,2,8,8,0,0,23.6330,0.0000,10.13,-28.7868
5,1770134491.6722364,2,13,0,13,0,20.5751,0.0000,26.53,-26.5652
6,1770134576.7416446,2,4,4,0,0,18.9945,0.0000,4.82,0.0000
7,1770134665.291802,2,4,4,0,0,7.3200,0.0000,6.35,0.0000
8,1770134805.4019308,2,9,9,0,0,14.9931,0.0000,16.36,0.0000
9,1770134809.0320024,2,14,0,14,0,15.7053,0.0000,29.79,0.0000
10,1770134835.8521674,2,27,0,27,0,8.4721,0.0000,69.23,0.0000
11,1770134888.8819427,2,20,20,0,0,10.1692,0.0000,28.99,0.0000
12,1770134946.452459,2,24,24,0,0,21.3685,0.0000,47.06,0.0000
13,1770134994.1017652,2,9,9,0,0,15.0201,0.0000,14.29,0.0000
14,1770135028.4716055,2,8,8,0,0,13.4432,0.0000,12.70,0.0000
15,1770135042.0520957,2,22,22,0,0,10.5602,0.0000,40.00,-26.9343
16,1770135077.8016365,2,8,8,0,0,6.2631,0.0000,15.09,0.0000
17,1770135126.12164,2,5,5,0,0,9.9204,0.0000,7.94,0.0000
18,1770135154.2320967,2,17,0,17,0,18.9571,0.0000,30.91,0.0000
19,1770135181.0316448,2,9,9,0,0,8.2865,0.0000,12.68,0.0000
