crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1771024176.204563,2,8,0,8,0,37.5814,38.1722,100.00,0.5908
1,1771024197.363824,2,3,0,3,0,38.6068,38.8724,18.75,0.2656
2,1771024300.819087,2,14,0,14,0,39.0318,39.9332,28.00,0.6325
3,1771024307.566957,2,22,0,22,0,38.6050,38.8872,50.00,0.3071
4,1771024341.6054537,2,12,0,12,0,38.9341,39.0756,27.27,0.1669
5,1771024497.2135777,2,1,0,1,0,37.4109,37.8981,2.50,0.4872
6,1771024513.546151,2,13,0,13,0,38.4071,38.3945,43.33,-0.0645
7,1771024526.0449748,2,12,0,12,0,37.8121,38.2161,40.00,0.4040
8,1771024615.825196,2,11,0,11,0,38.3398,38.9773,25.00,0.6376
9,1771024648.1151154,2,6,0,6,0,39.1559,39.7942,17.65,0.3673
10,1771024654.1448789,2,6,0,6,0,38.4042,38.6044,17.65,0.4030
11,1771024726.5136697,2,2,0,2,0,38.7931,39.1252,5.88,0.3321
12,1771024751.0437827,2,3,0,3,0,39.5341,38.7431,15.00,-0.7910
13,1771024827.0937219,2,1,0,1,0,40.1870,39.8549,3.57,-0.3321
14,1771024837.3754952,2,9,0,9,0,39.5186,39.9715,40.91,1.0520
15,1771024908.9235528,2,1,0,1,0,40.1354,0.0000,3.33,0.0000
16,1771025020.554115,2,3,0,3,0,38.9717,39.3216,12.50,0.3499
17,1771025044.9730275,2,7,0,7,0,38.6104,39.4458,20.59,0.8354
18,1771025052.4435267,2,2,0,2,0,38.1785,0.0000,6.25,0.0000
19,1771025112.4236732,2,3,0,3,0,40.1259,39.4605,9.38,-0.6654
