crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1771024184.6520243,2,1,1,0,0,31.3086,32.1807,6.25,0.8721
1,1771024233.4744399,2,21,0,21,0,30.6504,30.5938,65.62,-0.0566
2,1771024241.1024659,2,6,0,6,0,30.7008,30.6790,18.75,-0.0218
3,1771024241.113802,2,13,0,13,0,30.8359,31.0399,43.33,0.2555
4,1771024426.6321878,2,3,0,3,0,30.8156,31.8368,6.82,1.0097
5,1771024429.7533832,2,10,0,10,0,31.2858,30.9987,29.41,-0.3869
6,1771024471.926301,2,22,0,22,0,29.4149,31.3939,47.83,0.5286
7,1771024552.7737358,2,15,0,15,0,31.2364,31.6767,32.61,0.4402
8,1771024553.9032936,2,11,0,11,0,28.2014,31.4471,25.00,0.3567
9,1771024669.272551,2,9,0,9,0,27.7830,31.2138,23.68,-0.0504
10,1771024732.4821208,2,4,0,4,0,32.4642,31.8190,10.53,-0.6453
11,1771024777.791783,2,1,0,1,0,31.2833,31.3679,2.78,0.0846
12,1771024782.6622887,2,13,0,13,0,31.3825,31.7132,43.33,0.3032
13,1771024791.393464,2,10,0,10,0,27.9741,31.7345,35.71,-0.0489
14,1771024795.2739453,2,10,0,10,0,32.0279,0.0000,62.50,0.0000
15,1771024831.7927527,2,7,0,7,0,32.5435,32.0161,31.82,-0.1835
16,1771024898.5927126,2,5,0,5,0,32.5617,31.8442,13.89,-0.3932
17,1771025070.1349728,2,4,0,4,0,31.3180,31.9669,9.52,0.6489
18,1771025075.8029904,2,5,0,5,0,32.7583,31.2482,13.89,-0.8094
