crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770140848.282954,2,8,0,8,0,25.3878,0.0000,200.00,0.0000
1,1770140882.6224082,2,8,0,8,0,26.1062,0.0000,100.00,0.0000
2,1770140895.2318335,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
3,1770140932.2418149,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
4,1770141094.522212,2,4,0,4,0,22.2904,0.0000,6.06,0.0000
5,1770141117.4229765,2,23,23,0,0,17.0414,0.0000,50.00,0.0000
6,1770141161.5428793,2,32,32,0,0,13.8692,0.0000,69.57,0.0000
7,1770141199.9439745,2,57,57,0,0,18.0950,0.0000,118.75,-25.4454
8,1770141214.8620894,2,30,30,0,0,12.8423,0.0000,62.50,0.0000
9,1770141244.6727219,2,57,57,0,0,21.2009,0.0000,81.43,-26.7565
10,1770141268.4819736,2,2,0,2,0,12.8340,0.0000,2.56,0.0000
11,1770141308.75224,2,54,0,54,0,20.8745,0.0000,75.00,0.0000
12,1770141328.3122544,2,26,26,0,0,13.9080,0.0000,32.50,0.0000
13,1770141437.6029847,2,38,38,0,0,17.7279,0.0000,54.29,-27.1815
14,1770141503.282118,2,5,5,0,0,10.2384,0.0000,6.41,0.0000
15,1770141512.0624359,2,57,57,0,0,19.8264,0.0000,77.03,0.0000
16,1770141622.6420994,2,3,0,3,0,17.3399,0.0000,4.69,0.0000
17,1770141629.6719792,2,2,0,2,0,12.7922,0.0000,2.63,0.0000
18,1770141635.6920514,2,11,0,11,0,14.0242,0.0000,14.47,0.0000
19,1770141795.2425158,2,47,47,0,0,16.0443,0.0000,75.81,0.0000
