crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1771024195.3486714,2,18,0,0,18,5.1688,5.9070,450.00,0.7035
1,1771024205.8566608,2,2,0,0,2,6.4267,0.0000,7.14,0.0000
2,1771024227.5576787,2,7,0,7,0,5.3576,5.8420,21.88,0.0000
3,1771024341.7269826,2,2,0,0,2,5.9992,0.0000,5.00,0.0000
4,1771024431.029555,2,21,0,0,21,5.1209,0.0000,350.00,0.0000
5,1771024449.1780093,2,7,0,0,7,5.7609,0.0000,31.82,0.0000
6,1771024451.85143,2,5,0,0,5,5.5843,0.0000,20.83,0.0000
7,1771024556.8916268,2,39,0,0,39,5.6468,6.3538,0.00,-0.0000
8,1771024569.2893496,2,14,0,0,14,6.5417,0.0000,58.33,0.0000
9,1771024595.7488277,2,12,0,0,12,6.5284,0.0000,40.00,0.0000
10,1771024622.5089998,2,26,0,0,26,5.0924,0.0000,130.00,0.0000
11,1771024671.8882391,2,6,0,0,6,6.7981,6.8434,27.27,-0.9020
12,1771024755.0177548,2,7,0,0,7,5.3020,0.0000,26.92,0.0000
13,1771024758.568,2,11,0,0,11,5.7809,0.0000,42.31,0.0000
14,1771024777.3861928,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
15,1771024826.3398793,2,21,0,0,21,4.9491,0.0000,0.00,0.0000
16,1771024865.2781134,2,6,0,0,6,5.5950,0.0000,25.00,0.0000
17,1771024955.3373737,2,5,0,0,5,5.8616,0.0000,20.83,0.0000
18,1771024997.7072322,2,4,0,0,4,5.7263,0.0000,13.33,0.0000
19,1771024998.8066187,2,2,0,0,2,6.2153,0.0000,5.88,0.0000
