crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770153150.3418818,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1770153246.812372,2,9,0,9,0,23.0024,29.8510,15.52,-1.0387
2,1770153290.6123116,2,12,0,12,0,22.2808,0.0000,18.18,0.0000
3,1770153328.5320733,2,12,0,12,0,22.1640,0.0000,24.00,0.0000
4,1770153337.7221398,2,12,0,12,0,23.0754,0.0000,33.33,0.0000
5,1770153383.1722746,2,21,0,21,0,18.6515,31.0088,46.67,0.8500
6,1770153401.0623913,2,30,0,30,0,16.1446,0.0000,85.71,0.0000
7,1770153429.873702,2,42,0,42,0,23.5846,30.2701,155.56,0.2238
8,1770153469.9222553,2,26,0,26,0,19.7640,0.0000,60.47,0.0000
9,1770153511.6026292,2,15,0,15,0,24.4457,30.2154,41.67,-1.2201
10,1770153559.9220777,2,29,0,29,0,15.5356,0.0000,85.29,0.0000
11,1770153666.662085,2,30,0,30,0,22.7874,0.0000,68.18,0.0000
12,1770153821.852257,2,23,0,23,0,19.3754,0.0000,50.00,0.0000
13,1770153845.0222187,2,33,0,33,0,23.4071,0.0000,71.74,0.0000
14,1770153905.6722574,2,17,0,17,0,24.3827,0.0000,40.48,0.0000
15,1770153962.3422487,2,15,0,15,0,22.3304,0.0000,39.47,0.0000
16,1770153994.6125147,2,33,0,33,0,20.0707,0.0000,110.00,0.0000
17,1770154003.4722123,2,33,0,33,0,23.4699,0.0000,103.12,0.0000
18,1770154019.2820609,2,17,0,17,0,24.4636,0.0000,47.22,0.0000
19,1770154099.9721427,2,16,0,16,0,22.7533,0.0000,38.10,0.0000
