crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1771024212.07246,2,1,1,0,0,52.5697,52.5697,4.17,0.0000
1,1771024338.0224924,2,2,2,0,0,52.8955,0.0000,5.26,0.0000
2,1771024372.4636602,2,12,0,12,0,50.9935,51.3408,37.50,0.3473
3,1771024471.2228353,2,4,0,4,0,51.5687,52.6955,10.53,1.0541
4,1771024570.6941643,2,14,0,14,0,51.4647,51.7810,43.75,0.3516
5,1771024593.4636493,2,12,0,12,0,51.8099,52.0841,33.33,0.3804
6,1771024638.2542791,2,12,0,12,0,52.6456,52.1251,30.00,-0.5154
7,1771024657.2035553,2,8,0,8,0,51.4336,51.7473,22.22,0.6278
8,1771024695.6432571,2,6,0,6,0,51.8424,52.3618,12.50,0.5195
9,1771024695.9840941,2,10,0,10,0,52.4980,52.6834,22.73,0.1330
10,1771024731.8936567,2,6,0,6,0,53.2189,51.7543,15.00,-1.4646
11,1771024762.0928755,2,4,0,4,0,51.5214,51.6629,11.11,0.1415
12,1771024801.83344,2,12,0,12,0,51.6111,52.3247,42.86,0.7136
13,1771024832.1030986,2,5,0,5,0,52.3119,52.2545,11.36,-0.0574
14,1771024849.6732578,2,5,0,5,0,51.2723,51.7576,19.23,1.3065
15,1771024870.0134144,2,7,0,7,0,52.6850,51.8125,21.88,-0.8726
16,1771025009.0037644,2,9,0,9,0,52.1182,52.7414,30.00,0.1067
17,1771025033.6132984,2,6,0,6,0,53.8183,52.4627,13.64,-1.3555
18,1771025074.655533,2,11,0,11,0,51.5315,52.1834,26.19,0.6258
19,1771025100.0041223,2,11,0,11,0,52.0540,52.0516,28.95,-0.0024
