crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770153236.18581,2,7,7,0,0,25.1730,25.6845,11.29,-1.7030
1,1770153415.1755817,2,5,5,0,0,10.5351,0.0000,17.86,0.0000
2,1770153447.8859632,2,8,8,0,0,9.4855,25.4380,30.77,0.2148
3,1770153509.5357592,2,26,26,0,0,7.4478,0.0000,130.00,0.0000
4,1770153540.9257286,2,10,10,0,0,10.1279,0.0000,29.41,0.0000
5,1770153615.925521,2,6,6,0,0,12.6319,0.0000,17.65,0.0000
6,1770153676.245464,2,27,27,0,0,8.1088,0.0000,90.00,0.0000
7,1770153722.4554513,2,7,7,0,0,7.2648,0.0000,19.44,0.0000
8,1770153754.8654013,2,7,7,0,0,7.2648,0.0000,23.33,0.0000
9,1770153793.955654,2,28,28,0,0,8.6645,0.0000,93.33,0.0000
10,1770153819.515756,2,36,36,0,0,10.9658,0.0000,150.00,0.0000
11,1770153842.4655607,2,10,10,0,0,14.9534,0.0000,29.41,0.0000
12,1770153940.8658078,2,8,8,0,0,16.1852,0.0000,23.53,0.0000
13,1770153941.7857137,2,39,39,0,0,12.1165,0.0000,139.29,0.0000
14,1770153946.6753337,2,7,7,0,0,7.2648,0.0000,25.00,0.0000
15,1770153985.2154639,2,35,35,0,0,10.5636,0.0000,109.38,0.0000
16,1770153999.7253425,2,6,6,0,0,12.6319,0.0000,17.65,0.0000
17,1770154071.2655573,2,35,35,0,0,10.5636,0.0000,134.62,0.0000
18,1770154106.9858565,2,11,11,0,0,9.1956,0.0000,39.29,0.0000
