crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_cache_p1_3,True,True,Yes,0.12740779712907369,9.560585021972656e-05,MA_region_20,0.12740779712907369,0,High,Fast Recover
0,sfc_cache_p1_6,True,True,Yes,0.0,6.723403930664062e-05,RE_region_21,0.0,0,High,Fast Recover
0,sfc_cache_p2_2,True,True,Yes,0.3449283607333129,5.4836273193359375e-05,RE_region_15,0.3449283607333129,0,High,Fast Recover
0,sfc_cache_p3_2,True,True,Yes,0.9384923835157011,4.2438507080078125e-05,EC_TC_region_3_2,0.9384923835157011,0,High,Fast Recover
0,sfc_cache_p3_6,True,True,Yes,0.0,4.76837158203125e-05,EC_TC_region_3_6,0.0,0,High,Fast Recover
0,sfc_cache_p4_2,True,True,Yes,-0.07097371280951137,4.506111145019531e-05,EC_TC_region_4_2,-0.07097371280951137,0,High,Fast Recover
0,sfc_unique_p2_1,True,True,Yes,0.5684369467271395,5.626678466796875e-05,IA_DET_FT_1,0.5684369467271395,0,High,Fast Recover
0,sfc_unique_p2_2,True,True,Yes,0.9172057700813241,5.078315734863281e-05,EC_TC_p2_2,0.9172057700813241,0,High,Fast Recover
0,sfc_unique_p3_1,True,True,Yes,0.5684369467271395,4.363059997558594e-05,IA_DET_FT_1,0.5684369467271395,0,High,Fast Recover
0,sfc_unique_p3_2,True,True,Yes,2.6535424153215814,4.553794860839844e-05,EC_TC_p3_2,2.6535424153215814,0,High,Fast Recover
0,sfc_unique_p4_1,True,True,Yes,0.5684369467271395,4.5299530029296875e-05,IA_DET_FT_1,0.5684369467271395,0,High,Fast Recover
0,sfc_unique_p4_2,True,True,Yes,-0.07097371280951137,3.62396240234375e-05,EC_TC_p4_2,-0.07097371280951137,0,High,Fast Recover
1,sfc_cache_p1_4,True,True,Yes,0.02128661343437699,8.416175842285156e-05,RE_region_7,0.02128661343437699,0,High,Fast Recover
1,sfc_cache_p2_4,True,True,Yes,0.6518415676558575,5.841255187988281e-05,EC_TC_region_2_4,0.6518415676558575,0,High,Fast Recover
1,sfc_unique_p1_4,True,True,Yes,0.5870641536028671,4.291534423828125e-05,EC_TC_p1_4,0.5870641536028671,0,High,Fast Recover
