crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad
0,sfc_unique_p6_14,True,False,,-42.774290790198265,0.05433249473571777,,-42.774290790198265,-21.0
0,sfc_unique_p5_14,True,False,,-48.04429079019826,0.10823249816894531,,-48.04429079019826,-21.0
0,sfc_unique_p3_14,True,False,,-42.24582755628062,0.16470885276794434,,-42.24582755628062,-21.0
0,sfc_cache_p1_10,True,False,,-43.67747864319217,0.21931171417236328,,-43.67747864319217,-10.0
0,sfc_unique_p5_10,True,False,,13.467331170523718,0.07632064819335938,,13.467331170523718,-21.0
0,sfc_unique_p4_13,True,False,,0.9664122831144519,0.1495835781097412,,0.9664122831144519,-21.0
0,sfc_unique_p2_13,True,False,,14.583441432712519,0.22543764114379883,,14.583441432712519,-21.0
0,sfc_cache_p5_15,True,False,,4.57298312715413,0.29451918601989746,,4.57298312715413,-6.0
0,sfc_unique_p5_15,True,False,,4.803066292361822,0.2948925495147705,,4.803066292361822,-21.0
0,sfc_cache_p2_10,True,False,,1.1659908351300166,0.35082292556762695,,1.1659908351300166,-10.0
0,sfc_cache_p1_15,True,False,,5.6629831271541295,0.40932679176330566,,5.6629831271541295,-6.0
0,sfc_unique_p6_10,True,False,,-7.12169797907435,0.059357643127441406,,-7.12169797907435,-21.0
0,sfc_unique_p2_14,True,False,,-19.279318209998237,0.11613202095031738,,-19.279318209998237,-21.0
0,sfc_unique_p1_14,True,False,,-18.369318209998234,0.17231988906860352,,-18.369318209998234,-21.0
0,sfc_unique_p1_10,True,False,,-13.301930778887247,0.229719877243042,,-13.301930778887247,-21.0
0,sfc_cache_p6_9,True,False,,-12.158009164869984,0.2860376834869385,,-12.158009164869984,-10.0
0,sfc_unique_p2_13,True,False,,-21.47719347100059,0.06592249870300293,,-21.47719347100059,-21.0
0,sfc_unique_p1_11,True,False,,-15.188169641064533,0.057529449462890625,,-15.188169641064533,-21.0
0,sfc_cache_p2_11,True,False,,-23.659853794853063,0.04757237434387207,,-23.659853794853063,-10.0
0,sfc_unique_p2_11,True,False,,-7.457596331016752,0.0483403205871582,,-7.457596331016752,-21.0
