crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad
1,sfc_cache_p3_1,True,True,,0.0,1.1444091796875e-05,,0.0,0
0,sfc_unique_p3_1,True,False,,-14.014566177073688,0.03835129737854004,,-14.014566177073688,-21.0
1,sfc_cache_p2_1,True,True,,0.0,3.933906555175781e-05,,0.0,0
0,sfc_unique_p2_1,True,False,,-9.027592464264178,0.07558870315551758,,-9.027592464264178,-21.0
0,sfc_cache_p4_1,True,False,,-15.877592464264175,0.11279010772705078,,-15.877592464264175,-6.0
0,sfc_cache_p1_1,True,False,,-15.567592464264177,0.15186858177185059,,-15.567592464264177,-10.0
0,sfc_unique_p1_1,True,False,,-14.767592464264176,0.15180325508117676,,-14.767592464264176,-21.0
2,sfc_cache_p5_1,True,False,,-15.50448014945842,0.042519569396972656,,-15.50448014945842,-10.0
2,sfc_unique_p5_1,True,False,,-12.577506436648909,0.04287242889404297,,-12.577506436648909,-21.0
3,sfc_cache_p2_1,True,True,,0.0,1.4781951904296875e-05,,0.0,0
3,sfc_unique_p2_1,True,True,,0.0,1.33514404296875e-05,,0.0,0
3,sfc_unique_p4_4,True,False,,-13.35010207653686,0.13938260078430176,,-13.35010207653686,-21.0
6,sfc_unique_p5_8,True,True,,0.0,1.7881393432617188e-05,,0.0,0
6,sfc_cache_p2_10,True,True,,0.0,2.002716064453125e-05,,0.0,0
6,sfc_unique_p1_10,True,True,,0.0,2.2172927856445312e-05,,0.0,0
6,sfc_unique_p3_10,True,True,,0.0,1.71661376953125e-05,,0.0,0
