4,sfc_unique_p3_5,unknown,False,False,0,0,0,0,0
4,sfc_unique_p6_5,unknown,False,False,0,0,0,0,0
4,sfc_unique_p6_4,unknown,False,False,0,0,0,0,0
5,sfc_unique_p5_4,unknown,False,False,0,0,0,0,0
5,sfc_cache_p4_4,unknown,False,False,0,0,0,0,0
5,sfc_unique_p2_4,unknown,False,False,0,0,0,0,0
6,sfc_unique_p3_4,unknown,False,False,0,0,0,0,0
7,sfc_unique_p5_5,unknown,False,False,0,0,0,0,0
7,sfc_unique_p3_7,unknown,False,False,0,0,0,0,0
7,sfc_cache_p1_7,unknown,False,False,0,0,0,0,0
7,sfc_cache_p4_7,unknown,False,False,0,0,0,0,0
7,sfc_unique_p5_7,unknown,False,False,0,0,0,0,0
7,sfc_cache_p2_4,unknown,False,False,0,0,0,0,0
8,sfc_unique_p4_4,unknown,False,False,0,0,0,0,0
8,sfc_unique_p6_7,unknown,False,False,0,0,0,0,0
8,sfc_cache_p1_7,unknown,False,False,0,0,0,0,0
8,sfc_unique_p3_7,unknown,False,False,0,0,0,0,0
9,sfc_cache_p1_8,unknown,False,False,0,0,0,0,0
9,sfc_cache_p3_8,unknown,False,False,0,0,0,0,0
9,sfc_cache_p5_8,unknown,False,False,0,0,0,0,0
9,sfc_unique_p6_8,unknown,False,False,0,0,0,0,0
10,sfc_unique_p3_8,unknown,False,False,0,0,0,0,0
10,sfc_cache_p6_8,unknown,False,False,0,0,0,0,0
10,sfc_cache_p5_9,unknown,False,False,0,0,0,0,0
11,sfc_cache_p5_11,unknown,False,False,0,0,0,0,0
11,sfc_cache_p2_12,unknown,False,False,0,0,0,0,0
11,sfc_unique_p6_12,unknown,False,False,0,0,0,0,0
11,sfc_unique_p2_9,unknown,False,False,0,0,0,0,0
11,sfc_unique_p3_8,unknown,False,False,0,0,0,0,0
12,sfc_unique_p5_10,unknown,False,False,0,0,0,0,0
12,sfc_cache_p6_11,unknown,False,False,0,0,0,0,0
12,sfc_cache_p5_12,unknown,False,False,0,0,0,0,0
12,sfc_cache_p1_13,unknown,False,False,0,0,0,0,0
12,sfc_unique_p5_13,unknown,False,False,0,0,0,0,0
12,sfc_unique_p6_13,unknown,False,False,0,0,0,0,0
12,sfc_unique_p6_12,unknown,False,False,0,0,0,0,0
13,sfc_unique_p1_9,unknown,False,False,0,0,0,0,0
13,sfc_cache_p6_13,unknown,False,False,0,0,0,0,0
13,sfc_unique_p5_13,unknown,False,False,0,0,0,0,0
14,sfc_unique_p4_12,unknown,False,False,0,0,0,0,0
14,sfc_unique_p1_15,unknown,False,False,0,0,0,0,0
14,sfc_cache_p3_15,unknown,False,False,0,0,0,0,0
14,sfc_cache_p5_15,unknown,False,False,0,0,0,0,0
15,sfc_unique_p5_18,unknown,False,False,0,0,0,0,0
15,sfc_cache_p2_20,unknown,False,False,0,0,0,0,0
15,sfc_cache_p5_20,unknown,False,False,0,0,0,0,0
15,sfc_unique_p6_20,unknown,False,False,0,0,0,0,0
15,sfc_unique_p4_20,unknown,False,False,0,0,0,0,0
16,sfc_cache_p2_21,unknown,False,False,0,0,0,0,0
16,sfc_cache_p4_21,unknown,False,False,0,0,0,0,0
16,sfc_unique_p6_21,unknown,False,False,0,0,0,0,0
17,sfc_cache_p2_19,unknown,False,False,0,0,0,0,0
17,sfc_cache_p4_21,unknown,False,False,0,0,0,0,0
17,sfc_unique_p2_21,unknown,False,False,0,0,0,0,0
18,sfc_unique_p4_18,unknown,False,False,0,0,0,0,0
18,sfc_cache_p2_19,unknown,False,False,0,0,0,0,0
19,sfc_unique_p1_22,unknown,False,False,0,0,0,0,0
19,sfc_cache_p2_21,unknown,False,False,0,0,0,0,0
19,sfc_unique_p2_22,unknown,False,False,0,0,0,0,0
19,sfc_unique_p6_22,unknown,False,False,0,0,0,0,0
20,sfc_cache_p5_21,unknown,False,False,0,0,0,0,0
21,sfc_cache_p6_22,unknown,False,False,0,0,0,0,0
21,sfc_unique_p2_22,unknown,False,False,0,0,0,0,0
22,sfc_cache_p1_28,unknown,False,False,0,0,0,0,0
22,sfc_cache_p5_28,unknown,False,False,0,0,0,0,0
22,sfc_unique_p4_28,unknown,False,False,0,0,0,0,0
22,sfc_unique_p4_27,unknown,False,False,0,0,0,0,0
22,sfc_cache_p1_31,unknown,False,False,0,0,0,0,0
22,sfc_cache_p3_31,unknown,False,False,0,0,0,0,0
22,sfc_unique_p5_31,unknown,False,False,0,0,0,0,0
23,sfc_unique_p4_28,unknown,False,False,0,0,0,0,0
23,sfc_unique_p6_31,unknown,False,False,0,0,0,0,0
24,sfc_cache_p3_31,unknown,False,False,0,0,0,0,0
25,sfc_unique_p2_31,unknown,False,False,0,0,0,0,0
25,sfc_cache_p2_33,unknown,False,False,0,0,0,0,0
25,sfc_unique_p3_33,unknown,False,False,0,0,0,0,0
25,sfc_cache_p5_33,unknown,False,False,0,0,0,0,0
25,sfc_unique_p4_33,unknown,False,False,0,0,0,0,0
26,sfc_unique_p5_32,unknown,False,False,0,0,0,0,0
26,sfc_unique_p3_31,unknown,False,False,0,0,0,0,0
26,sfc_unique_p1_34,unknown,False,False,0,0,0,0,0
26,sfc_cache_p5_34,unknown,False,False,0,0,0,0,0
27,sfc_cache_p1_33,unknown,False,False,0,0,0,0,0
27,sfc_unique_p6_33,unknown,False,False,0,0,0,0,0
28,sfc_unique_p4_33,unknown,False,False,0,0,0,0,0
28,sfc_unique_p5_34,unknown,False,False,0,0,0,0,0
28,sfc_cache_p4_35,unknown,False,False,0,0,0,0,0
28,sfc_cache_p5_33,unknown,False,False,0,0,0,0,0
28,sfc_cache_p2_33,unknown,False,False,0,0,0,0,0
28,sfc_cache_p6_34,unknown,False,False,0,0,0,0,0
28,sfc_unique_p3_35,unknown,False,False,0,0,0,0,0
29,sfc_cache_p6_35,unknown,False,False,0,0,0,0,0
29,sfc_cache_p5_35,unknown,False,False,0,0,0,0,0
29,sfc_unique_p5_33,unknown,False,False,0,0,0,0,0
