No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1765563718.792088,0,1,0.0221,0.0381,0.0077,0.0249,0.0,3.8072,2.8993,96.0,0.0,0.0,8.23,3.66,4.56,None,0.00016069412231445312,8.016,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,True,100.0,9.0,6.5,16.5,0.0833,0.1108,0.0435,0.0337,1764.9398946658425,30.0,1794.9398946658425
0,1765563718.793384,0.0,1,0.0221,0.0381,0.0077,0.0249,0.0,3.8072,2.8993,96.0,0.0,0.0,15.68,7.51,8.17,None,0.00016069412231445312,7.961,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,True,100.0,9.0,6.5,16.5,0.0833,0.1108,0.0435,0.0337,1764.9398946658425,30.0,1794.9398946658425
0,1765563718.815202,0.0,2,0.0531,0.0498,0.0118,0.0499,0.0,4.9786,5.7986,90.0,0.0,0.0,7.28,2.28,5.0,None,0.0491480827331543,6.939,True,None,sfc_cache_p2_1,0,None,0,0,0,0,4,0,0,0,True,100.0,11.25,4.25,16.5,0.1534,0.1325,0.0833,0.0419,1770.357012759017,60.0,1830.357012759017
0,1765563718.8158593,0.0,2,0.0531,0.0498,0.0118,0.0499,0.0,4.9786,5.7986,90.0,0.0,0.0,8.27,8.27,0,None,0.0491480827331543,9.187,True,None,sfc_unique_p2_1,0,None,0,0,0,0,4,0,0,0,True,100.0,11.25,4.25,16.5,0.1534,0.1325,0.0833,0.0419,1770.357012759017,60.0,1830.357012759017
0,1765563718.8374355,0.0,3,0.0769,0.0761,0.0229,0.0748,0.502,7.6144,8.6979,84.0,0.0,0.0,7.78,3.46,4.32,None,0.0716848373413086,7.186,True,None,sfc_cache_p3_1,0,None,0,0,0,2,6,0,0,0,True,100.0,11.166666666666666,4.333333333333333,16.5,0.2165,0.1724,0.108,0.045,1784.8671505085913,78.0,1862.8671505085913
0,1765563718.8381894,0.0,3,0.0769,0.0761,0.0229,0.0748,0.502,7.6144,8.6979,84.0,0.0,0.0,13.35,5.44,7.91,None,0.0716848373413086,8.719,True,None,sfc_unique_p3_1,0,None,0,0,0,2,6,0,0,0,True,100.0,11.166666666666666,4.333333333333333,16.5,0.2165,0.1724,0.108,0.045,1784.8671505085913,78.0,1862.8671505085913
0,1765563718.8626668,0.1,4,0.1041,0.0761,0.027,0.0748,0.502,7.6144,8.6979,84.7059,0.0,0.0,7.5,2.93,4.57,None,0.09405207633972168,7.449,True,None,sfc_cache_p4_1,0,None,4,0,33.0,4,8,0,0,0,True,100.0,11.75,3.25,12.375,0.2687,0.1724,0.1039,0.0454,1784.8671505085913,108.0,1892.8671505085913
0,1765563718.8631508,0.1,4,0.1041,0.0761,0.027,0.0748,0.502,7.6144,8.6979,84.7059,0.0,0.0,8.27,8.27,0,None,0.09405207633972168,8.408,True,None,sfc_unique_p4_1,0,None,4,0,33.0,4,8,0,0,0,True,100.0,11.75,3.25,12.375,0.2687,0.1724,0.1039,0.0454,1784.8671505085913,108.0,1892.8671505085913
0,1765563718.8835151,0.1,5,0.1295,0.0761,0.031,0.0748,0.502,7.6144,8.6979,85.0909,0.0,0.0,7.5,2.93,4.57,None,0.1188356876373291,6.828,True,None,sfc_cache_p5_1,0,None,8,0,66.0,6,10,0,0,0,True,100.0,12.1,2.6,9.9,0.3144,0.1724,0.1,0.0457,1784.8671505085913,138.0,1922.8671505085913
0,1765563718.8839293,0.1,5,0.1295,0.0761,0.031,0.0748,0.502,7.6144,8.6979,85.0909,0.0,0.0,8.27,8.27,0,None,0.1188356876373291,8.23,True,None,sfc_unique_p5_1,0,None,8,0,66.0,6,10,0,0,0,True,100.0,12.1,2.6,9.9,0.3144,0.1724,0.1,0.0457,1784.8671505085913,138.0,1922.8671505085913
