No.,time,timestamp,number_of_sfc,cpu_utilization,bandwidth_utilization,cache_utilization,latency,duration,success,arrival_time,depart_time,sfc_id, node_id
1,None,1695150504.4196634,4,0.006388888888888888,0.0014370370370370368,0.020833333333333332,2,0.14452600479125977,1,1695150504.274137,1695150504.4196634,sfc_cache_p1_1
2,None,1695150504.6032474,4,0.019166666666666665,0.004311111111111111,0.020833333333333332,2,0.14429378509521484,1,1695150504.274137,1695150504.6032474,sfc_unique_p1_1
3,None,1695150504.789204,4,0.025555555555555554,0.005748148148148147,0.041666666666666664,2,0.1459951400756836,1,1695150504.274137,1695150504.789204,sfc_cache_p2_1
4,None,1695150504.974223,4,0.03833333333333333,0.008622222222222222,0.041666666666666664,2,0.14494943618774414,1,1695150504.274137,1695150504.974223,sfc_unique_p2_1
5,None,1695150505.1623034,4,0.044722222222222226,0.010059259259259259,0.0625,2,0.14716100692749023,1,1695150504.274137,1695150505.1623034,sfc_cache_p3_1
6,None,1695150505.3500652,4,0.0575,0.012933333333333333,0.0625,2,0.1447157859802246,1,1695150504.274137,1695150505.3500652,sfc_unique_p3_1
7,None,1695150505.5385504,4,0.06388888888888888,0.01437037037037037,0.08333333333333333,2,0.14391589164733887,1,1695150504.274137,1695150505.5385504,sfc_cache_p4_1
8,None,1695150505.7284188,4,0.07666666666666666,0.017244444444444444,0.08333333333333333,2,0.14380574226379395,1,1695150504.274137,1695150505.7284188,sfc_unique_p4_1
9,None,1695150506.7616775,4,0.04361111111111111,0.008622222222222222,0.0625,None,0.17246484756469727,0,1695150506.5717404,1695150506.7616775,sfc_cache_p1_1
10,None,1695150506.963491,4,0.056388888888888884,0.010059259259259259,0.0625,1,0.1538398265838623,1,1695150506.7272038,1695150506.963491,sfc_unique_p3_1
11,None,1695150507.1682398,4,0.056388888888888884,0.010059259259259259,0.0625,None,0.15475916862487793,0,1695150506.695216,1695150507.1682398,sfc_cache_p3_1
12,None,1695150507.3732276,4,0.06916666666666667,0.011496296296296298,0.0625,1,0.15402626991271973,1,1695150506.5882125,1695150507.3732276,sfc_unique_p1_1
13,None,1695150507.764894,4,0.044722222222222226,0.007185185185185186,0.020833333333333332,None,0.16310906410217285,0,1695150507.5922785,1695150507.764894,sfc_cache_p4_1
14,None,1695150507.965194,4,0.0575,0.008622222222222222,0.020833333333333332,1,0.15207862854003906,1,1695150507.6368325,1695150507.965194,sfc_unique_p4_1
15,None,1695150513.8202116,4,0.0575,0.008622222222222222,0.020833333333333332,1,0.1435410976409912,1,1695150513.6683447,1695150513.8202116,sfc_unique_p1_1
16,None,1695150517.8951495,4,0.0575,0.008622222222222222,0.020833333333333332,1,0.15464353561401367,1,1695150517.7319274,1695150517.8951495,sfc_unique_p1_1
17,None,1695150518.896315,4,0.0575,0.008622222222222222,0.020833333333333332,1,0.14465761184692383,1,1695150518.7445438,1695150518.896315,sfc_unique_p1_1
18,None,1695150519.9354746,4,0.0575,0.008622222222222222,0.020833333333333332,1,0.15418052673339844,1,1695150519.7732863,1695150519.9354746,sfc_unique_p1_1
19,None,1695150521.9636552,4,0.0575,0.008622222222222222,0.020833333333333332,1,0.14478492736816406,1,1695150521.8103628,1695150521.9636552,sfc_unique_p1_1
20,None,1695150525.0066056,4,0.0575,0.008622222222222224,0.020833333333333332,1,0.14425086975097656,1,1695150524.8548498,1695150525.0066056,sfc_unique_p4_1
21,None,1695150525.4707386,4,0.0638888888888889,0.009340740740740741,0.041666666666666664,1,0.1552884578704834,1,1695150525.3154502,1695150525.4707386,sfc_cache_p1_2
22,None,1695150525.6716566,4,0.07666666666666666,0.010777777777777778,0.041666666666666664,1,0.15406537055969238,1,1695150525.3154502,1695150525.6716566,sfc_unique_p1_2
23,None,1695150525.8821168,4,0.08305555555555555,0.011496296296296298,0.0625,1,0.16341471672058105,1,1695150525.3154502,1695150525.8821168,sfc_cache_p2_2
24,None,1695150526.086714,4,0.09583333333333334,0.012933333333333333,0.0625,1,0.1545407772064209,1,1695150525.3154502,1695150526.086714,sfc_unique_p2_2
25,None,1695150526.29129,4,0.10222222222222223,0.013651851851851853,0.08333333333333333,1,0.15358352661132812,1,1695150525.3154502,1695150526.29129,sfc_cache_p3_2
26,None,1695150526.509078,4,0.115,0.01508888888888889,0.08333333333333333,1,0.16472554206848145,1,1695150525.3154502,1695150526.509078,sfc_unique_p3_2
27,None,1695150526.7177238,4,0.12138888888888888,0.01580740740740741,0.10416666666666667,1,0.15359735488891602,1,1695150525.3154502,1695150526.7177238,sfc_cache_p4_2
28,None,1695150526.929851,4,0.12138888888888891,0.01580740740740741,0.10416666666666667,1,0.15471625328063965,1,1695150525.3154502,1695150526.929851,sfc_unique_p4_2
29,None,1695150527.1534755,4,0.13416666666666666,0.017244444444444444,0.10416666666666667,1,0.14363551139831543,1,1695150526.9415994,1695150527.1534755,sfc_unique_p3_1
30,None,1695150530.1134372,4,0.13416666666666666,0.017244444444444444,0.10416666666666667,1,0.14481687545776367,1,1695150529.9567726,1695150530.1134372,sfc_unique_p1_1
31,None,1695150540.2447855,4,0.12027777777777776,0.01508888888888889,0.10416666666666667,None,0.14733242988586426,0,1695150540.0754356,1695150540.2447855,sfc_cache_p1_2
32,None,1695150540.4555542,4,0.13305555555555554,0.016525925925925927,0.10416666666666667,1,0.14416074752807617,1,1695150540.097453,1695150540.4555542,sfc_unique_p1_2
33,None,1695150540.6625326,4,0.13944444444444443,0.01902222222222222,0.125,2,0.15084314346313477,1,1695150540.3639846,1695150540.6625326,sfc_cache_p1_3
34,None,1695150540.8765829,4,0.1522222222222222,0.02045925925925926,0.125,1,0.15340161323547363,1,1695150540.3639846,1695150540.8765829,sfc_unique_p1_3
35,None,1695150541.0997386,4,0.15333333333333332,0.021177777777777778,0.125,2,0.1522080898284912,1,1695150540.3639846,1695150541.0997386,sfc_cache_p2_3
36,None,1695150541.3304029,4,0.1661111111111111,0.02617037037037037,0.125,2,0.1527092456817627,1,1695150540.3639846,1695150541.3304029,sfc_unique_p2_3
37,None,1695150541.5506442,4,0.1725,0.02688888888888889,0.14583333333333334,1,0.15447235107421875,1,1695150540.3639846,1695150541.5506442,sfc_cache_p3_3
38,None,1695150541.7631888,4,0.18527777777777776,0.029762962962962967,0.14583333333333334,2,0.145463228225708,1,1695150540.3639846,1695150541.7631888,sfc_unique_p3_3
39,None,1695150541.9772828,4,0.19166666666666668,0.0312,0.16666666666666666,2,0.1457657814025879,1,1695150540.3639846,1695150541.9772828,sfc_cache_p4_3
40,None,1695150542.1864722,4,0.20444444444444443,0.03694814814814815,0.16666666666666666,4,0.13785839080810547,1,1695150540.3639846,1695150542.1864722,sfc_unique_p4_3
41,None,1695150546.375694,4,0.18527777777777776,0.0347925925925926,0.14583333333333334,None,0.15348124504089355,0,1695150546.2080164,1695150546.375694,sfc_cache_p2_2
42,None,1695150546.5972288,4,0.19805555555555557,0.03910370370370371,0.14583333333333334,3,0.13595128059387207,1,1695150546.250274,1695150546.5972288,sfc_unique_p2_2
43,None,1695150548.4066215,4,0.1788888888888889,0.0347925925925926,0.125,None,0.14856243133544922,0,1695150548.2295935,1695150548.4066215,sfc_cache_p2_1
44,None,1695150548.6344495,4,0.19166666666666668,0.03622962962962963,0.125,1,0.14412975311279297,1,1695150548.258059,1695150548.6344495,sfc_unique_p2_1
45,None,1695150550.4402869,4,0.19166666666666668,0.03622962962962963,0.125,1,0.15349888801574707,1,1695150550.2734094,1695150550.4402869,sfc_unique_p1_2
46,None,1695150553.4536672,4,0.19166666666666668,0.03622962962962963,0.125,1,0.14496183395385742,1,1695150553.2951968,1695150553.4536672,sfc_unique_p1_2
47,None,1695150554.4946706,4,0.1725,0.034074074074074076,0.10416666666666667,1,0.1672813892364502,1,1695150554.3008523,1695150554.4946706,sfc_unique_p1_2
48,None,1695150554.7164388,4,0.1852777777777778,0.03838518518518518,0.10416666666666667,3,0.1451892852783203,1,1695150554.375695,1695150554.7164388,sfc_unique_p4_2
49,None,1695150554.945707,4,0.1852777777777778,0.03838518518518518,0.10416666666666667,None,0.14914751052856445,0,1695150554.3273892,1695150554.945707,sfc_cache_p4_2
50,None,1695150559.5462549,4,0.19166666666666668,0.04054074074074074,0.125,3,0.13712167739868164,1,1695150559.4091332,1695150559.5462549,sfc_cache_p1_4
51,None,1695150559.7521665,4,0.20444444444444448,0.04485185185185186,0.125,3,0.13595223426818848,1,1695150559.4091332,1695150559.7521665,sfc_unique_p1_4
52,None,1695150559.9594605,4,0.21083333333333334,0.0470074074074074,0.14583333333333334,3,0.13626980781555176,1,1695150559.4091332,1695150559.9594605,sfc_cache_p2_4
53,None,1695150560.1686764,4,0.22361111111111115,0.05131851851851851,0.14583333333333334,3,0.13672947883605957,1,1695150559.4091332,1695150560.1686764,sfc_unique_p2_4
54,None,1695150560.3714826,4,0.23000000000000004,0.05491111111111111,0.16666666666666666,5,0.12811613082885742,1,1695150559.4091332,1695150560.3714826,sfc_cache_p3_4
55,None,1695150560.5737257,4,0.24277777777777781,0.0620962962962963,0.16666666666666666,5,0.1248319149017334,1,1695150559.4091332,1695150560.5737257,sfc_unique_p3_4
56,None,1695150560.7755833,4,0.24916666666666668,0.0656888888888889,0.1875,5,0.12399959564208984,1,1695150559.4091332,1695150560.7755833,sfc_cache_p4_4
57,None,1695150560.9771404,4,0.24916666666666668,0.0656888888888889,0.1875,None,0.12247157096862793,0,1695150559.4091332,1695150560.9771404,sfc_unique_p4_4
