timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1770814357.2376888;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;262.33;262.33;262.33;342.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;374.67;0.00;0.00;0.00;0.00;0.00;262.33
1770814357.2385323;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;262.33;262.33;262.33;342.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;374.67;0.00;0.00;0.00;0.00;0.00;262.33
1770814357.2583747;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;412.33;342.33;342.33;422.33;150.00;150.00;150.00;150.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;0.00;470.00;701.67;0.00;0.00;0.00;0.00;0.00;412.33
1770814357.2589402;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;412.33;342.33;342.33;422.33;150.00;150.00;150.00;150.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;0.00;470.00;701.67;0.00;0.00;0.00;0.00;0.00;412.33
1770814357.2808826;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;562.33;422.33;572.33;567.00;150.00;150.00;150.00;150.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;0.00;684.67;814.00;0.00;0.00;310.00;0.00;0.00;562.33
1770814357.2821372;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;562.33;422.33;572.33;567.00;150.00;150.00;150.00;150.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;0.00;684.67;814.00;0.00;0.00;310.00;0.00;0.00;562.33
1770814357.3055944;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;872.33;662.33;717.00;664.00;150.00;150.00;150.00;150.00;0.00;0.00;0.00;150.00;0.00;0.00;150.00;0.00;797.00;814.00;0.00;0.00;694.67;0.00;150.00;1022.33
1770814357.3069336;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;872.33;662.33;717.00;664.00;150.00;150.00;150.00;150.00;0.00;0.00;0.00;150.00;0.00;0.00;150.00;0.00;797.00;814.00;0.00;0.00;694.67;0.00;150.00;1022.33
1770814380.2629514;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;952.33;742.33;797.00;1028.67;214.67;182.33;182.33;182.33;32.33;32.33;80.00;230.00;0.00;0.00;150.00;0.00;797.00;1114.00;0.00;0.00;694.67;112.33;310.00;1022.33
1770814380.2634895;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;952.33;742.33;797.00;1028.67;214.67;182.33;182.33;182.33;32.33;32.33;80.00;230.00;0.00;0.00;150.00;0.00;797.00;1114.00;0.00;0.00;694.67;112.33;310.00;1022.33
1770814380.2802153;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;1192.33;982.33;1037.00;1643.34;599.34;214.66;214.66;214.66;112.33;112.33;160.00;470.00;0.00;0.00;262.33;0.00;947.00;1114.00;0.00;320.00;694.67;112.33;630.00;1022.33
1770814380.2807312;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;1192.33;982.33;1037.00;1643.34;599.34;214.66;214.66;214.66;112.33;112.33;160.00;470.00;0.00;0.00;262.33;0.00;947.00;1114.00;0.00;320.00;694.67;112.33;630.00;1022.33
1770814380.2976544;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;1567.00;1287.00;1341.67;1900.34;1006.34;214.66;214.66;214.66;112.33;112.33;160.00;694.67;0.00;0.00;262.33;0.00;947.00;1264.00;0.00;630.00;694.67;112.33;854.67;1172.33
1770814380.2981842;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;1567.00;1287.00;1341.67;1900.34;1006.34;214.66;214.66;214.66;112.33;112.33;160.00;694.67;0.00;0.00;262.33;0.00;947.00;1264.00;0.00;630.00;694.67;112.33;854.67;1172.33
1770814380.314639;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;1567.00;1287.00;1341.67;1900.34;1006.34;406.99;406.99;406.99;374.66;374.66;310.00;694.67;0.00;0.00;422.33;0.00;947.00;1264.00;0.00;854.67;694.67;272.33;1004.67;1172.33
1770814380.3151903;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;1567.00;1287.00;1341.67;1900.34;1006.34;406.99;406.99;406.99;374.66;374.66;310.00;694.67;0.00;0.00;422.33;0.00;947.00;1264.00;0.00;854.67;694.67;272.33;1004.67;1172.33
1770814403.8691728;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;647.00;567.00;781.67;1018.00;471.67;32.33;32.33;32.33;32.33;32.33;0.00;374.67;0.00;0.00;0.00;0.00;819.33;771.67;0.00;310.00;694.67;32.33;374.67;422.33
1770814403.86985;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;647.00;567.00;781.67;1018.00;471.67;32.33;32.33;32.33;32.33;32.33;0.00;374.67;0.00;0.00;0.00;0.00;819.33;771.67;0.00;310.00;694.67;32.33;374.67;422.33
1770814403.8846183;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;1037.00;647.00;861.67;1168.00;471.67;129.33;129.33;177.00;177.00;177.00;240.00;614.67;0.00;0.00;0.00;0.00;819.33;921.67;0.00;310.00;694.67;32.33;854.67;572.33
1770814403.8852482;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;1037.00;647.00;861.67;1168.00;471.67;129.33;129.33;177.00;177.00;177.00;240.00;614.67;0.00;0.00;0.00;0.00;819.33;921.67;0.00;310.00;694.67;32.33;854.67;572.33
1770814403.8996532;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;1037.00;647.00;1011.67;1408.00;664.00;129.33;129.33;177.00;177.00;177.00;240.00;614.67;0.00;0.00;0.00;0.00;969.33;1034.00;0.00;310.00;844.67;32.33;854.67;572.33
1770814403.9003146;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;1037.00;647.00;1011.67;1408.00;664.00;129.33;129.33;177.00;177.00;177.00;240.00;614.67;0.00;0.00;0.00;0.00;969.33;1034.00;0.00;310.00;844.67;32.33;854.67;572.33
1770814404.2752886;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;388.00;97.00;0.00;0.00;0.00;0.00;0.00;1379.33;989.33;1236.34;1408.00;814.00;279.33;279.33;257.00;257.00;257.00;320.00;694.67;0.00;0.00;0.00;230.00;1194.00;1184.00;320.00;310.00;844.67;32.33;854.67;684.66
1770814404.2759428;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;388.00;97.00;0.00;0.00;0.00;0.00;0.00;1379.33;989.33;1236.34;1408.00;814.00;279.33;279.33;257.00;257.00;257.00;320.00;694.67;0.00;0.00;0.00;230.00;1194.00;1184.00;320.00;310.00;844.67;32.33;854.67;684.66
1770814404.2956073;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;388.00;194.00;0.00;0.00;0.00;0.00;0.00;1684.00;1236.33;1386.34;1408.00;814.00;279.33;279.33;487.00;487.00;337.00;720.00;999.34;0.00;0.00;0.00;460.00;1194.00;1184.00;630.00;310.00;844.67;192.33;854.67;684.66
1770814404.2962666;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;388.00;194.00;0.00;0.00;0.00;0.00;0.00;1684.00;1236.33;1386.34;1408.00;814.00;279.33;279.33;487.00;487.00;337.00;720.00;999.34;0.00;0.00;0.00;460.00;1194.00;1184.00;630.00;310.00;844.67;192.33;854.67;684.66
1770814404.3135781;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;388.00;291.00;0.00;0.00;0.00;0.00;0.00;1908.67;1413.33;1466.34;1788.00;964.00;429.33;439.33;647.00;647.00;497.00;1040.00;1319.34;310.00;0.00;0.00;460.00;1194.00;1184.00;742.33;310.00;844.67;192.33;854.67;684.66
1770814404.3142273;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;388.00;291.00;0.00;0.00;0.00;0.00;0.00;1908.67;1413.33;1466.34;1788.00;964.00;429.33;439.33;647.00;647.00;497.00;1040.00;1319.34;310.00;0.00;0.00;460.00;1194.00;1184.00;742.33;310.00;844.67;192.33;854.67;684.66
