timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1770814365.8679676;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;407.00;637.00;0.00;0.00;0.00;0.00;0.00;97.00;97.00;97.00;97.00;417.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;637.00;0.00;320.00;310.00
1770814365.868721;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;407.00;637.00;0.00;0.00;0.00;0.00;0.00;97.00;97.00;97.00;97.00;417.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;637.00;0.00;320.00;310.00
1770814365.8882437;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;557.00;717.00;80.00;230.00;97.00;97.00;97.00;97.00;97.00;97.00;97.00;417.00;0.00;0.00;0.00;0.00;150.00;327.00;0.00;0.00;637.00;0.00;320.00;460.00
1770814365.8888028;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;557.00;717.00;80.00;230.00;97.00;97.00;97.00;97.00;97.00;97.00;97.00;417.00;0.00;0.00;0.00;0.00;150.00;327.00;0.00;0.00;637.00;0.00;320.00;460.00
1770814365.909503;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;557.00;947.00;160.00;310.00;129.33;129.33;129.33;161.67;567.00;567.00;247.00;417.00;0.00;0.00;534.67;0.00;310.00;439.33;0.00;0.00;787.00;0.00;470.00;460.00
1770814365.910113;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;557.00;947.00;160.00;310.00;129.33;129.33;129.33;161.67;567.00;567.00;247.00;417.00;0.00;0.00;534.67;0.00;310.00;439.33;0.00;0.00;787.00;0.00;470.00;460.00
1770814365.93173;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;557.00;947.00;160.00;550.00;274.00;226.33;226.33;161.67;567.00;567.00;247.00;417.00;0.00;0.00;534.67;0.00;780.00;664.00;0.00;112.33;787.00;0.00;470.00;460.00
1770814365.9324017;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;557.00;947.00;160.00;550.00;274.00;226.33;226.33;161.67;567.00;567.00;247.00;417.00;0.00;0.00;534.67;0.00;780.00;664.00;0.00;112.33;787.00;0.00;470.00;460.00
1770814387.8904803;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;781.67;1171.67;512.33;812.33;274.00;226.33;226.33;161.67;567.00;567.00;247.00;417.00;0.00;0.00;534.67;0.00;940.00;926.33;0.00;112.33;947.00;0.00;470.00;684.67
1770814387.8911157;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;781.67;1171.67;512.33;812.33;274.00;226.33;226.33;161.67;567.00;567.00;247.00;417.00;0.00;0.00;534.67;0.00;940.00;926.33;0.00;112.33;947.00;0.00;470.00;684.67
