timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1770814367.5066628;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;310.00;320.00;320.00;327.00;97.00;0.00;0.00;0.00;0.00;0.00;160.00;0.00;0.00;0.00;0.00;320.00;374.67;0.00;0.00;310.00;0.00;0.00;0.00
1770814367.5074332;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;310.00;320.00;320.00;327.00;97.00;0.00;0.00;0.00;0.00;0.00;160.00;0.00;0.00;0.00;0.00;320.00;374.67;0.00;0.00;310.00;0.00;0.00;0.00
1770814367.528213;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;470.00;550.00;560.00;560.00;424.00;194.00;0.00;0.00;0.00;0.00;0.00;160.00;0.00;0.00;0.00;0.00;800.00;711.67;0.00;0.00;310.00;0.00;0.00;300.00
1770814367.5288155;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;470.00;550.00;560.00;560.00;424.00;194.00;0.00;0.00;0.00;0.00;0.00;160.00;0.00;0.00;0.00;0.00;800.00;711.67;0.00;0.00;310.00;0.00;0.00;300.00
1770814367.5499358;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;764.67;614.67;624.67;624.67;488.67;258.67;32.33;32.33;32.33;32.33;80.00;624.67;0.00;0.00;0.00;0.00;800.00;711.67;0.00;0.00;310.00;0.00;384.67;930.00
1770814367.5505521;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;764.67;614.67;624.67;624.67;488.67;258.67;32.33;32.33;32.33;32.33;80.00;624.67;0.00;0.00;0.00;0.00;800.00;711.67;0.00;0.00;310.00;0.00;384.67;930.00
1770814367.572496;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;764.67;844.67;704.67;704.67;633.34;403.34;144.66;32.33;32.33;32.33;80.00;624.67;0.00;0.00;0.00;112.33;800.00;1246.34;0.00;0.00;460.00;0.00;384.67;930.00
1770814367.5731761;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;764.67;844.67;704.67;704.67;633.34;403.34;144.66;32.33;32.33;32.33;80.00;624.67;0.00;0.00;0.00;112.33;800.00;1246.34;0.00;0.00;460.00;0.00;384.67;930.00
1770814391.5360346;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;914.67;1004.67;864.67;1191.67;633.34;403.34;144.66;32.33;32.33;32.33;80.00;624.67;0.00;0.00;0.00;112.33;1120.00;1733.34;310.00;0.00;460.00;0.00;384.67;1080.00
1770814391.5368562;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;914.67;1004.67;864.67;1191.67;633.34;403.34;144.66;32.33;32.33;32.33;80.00;624.67;0.00;0.00;0.00;112.33;1120.00;1733.34;310.00;0.00;460.00;0.00;384.67;1080.00
