timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1770814367.8762813;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;182.33;182.33;352.33;97.00;0.00;0.00;0.00;0.00;230.00;230.00;230.00;230.00;0.00;0.00;230.00;0.00;384.67;0.00;0.00;0.00;470.00;0.00;0.00;112.33
1770814367.8771966;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;182.33;182.33;352.33;97.00;0.00;0.00;0.00;0.00;230.00;230.00;230.00;230.00;0.00;0.00;230.00;0.00;384.67;0.00;0.00;0.00;470.00;0.00;0.00;112.33
1770814367.8977566;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;294.66;524.66;544.66;354.00;0.00;0.00;0.00;0.00;230.00;230.00;230.00;230.00;0.00;0.00;230.00;0.00;769.34;160.00;0.00;0.00;620.00;0.00;0.00;224.66
1770814367.8983421;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;294.66;524.66;544.66;354.00;0.00;0.00;0.00;0.00;230.00;230.00;230.00;230.00;0.00;0.00;230.00;0.00;769.34;160.00;0.00;0.00;620.00;0.00;0.00;224.66
1770814367.9194732;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;294.66;524.66;544.66;968.67;0.00;0.00;0.00;0.00;230.00;230.00;230.00;230.00;0.00;0.00;230.00;0.00;1154.01;742.33;0.00;0.00;620.00;0.00;0.00;224.66
1770814367.920058;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;294.66;524.66;544.66;968.67;0.00;0.00;0.00;0.00;230.00;230.00;230.00;230.00;0.00;0.00;230.00;0.00;1154.01;742.33;0.00;0.00;620.00;0.00;0.00;224.66
1770814367.9417918;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;294.66;524.66;544.66;1438.67;320.00;0.00;0.00;0.00;230.00;230.00;230.00;230.00;0.00;0.00;230.00;0.00;1314.01;1379.33;0.00;320.00;620.00;0.00;0.00;224.66
1770814367.9424205;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;294.66;524.66;544.66;1438.67;320.00;0.00;0.00;0.00;230.00;230.00;230.00;230.00;0.00;0.00;230.00;0.00;1314.01;1379.33;0.00;320.00;620.00;0.00;0.00;224.66
1770814388.9009783;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;534.66;764.66;736.99;1855.67;320.00;0.00;0.00;0.00;230.00;460.00;460.00;460.00;0.00;230.00;230.00;0.00;1538.68;1379.33;0.00;320.00;732.33;0.00;0.00;524.66
1770814388.9017327;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;534.66;764.66;736.99;1855.67;320.00;0.00;0.00;0.00;230.00;460.00;460.00;460.00;0.00;230.00;230.00;0.00;1538.68;1379.33;0.00;320.00;732.33;0.00;0.00;524.66
1770814388.9240718;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;764.66;764.66;736.99;2165.67;577.00;32.33;32.33;80.00;310.00;540.00;540.00;540.00;0.00;230.00;230.00;112.33;1538.68;1529.33;0.00;544.67;732.33;0.00;0.00;834.66
1770814388.9247746;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;582.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;764.66;764.66;736.99;2165.67;577.00;32.33;32.33;80.00;310.00;540.00;540.00;540.00;0.00;230.00;230.00;112.33;1538.68;1529.33;0.00;544.67;732.33;0.00;0.00;834.66
1770814388.9475603;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;679.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1074.66;1004.66;976.99;2422.67;737.00;32.33;32.33;80.00;310.00;540.00;690.00;690.00;0.00;230.00;230.00;112.33;1538.68;1529.33;0.00;544.67;732.33;150.00;0.00;984.66
1770814388.9482982;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;679.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1074.66;1004.66;976.99;2422.67;737.00;32.33;32.33;80.00;310.00;540.00;690.00;690.00;0.00;230.00;230.00;112.33;1538.68;1529.33;0.00;544.67;732.33;150.00;0.00;984.66
1770814388.9716089;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;776.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1384.66;1244.66;1216.99;2679.67;897.00;32.33;32.33;80.00;310.00;540.00;690.00;690.00;0.00;230.00;230.00;112.33;1651.01;1529.33;0.00;544.67;732.33;150.00;0.00;1284.66
1770814388.9724276;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;776.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1384.66;1244.66;1216.99;2679.67;897.00;32.33;32.33;80.00;310.00;540.00;690.00;690.00;0.00;230.00;230.00;112.33;1651.01;1529.33;0.00;544.67;732.33;150.00;0.00;1284.66
1770814403.933149;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;776.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1534.66;1324.66;1296.99;2759.67;1127.00;32.33;32.33;80.00;310.00;540.00;690.00;690.00;0.00;230.00;230.00;112.33;1651.01;1679.33;0.00;881.67;732.33;150.00;0.00;1434.66
1770814403.933893;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;776.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1534.66;1324.66;1296.99;2759.67;1127.00;32.33;32.33;80.00;310.00;540.00;690.00;690.00;0.00;230.00;230.00;112.33;1651.01;1679.33;0.00;881.67;732.33;150.00;0.00;1434.66
1770814403.9509814;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;776.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1534.66;1554.66;1526.99;3112.00;1319.33;32.33;32.33;80.00;310.00;540.00;690.00;690.00;0.00;230.00;230.00;112.33;1651.01;1679.33;0.00;881.67;1032.33;150.00;0.00;1434.66
1770814403.951728;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;776.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1534.66;1554.66;1526.99;3112.00;1319.33;32.33;32.33;80.00;310.00;540.00;690.00;690.00;0.00;230.00;230.00;112.33;1651.01;1679.33;0.00;881.67;1032.33;150.00;0.00;1434.66
1770814403.9691942;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;776.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1694.66;1714.66;1686.99;3176.67;1384.00;192.33;32.33;80.00;310.00;540.00;690.00;690.00;0.00;230.00;230.00;112.33;1651.01;1679.33;0.00;881.67;1032.33;150.00;0.00;1584.66
1770814403.9699013;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;776.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1694.66;1714.66;1686.99;3176.67;1384.00;192.33;32.33;80.00;310.00;540.00;690.00;690.00;0.00;230.00;230.00;112.33;1651.01;1679.33;0.00;881.67;1032.33;150.00;0.00;1584.66
