timestamp,2,5,6,8,9,14,18,23,25,28,33,34
1755003872.0797155,0.00,0.00,0.00,13.00,0.00,5.00,0.00,0.00,0.00,0.00,13.00,0.00
1755003872.0800536,0.00,0.00,0.00,13.00,0.00,5.00,0.00,0.00,0.00,0.00,13.00,0.00
1755003872.101896,0.00,0.00,0.00,21.67,0.00,10.00,0.00,0.00,0.00,0.00,22.00,0.00
1755003872.1022582,0.00,0.00,0.00,21.67,0.00,10.00,0.00,0.00,0.00,0.00,22.00,0.00
1755003872.1251817,0.00,0.00,0.00,30.34,0.00,15.00,0.00,0.00,0.00,0.00,31.00,0.00
1755003872.1255207,0.00,0.00,0.00,30.34,0.00,15.00,0.00,0.00,0.00,0.00,31.00,0.00
1755003872.1443694,0.00,0.00,0.00,39.01,0.00,20.00,0.00,0.00,0.00,0.00,40.00,0.00
1755003872.1445608,0.00,0.00,0.00,39.01,0.00,20.00,0.00,0.00,0.00,0.00,40.00,0.00
1755003895.0753162,5.00,0.00,0.00,39.01,13.00,20.00,13.00,0.00,0.00,0.00,40.00,0.00
1755003895.075744,5.00,0.00,0.00,39.01,13.00,20.00,13.00,0.00,0.00,0.00,40.00,0.00
1755003895.1001804,10.00,0.00,0.00,39.01,22.00,20.00,21.67,0.00,0.00,0.00,40.00,0.00
1755003895.10053,10.00,0.00,0.00,39.01,22.00,20.00,21.67,0.00,0.00,0.00,40.00,0.00
1755003895.1224215,15.00,0.00,0.00,39.01,31.00,20.00,30.34,0.00,0.00,0.00,40.00,0.00
1755003895.122764,15.00,0.00,0.00,39.01,31.00,20.00,30.34,0.00,0.00,0.00,40.00,0.00
1755003895.1436646,20.00,0.00,0.00,39.01,40.00,20.00,39.01,0.00,0.00,0.00,40.00,0.00
1755003895.144,20.00,0.00,0.00,39.01,40.00,20.00,39.01,0.00,0.00,0.00,40.00,0.00
1755003914.0828512,20.00,0.00,0.00,39.01,40.00,33.00,39.01,0.00,0.00,5.00,53.00,0.00
1755003914.0832808,20.00,0.00,0.00,39.01,40.00,33.00,39.01,0.00,0.00,5.00,53.00,0.00
1755003914.1068466,20.00,0.00,0.00,39.01,40.00,41.67,39.01,0.00,0.00,10.00,62.00,0.00
