No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1763418186.1837616,0,1,0.018,0.0353,0.0306,0.0249,1.8359,3.5279,2.4947,0.0,0.0,0.0,6.65,1.84,4.82,None,0.00018072128295898438,164.515,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,8.5,7.0,16.5,0.1306,0.1107,0.04,0.1445,2085.870776323215,10.0,2095.870776323215
0,1763418186.1850302,0.0,1,0.018,0.0353,0.0306,0.0249,1.8359,3.5279,2.4947,0.0,0.0,0.0,7.91,3.51,4.4,None,0.00018072128295898438,169.471,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,8.5,7.0,16.5,0.1306,0.1107,0.04,0.1445,2085.870776323215,10.0,2095.870776323215
0,1763418186.6444125,0.5,2,0.0311,0.0697,0.0501,0.0249,3.2755,6.9726,2.4947,0.0,0.0,0.0,4.58,2.44,2.13,None,0.3686344623565674,243.396,True,None,sfc_cache_p2_1,0,None,4,0,33.0,2,4,0,0,0,False,100.0,7.5825,6.9175,8.25,0.2069,0.2375,0.0385,0.1677,2126.473186940767,20.0,2146.473186940767
0,1763418186.645191,0.5,2,0.0311,0.0697,0.0501,0.0249,3.2755,6.9726,2.4947,0.0,0.0,0.0,6.04,1.86,4.18,None,0.3686344623565674,195.493,True,None,sfc_unique_p2_1,0,None,4,0,33.0,2,4,0,0,0,False,100.0,7.5825,6.9175,8.25,0.2069,0.2375,0.0385,0.1677,2126.473186940767,20.0,2146.473186940767
0,1763418186.9739664,0.8,3,0.0536,0.089,0.073,0.0499,5.7961,8.9028,4.9894,0.0,0.0,0.0,7.24,2.28,4.97,None,0.8284783363342285,160.165,True,None,sfc_cache_p3_1,0,None,4,0,33.0,3,6,0,0,0,False,100.0,8.945,5.888333333333333,11.0,0.3248,0.3285,0.0681,0.1801,2161.7379021551296,30.0,2191.7379021551296
0,1763418186.9747815,0.8,3,0.0536,0.089,0.073,0.0499,5.7961,8.9028,4.9894,0.0,0.0,0.0,8.9,2.74,6.16,None,0.8284783363342285,153.533,True,None,sfc_unique_p3_1,0,None,4,0,33.0,3,6,0,0,0,False,100.0,8.945,5.888333333333333,11.0,0.3248,0.3285,0.0681,0.1801,2161.7379021551296,30.0,2191.7379021551296
0,1763418187.299368,1.1,4,0.0646,0.1243,0.0957,0.0499,7.2001,12.4307,4.9894,0.0,0.0,0.0,3.39,1.29,2.1,None,1.1580805778503418,149.61,True,None,sfc_cache_p4_1,0,None,8,0,66.0,5,8,0,0,0,False,100.0,8.33375,6.16625,8.25,0.3605,0.504,0.0656,0.1878,2204.2962499055743,40.0,2244.2962499055743
0,1763418187.3001633,1.1,4,0.0646,0.1243,0.0957,0.0499,7.2001,12.4307,4.9894,0.0,0.0,0.0,11.56,6.04,5.52,None,1.1580805778503418,157.943,True,None,sfc_unique_p4_1,0,None,8,0,66.0,5,8,0,0,0,False,100.0,8.33375,6.16625,8.25,0.3605,0.504,0.0656,0.1878,2204.2962499055743,40.0,2244.2962499055743
0,1763418187.5553753,1.4,5,0.0743,0.1504,0.1092,0.0499,8.5317,15.0363,4.9894,0.0,0.0,0.0,4.99,2.59,2.4,None,1.483414888381958,137.652,True,None,sfc_cache_p5_1,0,None,16.33,0,99.0,9,10,0,0,0,False,100.0,7.9,5.9670000000000005,6.6,0.2626,0.5111,0.0634,0.1856,2235.664492734817,50.0,2285.664492734817
0,1763418187.5558505,1.4,5,0.0743,0.1504,0.1092,0.0499,8.5317,15.0363,4.9894,0.0,0.0,0.0,8.4,4.18,4.23,None,1.483414888381958,104.924,True,None,sfc_unique_p5_1,0,None,16.33,0,99.0,9,10,0,0,0,False,100.0,7.9,5.9670000000000005,6.6,0.2626,0.5111,0.0634,0.1856,2235.664492734817,50.0,2285.664492734817
0,1763418187.8219442,1.6,6,0.0861,0.1915,0.1283,0.0748,10.116,19.1513,7.4841,0.0,0.0,0.0,6.98,4.45,2.53,None,1.738809585571289,97.803,True,None,sfc_cache_p6_1,0,None,16.33,0,99.0,9,12,0,0,0,False,100.0,7.805833333333333,6.333333333333333,8.25,0.2085,0.5898,0.0912,0.1779,2265.227002953815,60.0,2325.227002953815
0,1763418187.8224432,1.6,6,0.0861,0.1915,0.1283,0.0748,10.116,19.1513,7.4841,0.0,0.0,0.0,9.94,5.91,4.03,None,1.738809585571289,115.283,True,None,sfc_unique_p6_1,0,None,16.33,0,99.0,9,12,0,0,0,False,100.0,7.805833333333333,6.333333333333333,8.25,0.2085,0.5898,0.0912,0.1779,2265.227002953815,60.0,2325.227002953815
