No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755097848.1458669,0,1,0.0258,0.0096,0.0275,0.0,0.0,6.78,None,None,478.557,True,None,sfc_cache_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755097848.146424,0.0,1,0.0258,0.0096,0.0275,0.0,0.0,10.16,None,None,493.029,True,None,sfc_unique_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755097849.0826104,0.9,2,0.0517,0.0194,0.055,0.0,0.0,7.06,None,None,457.14,True,None,sfc_cache_p2_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755097849.0828679,0.9,2,0.0517,0.0194,0.055,0.0,0.0,11.54,None,None,471.938,True,None,sfc_unique_p2_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755097850.0179918,1.9,3,0.0775,0.0257,0.0825,0.0,0.0,7.35,None,None,455.9,True,None,sfc_cache_p3_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755097850.0184383,1.9,3,0.0775,0.0257,0.0825,0.0,0.0,10.49,None,None,466.334,True,None,sfc_unique_p3_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755097850.9112666,2.8,4,0.0964,0.0354,0.0825,0.0,0.0,7.29,None,None,480.708,True,None,sfc_cache_p4_1,0,None,8.33,33.0,5,0,0,0,0,False,100.0,6.717741935483872,25.0
0,1755097850.911516,2.8,4,0.0964,0.0354,0.0825,0.0,0.0,10.37,None,None,403.596,True,None,sfc_unique_p4_1,0,None,8.33,33.0,5,0,0,0,0,False,100.0,6.717741935483872,25.0
0,1755097868.8051176,20.7,6,0.1222,0.0456,0.11,0.0,0.0,6.43,None,None,328.311,True,None,sfc_cache_p1_2,0,None,8.33,33.0,5,0,0,0,0,False,100.0,5.374193548387097,20.0
0,1755097868.8053815,20.7,6,0.1222,0.0456,0.11,0.0,0.0,12.32,None,None,332.249,True,None,sfc_unique_p1_2,0,None,8.33,33.0,5,0,0,0,0,False,100.0,5.374193548387097,20.0
0,1755097869.4989948,21.4,7,0.1481,0.0549,0.1375,0.0,0.0,9.32,None,None,383.18,True,None,sfc_cache_p2_2,0,None,8.33,33.0,5,0,0,0,0,False,100.0,4.478494623655914,16.666666666666664
0,1755097869.4994085,21.4,7,0.1481,0.0549,0.1375,0.0,0.0,11.93,None,None,296.663,True,None,sfc_unique_p2_2,0,None,8.33,33.0,5,0,0,0,0,False,100.0,4.478494623655914,16.666666666666664
0,1755097870.1502833,22.0,8,0.1739,0.0627,0.165,0.0,0.0,8.61,None,None,329.924,True,None,sfc_cache_p3_2,0,None,8.33,33.0,7,0,0,0,0,False,100.0,3.838709677419355,14.285714285714285
0,1755097870.1505399,22.0,8,0.1739,0.0627,0.165,0.0,0.0,9.14,None,None,310.073,True,None,sfc_unique_p3_2,0,None,8.33,33.0,7,0,0,0,0,False,100.0,3.838709677419355,14.285714285714285
0,1755097870.8911936,22.7,9,0.1961,0.0691,0.1925,0.0,0.0,7.89,None,None,324.881,True,None,sfc_cache_p4_2,0,None,12.66,33.0,8,0,0,0,0,False,100.0,5.104838709677419,12.5
0,1755097870.891424,22.7,9,0.1961,0.0691,0.1925,0.0,0.0,10.58,None,None,402.726,True,None,sfc_unique_p4_2,0,None,12.66,33.0,8,0,0,0,0,False,100.0,5.104838709677419,12.5
0,1755097887.795021,39.6,11,0.2219,0.076,0.22,0.0,0.0,7.33,None,None,304.887,True,None,sfc_cache_p1_3,0,None,12.66,33.0,8,0,0,0,0,False,100.0,4.537634408602151,11.11111111111111
0,1755097887.7952843,39.6,11,0.2219,0.076,0.22,0.0,0.0,10.51,None,None,339.643,True,None,sfc_unique_p1_3,0,None,12.66,33.0,8,0,0,0,0,False,100.0,4.537634408602151,11.11111111111111
0,1755097888.668164,40.5,12,0.2478,0.085,0.2475,0.0,0.0,7.33,None,None,442.707,True,None,sfc_cache_p2_3,0,None,12.66,33.0,9,0,0,0,0,False,100.0,4.083870967741936,10.0
0,1755097888.668716,40.5,12,0.2478,0.085,0.2475,0.0,0.0,11.33,None,None,329.411,True,None,sfc_unique_p2_3,0,None,12.66,33.0,9,0,0,0,0,False,100.0,4.083870967741936,10.0
0,1755097889.3363218,41.2,13,0.2736,0.0959,0.275,0.0,0.0,8.12,None,None,349.338,True,None,sfc_cache_p3_3,0,None,12.66,33.0,11,0,0,0,0,False,100.0,3.7126099706744866,9.090909090909092
0,1755097889.3365593,41.2,13,0.2736,0.0959,0.275,0.0,0.0,10.68,None,None,306.186,True,None,sfc_unique_p3_3,0,None,12.66,33.0,11,0,0,0,0,False,100.0,3.7126099706744866,9.090909090909092
0,1755097890.0793328,41.9,14,0.2994,0.1028,0.3025,0.0,0.0,8.02,None,None,370.298,True,None,sfc_cache_p4_3,0,None,12.66,33.0,13,0,0,0,0,False,100.0,3.403225806451613,8.333333333333332
0,1755097890.079568,41.9,14,0.2994,0.1028,0.3025,0.0,0.0,10.71,None,None,356.263,True,None,sfc_unique_p4_3,0,None,12.66,33.0,13,0,0,0,0,False,100.0,3.403225806451613,8.333333333333332
0,1755097908.8702674,60.7,16,0.3253,0.1119,0.33,0.0,0.0,7.05,None,None,402.771,True,None,sfc_cache_p1_4,0,None,12.66,33.0,13,0,0,0,0,False,100.0,3.1414392059553347,7.6923076923076925
0,1755097908.870795,60.7,16,0.3253,0.1119,0.33,0.0,0.0,11.7,None,None,302.377,True,None,sfc_unique_p1_4,0,None,12.66,33.0,13,0,0,0,0,False,100.0,3.1414392059553347,7.6923076923076925
0,1755097909.55243,61.4,17,0.3475,0.1244,0.3575,0.0,0.0,7.39,None,None,341.101,True,None,sfc_cache_p2_4,0,None,16.99,33.0,15,0,0,0,0,False,100.0,3.914746543778801,7.142857142857142
0,1755097909.552677,61.4,17,0.3475,0.1244,0.3575,0.0,0.0,10.16,None,None,320.931,True,None,sfc_unique_p2_4,0,None,16.99,33.0,15,0,0,0,0,False,100.0,3.914746543778801,7.142857142857142
0,1755097910.2225144,62.1,18,0.3733,0.1332,0.385,0.0,0.0,6.86,None,None,320.145,True,None,sfc_cache_p3_4,0,None,16.99,33.0,16,0,0,0,0,False,100.0,3.6537634408602147,6.666666666666667
0,1755097910.2228086,62.1,18,0.3733,0.1332,0.385,0.0,0.0,9.03,None,None,337.377,True,None,sfc_unique_p3_4,0,None,16.99,33.0,16,0,0,0,0,False,100.0,3.6537634408602147,6.666666666666667
0,1755097910.9516222,62.8,19,0.3992,0.1419,0.4125,0.0,0.0,7.4,None,None,400.921,True,None,sfc_cache_p4_4,0,None,16.99,33.0,18,0,0,0,0,False,100.0,3.425403225806451,6.25
0,1755097910.9518797,62.8,19,0.3992,0.1419,0.4125,0.0,0.0,10.5,None,None,311.947,True,None,sfc_unique_p4_4,0,None,16.99,33.0,18,0,0,0,0,False,100.0,3.425403225806451,6.25
0,1755097911.5928671,63.4,19,0.3769,0.1325,0.385,0.0,0.0,7.97,None,None,317.03,True,None,sfc_cache_p3_2,0,None,12.66,33.0,15,0,0,0,0,False,100.0,2.7225806451612904,6.666666666666667
0,1755097911.5931296,63.4,19,0.3769,0.1325,0.385,0.0,0.0,11.6,None,None,313.995,True,None,sfc_unique_p3_2,0,None,12.66,33.0,15,0,0,0,0,False,100.0,2.7225806451612904,6.666666666666667
0,1755097912.290117,64.1,19,0.3992,0.1445,0.4125,0.0,0.0,8.9,None,None,374.403,True,None,sfc_cache_p1_2,0,None,16.99,33.0,17,0,0,0,0,False,100.0,3.425403225806451,6.25
0,1755097912.2904038,64.1,19,0.3992,0.1445,0.4125,0.0,0.0,11.6,None,None,311.627,True,None,sfc_unique_p1_2,0,None,16.99,33.0,17,0,0,0,0,False,100.0,3.425403225806451,6.25
0,1755097926.741927,78.6,19,0.3992,0.1445,0.4125,0.0,0.0,9.99,None,None,471.848,True,None,sfc_cache_p1_1,0,None,16.99,33.0,18,0,0,0,0,False,100.0,3.425403225806451,6.25
0,1755097926.7421594,78.6,19,0.3992,0.1445,0.4125,0.0,0.0,14.74,None,None,299.759,True,None,sfc_unique_p1_1,0,None,16.99,33.0,18,0,0,0,0,False,100.0,3.425403225806451,6.25
0,1755097933.1688795,85.0,21,0.425,0.1523,0.44,0.0,0.0,7.27,None,None,499.509,True,None,sfc_cache_p1_5,0,None,16.99,33.0,18,0,0,0,0,False,100.0,3.223908918406072,5.88235294117647
0,1755097933.1692903,85.0,21,0.425,0.1523,0.44,0.0,0.0,10.37,None,None,489.698,True,None,sfc_unique_p1_5,0,None,16.99,33.0,18,0,0,0,0,False,100.0,3.223908918406072,5.88235294117647
0,1755097934.1057723,86.0,22,0.4475,0.1581,0.44,0.0,0.0,7.58,None,None,435.886,True,None,sfc_cache_p2_5,0,None,20.99,66.0,21,0,0,0,0,False,100.0,3.7616487455197127,11.11111111111111
0,1755097934.1062064,86.0,22,0.4475,0.1581,0.44,0.0,0.0,10.02,None,None,480.255,True,None,sfc_unique_p2_5,0,None,20.99,66.0,21,0,0,0,0,False,100.0,3.7616487455197127,11.11111111111111
0,1755097935.0916257,86.9,23,0.4697,0.1664,0.4675,0.0,0.0,6.94,None,None,486.072,True,None,sfc_cache_p3_5,0,None,25.32,66.0,22,0,0,0,0,False,100.0,4.298811544991511,10.526315789473683
0,1755097935.0922842,86.9,23,0.4697,0.1664,0.4675,0.0,0.0,10.45,None,None,481.384,True,None,sfc_unique_p3_5,0,None,25.32,66.0,22,0,0,0,0,False,100.0,4.298811544991511,10.526315789473683
0,1755097935.9760113,87.8,24,0.492,0.1733,0.495,0.0,0.0,7.39,None,None,446.961,True,None,sfc_cache_p4_5,0,None,29.65,66.0,24,0,0,0,0,False,100.0,4.782258064516129,10.0
0,1755097935.976275,87.8,24,0.492,0.1733,0.495,0.0,0.0,10.03,None,None,415.654,True,None,sfc_unique_p4_5,0,None,29.65,66.0,24,0,0,0,0,False,100.0,4.782258064516129,10.0
0,1755097936.9466524,88.8,24,0.4403,0.1534,0.44,0.0,0.0,8.36,None,None,497.879,True,None,sfc_cache_p3_3,0,None,29.65,66.0,20,0,0,0,0,False,100.0,5.313620071684587,11.11111111111111
0,1755097936.9468899,88.8,24,0.4403,0.1534,0.44,0.0,0.0,11.36,None,None,454.989,True,None,sfc_unique_p3_3,0,None,29.65,66.0,20,0,0,0,0,False,100.0,5.313620071684587,11.11111111111111
0,1755097937.9813542,89.8,24,0.4661,0.1612,0.4675,0.0,0.0,8.28,None,None,530.614,True,None,sfc_cache_p1_3,0,None,29.65,66.0,22,0,0,0,0,False,100.0,5.033955857385399,10.526315789473683
0,1755097937.981787,89.8,24,0.4661,0.1612,0.4675,0.0,0.0,11.65,None,None,489.065,True,None,sfc_unique_p1_3,0,None,29.65,66.0,22,0,0,0,0,False,100.0,5.033955857385399,10.526315789473683
0,1755097938.9662552,90.8,24,0.492,0.1698,0.495,0.0,0.0,9.11,None,None,484.19,True,None,sfc_cache_p2_1,0,None,29.65,66.0,23,0,0,0,0,False,100.0,4.782258064516129,10.0
0,1755097938.966862,90.8,24,0.492,0.1698,0.495,0.0,0.0,13.94,None,None,485.165,True,None,sfc_unique_p2_1,0,None,29.65,66.0,23,0,0,0,0,False,100.0,4.782258064516129,10.0
0,1755097941.9786015,93.8,24,0.485,0.1676,0.4675,0.0,0.0,8.09,None,None,483.393,True,None,sfc_cache_p2_3,0,None,37.98,99.0,25,0,0,0,0,False,100.0,6.1258064516129025,15.0
0,1755097941.979017,93.8,24,0.485,0.1676,0.4675,0.0,0.0,11.23,None,None,496.811,True,None,sfc_unique_p2_3,0,None,37.98,99.0,25,0,0,0,0,False,100.0,6.1258064516129025,15.0
0,1755097956.6014333,108.5,24,0.485,0.169,0.4675,0.0,0.0,8.27,None,None,301.543,True,None,sfc_cache_p4_2,0,None,37.98,99.0,26,0,0,0,0,False,100.0,6.1258064516129025,15.0
