No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755097852.315294,0,1,0.0258,0.0102,0.0275,0.0,0.0,7.0,None,None,541.112,True,None,sfc_cache_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755097852.3158758,0.0,1,0.0258,0.0102,0.0275,0.0,0.0,11.59,None,None,552.325,True,None,sfc_unique_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755097853.2588668,0.9,2,0.0517,0.0181,0.055,0.0,0.0,7.89,None,None,472.622,True,None,sfc_cache_p2_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755097853.2592752,0.9,2,0.0517,0.0181,0.055,0.0,0.0,11.69,None,None,463.808,True,None,sfc_unique_p2_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755097854.2349024,1.9,3,0.0775,0.0257,0.0825,0.0,0.0,7.72,None,None,488.417,True,None,sfc_cache_p3_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755097854.2353263,1.9,3,0.0775,0.0257,0.0825,0.0,0.0,10.91,None,None,473.932,True,None,sfc_unique_p3_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755097855.2270987,2.9,4,0.0997,0.0341,0.11,0.0,0.0,8.63,None,None,495.228,True,None,sfc_cache_p4_1,0,None,4.33,0,3,0,0,0,0,False,100.0,3.491935483870968,0.0
0,1755097855.227673,2.9,4,0.0997,0.0341,0.11,0.0,0.0,10.78,None,None,488.675,True,None,sfc_unique_p4_1,0,None,4.33,0,3,0,0,0,0,False,100.0,3.491935483870968,0.0
0,1755097874.134457,21.8,6,0.1256,0.0448,0.1375,0.0,0.0,8.79,None,None,408.754,True,None,sfc_cache_p1_2,0,None,4.33,0,3,0,0,0,0,False,100.0,2.793548387096774,0.0
0,1755097874.1348975,21.8,6,0.1256,0.0448,0.1375,0.0,0.0,10.35,None,None,508.716,True,None,sfc_unique_p1_2,0,None,4.33,0,3,0,0,0,0,False,100.0,2.793548387096774,0.0
0,1755097874.8735816,22.6,7,0.1514,0.0519,0.165,0.0,0.0,7.95,None,None,322.644,True,None,sfc_cache_p2_2,0,None,4.33,0,3,0,0,0,0,False,100.0,2.327956989247312,0.0
0,1755097874.873811,22.6,7,0.1514,0.0519,0.165,0.0,0.0,11.21,None,None,404.79,True,None,sfc_unique_p2_2,0,None,4.33,0,3,0,0,0,0,False,100.0,2.327956989247312,0.0
0,1755097875.487042,23.2,8,0.1772,0.0588,0.1925,0.0,0.0,7.88,None,None,294.024,True,None,sfc_cache_p3_2,0,None,4.33,0,3,0,0,0,0,False,100.0,1.9953917050691246,0.0
0,1755097875.4872952,23.2,8,0.1772,0.0588,0.1925,0.0,0.0,11.51,None,None,305.897,True,None,sfc_unique_p3_2,0,None,4.33,0,3,0,0,0,0,False,100.0,1.9953917050691246,0.0
0,1755097876.2590587,23.9,9,0.2031,0.0675,0.22,0.0,0.0,8.76,None,None,463.677,True,None,sfc_cache_p4_2,0,None,4.33,0,4,0,0,0,0,False,100.0,1.745967741935484,0.0
0,1755097876.2593,23.9,9,0.2031,0.0675,0.22,0.0,0.0,10.78,None,None,296.399,True,None,sfc_unique_p4_2,0,None,4.33,0,4,0,0,0,0,False,100.0,1.745967741935484,0.0
0,1755097893.938851,41.6,11,0.2289,0.0785,0.2475,0.0,0.0,8.72,None,None,334.75,True,None,sfc_cache_p1_3,0,None,4.33,0,4,0,0,0,0,False,100.0,1.5519713261648744,0.0
0,1755097893.9391055,41.6,11,0.2289,0.0785,0.2475,0.0,0.0,14.83,None,None,376.97,True,None,sfc_unique_p1_3,0,None,4.33,0,4,0,0,0,0,False,100.0,1.5519713261648744,0.0
0,1755097894.6588583,42.3,12,0.2547,0.085,0.275,0.0,0.0,8.89,None,None,402.337,True,None,sfc_cache_p2_3,0,None,4.33,0,4,0,0,0,0,False,100.0,1.396774193548387,0.0
0,1755097894.6591115,42.3,12,0.2547,0.085,0.275,0.0,0.0,12.78,None,None,305.821,True,None,sfc_unique_p2_3,0,None,4.33,0,4,0,0,0,0,False,100.0,1.396774193548387,0.0
0,1755097895.3602655,43.0,13,0.2806,0.095,0.3025,0.0,0.0,7.83,None,None,370.579,True,None,sfc_cache_p3_3,0,None,4.33,0,6,0,0,0,0,False,100.0,1.2697947214076248,0.0
0,1755097895.3605003,43.0,13,0.2806,0.095,0.3025,0.0,0.0,11.17,None,None,317.23,True,None,sfc_unique_p3_3,0,None,4.33,0,6,0,0,0,0,False,100.0,1.2697947214076248,0.0
0,1755097896.089237,43.8,14,0.3064,0.1019,0.33,0.0,0.0,8.97,None,None,408.248,True,None,sfc_cache_p4_3,0,None,4.33,0,7,0,0,0,0,False,100.0,1.163978494623656,0.0
0,1755097896.089479,43.8,14,0.3064,0.1019,0.33,0.0,0.0,13.08,None,None,303.918,True,None,sfc_unique_p4_3,0,None,4.33,0,7,0,0,0,0,False,100.0,1.163978494623656,0.0
0,1755097907.1999662,54.9,16,0.3322,0.1092,0.3575,0.0,0.0,7.39,None,None,478.041,True,None,sfc_cache_p1_4,0,None,4.33,0,8,0,0,0,0,False,100.0,1.0744416873449132,0.0
0,1755097907.2003813,54.9,16,0.3322,0.1092,0.3575,0.0,0.0,10.58,None,None,484.767,True,None,sfc_unique_p1_4,0,None,4.33,0,8,0,0,0,0,False,100.0,1.0744416873449132,0.0
0,1755097908.195884,55.9,17,0.3581,0.117,0.385,0.0,0.0,8.61,None,None,493.923,True,None,sfc_cache_p2_4,0,None,4.33,0,10,0,0,0,0,False,100.0,0.9976958525345623,0.0
0,1755097908.1965008,55.9,17,0.3581,0.117,0.385,0.0,0.0,10.7,None,None,481.06,True,None,sfc_unique_p2_4,0,None,4.33,0,10,0,0,0,0,False,100.0,0.9976958525345623,0.0
0,1755097908.8696415,56.6,17,0.3581,0.1161,0.385,0.0,0.0,8.11,None,None,352.321,True,None,sfc_cache_p3_2,0,None,4.33,0,10,0,0,0,0,False,100.0,0.9976958525345623,0.0
0,1755097908.869901,56.6,17,0.3581,0.1161,0.385,0.0,0.0,11.1,None,None,306.847,True,None,sfc_unique_p3_2,0,None,4.33,0,10,0,0,0,0,False,100.0,0.9976958525345623,0.0
0,1755097909.4805233,57.2,18,0.3806,0.1237,0.385,0.0,0.0,7.49,None,None,295.67,True,None,sfc_cache_p3_4,0,None,8.33,33.0,12,0,0,0,0,False,100.0,1.7913978494623655,6.666666666666667
0,1755097909.4807732,57.2,18,0.3806,0.1237,0.385,0.0,0.0,11.93,None,None,297.708,True,None,sfc_unique_p3_4,0,None,8.33,33.0,12,0,0,0,0,False,100.0,1.7913978494623655,6.666666666666667
0,1755097910.147274,57.8,19,0.3994,0.1306,0.385,0.0,0.0,7.91,None,None,339.899,True,None,sfc_cache_p4_4,0,None,16.66,66.0,14,0,0,0,0,False,100.0,3.358870967741936,12.5
0,1755097910.1475668,57.8,19,0.3994,0.1306,0.385,0.0,0.0,10.89,None,None,307.756,True,None,sfc_unique_p4_4,0,None,16.66,66.0,14,0,0,0,0,False,100.0,3.358870967741936,12.5
0,1755097924.0269504,71.7,19,0.3514,0.1131,0.33,0.0,0.0,7.3,None,None,490.931,True,None,sfc_cache_p4_1,0,None,12.33,66.0,12,0,0,0,0,False,100.0,2.8410138248847927,14.285714285714285
0,1755097924.0272024,71.7,19,0.3514,0.1131,0.33,0.0,0.0,11.43,None,None,316.312,True,None,sfc_unique_p4_1,0,None,12.33,66.0,12,0,0,0,0,False,100.0,2.8410138248847927,14.285714285714285
0,1755097924.6746151,72.4,19,0.3772,0.1209,0.3575,0.0,0.0,8.3,None,None,323.982,True,None,sfc_cache_p3_1,0,None,12.33,66.0,13,0,0,0,0,False,100.0,2.6516129032258062,13.333333333333334
0,1755097924.6748483,72.4,19,0.3772,0.1209,0.3575,0.0,0.0,11.65,None,None,310.115,True,None,sfc_unique_p3_1,0,None,12.33,66.0,13,0,0,0,0,False,100.0,2.6516129032258062,13.333333333333334
0,1755097925.3868327,73.1,19,0.4031,0.1304,0.385,0.0,0.0,7.67,None,None,327.109,True,None,sfc_cache_p2_1,0,None,12.33,66.0,15,0,0,0,0,False,100.0,2.4858870967741935,12.5
0,1755097925.3870792,73.1,19,0.4031,0.1304,0.385,0.0,0.0,11.35,None,None,373.043,True,None,sfc_unique_p2_1,0,None,12.33,66.0,15,0,0,0,0,False,100.0,2.4858870967741935,12.5
0,1755097926.0820942,73.8,21,0.4289,0.1388,0.4125,0.0,0.0,7.76,None,None,368.47,True,None,sfc_cache_p1_5,0,None,12.33,66.0,15,0,0,0,0,False,100.0,2.33965844402277,11.76470588235294
0,1755097926.0823278,73.8,21,0.4289,0.1388,0.4125,0.0,0.0,10.82,None,None,306.125,True,None,sfc_unique_p1_5,0,None,12.33,66.0,15,0,0,0,0,False,100.0,2.33965844402277,11.76470588235294
0,1755097926.7377768,74.4,22,0.4547,0.1475,0.44,0.0,0.0,7.08,None,None,332.427,True,None,sfc_cache_p2_5,0,None,12.33,66.0,16,0,0,0,0,False,100.0,2.209677419354839,11.11111111111111
0,1755097926.738027,74.4,22,0.4547,0.1475,0.44,0.0,0.0,9.81,None,None,305.336,True,None,sfc_unique_p2_5,0,None,12.33,66.0,16,0,0,0,0,False,100.0,2.209677419354839,11.11111111111111
0,1755097927.5352898,75.2,23,0.4772,0.158,0.44,0.0,0.0,8.53,None,None,455.737,True,None,sfc_cache_p3_5,0,None,16.33,99.0,17,0,0,0,0,False,100.0,2.7724957555178267,15.789473684210526
0,1755097927.5355382,75.2,23,0.4772,0.158,0.44,0.0,0.0,10.25,None,None,321.646,True,None,sfc_unique_p3_5,0,None,16.33,99.0,17,0,0,0,0,False,100.0,2.7724957555178267,15.789473684210526
0,1755097928.1960833,75.9,24,0.5031,0.1662,0.4675,0.0,0.0,7.68,None,None,315.645,True,None,sfc_cache_p4_5,0,None,16.33,99.0,17,0,0,0,0,False,100.0,2.633870967741935,15.0
0,1755097928.196327,75.9,24,0.5031,0.1662,0.4675,0.0,0.0,10.67,None,None,325.393,True,None,sfc_unique_p4_5,0,None,16.33,99.0,17,0,0,0,0,False,100.0,2.633870967741935,15.0
0,1755097928.9416738,76.6,24,0.4772,0.1581,0.44,0.0,0.0,8.37,None,None,371.255,True,None,sfc_cache_p4_2,0,None,16.33,99.0,15,0,0,0,0,False,100.0,2.7724957555178267,15.789473684210526
0,1755097928.942297,76.6,24,0.4772,0.1581,0.44,0.0,0.0,12.26,None,None,344.734,True,None,sfc_unique_p4_2,0,None,16.33,99.0,15,0,0,0,0,False,100.0,2.7724957555178267,15.789473684210526
0,1755097929.7105887,77.4,24,0.4995,0.1664,0.4675,0.0,0.0,7.25,None,None,357.237,True,None,sfc_cache_p1_1,0,None,20.66,99.0,16,0,0,0,0,False,100.0,3.332258064516129,15.0
0,1755097929.710824,77.4,24,0.4995,0.1664,0.4675,0.0,0.0,11.14,None,None,395.067,True,None,sfc_unique_p1_1,0,None,20.66,99.0,16,0,0,0,0,False,100.0,3.332258064516129,15.0
0,1755097946.9792483,94.7,26,0.5253,0.1763,0.495,0.0,0.0,8.88,None,None,343.584,True,None,sfc_cache_p1_6,0,None,20.66,99.0,17,0,0,0,0,False,100.0,3.17357910906298,14.285714285714285
0,1755097946.9798777,94.7,26,0.5253,0.1763,0.495,0.0,0.0,11.25,None,None,358.325,True,None,sfc_unique_p1_6,0,None,20.66,99.0,17,0,0,0,0,False,100.0,3.17357910906298,14.285714285714285
0,1755097947.7227397,95.4,27,0.5511,0.1872,0.5225,0.0,0.0,9.45,None,None,407.305,True,None,sfc_cache_p2_6,0,None,20.66,99.0,19,0,0,0,0,False,100.0,3.029325513196481,13.636363636363635
0,1755097947.722979,95.4,27,0.5511,0.1872,0.5225,0.0,0.0,13.17,None,None,311.411,True,None,sfc_unique_p2_6,0,None,20.66,99.0,19,0,0,0,0,False,100.0,3.029325513196481,13.636363636363635
0,1755097948.4153657,96.1,28,0.577,0.194,0.55,0.0,0.0,7.78,None,None,274.173,True,None,sfc_cache_p3_6,0,None,20.66,99.0,19,0,0,0,0,False,100.0,2.897615708274895,13.043478260869565
0,1755097948.4158013,96.1,28,0.577,0.194,0.55,0.0,0.0,10.0,None,None,399.452,True,None,sfc_unique_p3_6,0,None,20.66,99.0,19,0,0,0,0,False,100.0,2.897615708274895,13.043478260869565
