No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1758824624.5274708,0,1,0.0234,0.0202,0.0249,0.0,0.0,5.0,None,None,99.896,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2068.826806995821
0,1758824624.5278816,0.0,1,0.0234,0.0202,0.0249,0.0,0.0,8.49,None,None,103.547,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2068.826806995821
0,1758824624.7271495,0.2,2,0.0469,0.0333,0.0499,0.0,0.0,8.71,None,None,91.909,True,None,sfc_cache_p2_1,0,None,0,0,0,4,0,0,0,False,100.0,15.5,16.5,2090.6887478718463
0,1758824624.7274597,0.2,2,0.0469,0.0333,0.0499,0.0,0.0,8.37,None,None,101.62,True,None,sfc_unique_p2_1,0,None,0,0,0,4,0,0,0,False,100.0,15.5,16.5,2090.6887478718463
0,1758824624.9234533,0.4,3,0.0703,0.0578,0.0748,0.0,0.0,6.01,None,None,91.98,True,None,sfc_cache_p3_1,0,None,0,0,0,6,0,0,0,False,100.0,15.5,16.5,2141.250332765826
0,1758824624.9238808,0.4,3,0.0703,0.0578,0.0748,0.0,0.0,10.98,None,None,96.886,True,None,sfc_unique_p3_1,0,None,0,0,0,6,0,0,0,False,100.0,15.5,16.5,2141.250332765826
0,1758824625.115933,0.6,4,0.0937,0.075,0.0998,0.0,0.0,10.51,None,None,83.307,True,None,sfc_cache_p4_1,0,None,0,0,0,8,0,0,0,False,100.0,15.5,16.5,2175.68728069233
0,1758824625.1162627,0.6,4,0.0937,0.075,0.0998,0.0,0.0,10.08,None,None,100.863,True,None,sfc_unique_p4_1,0,None,0,0,0,8,0,0,0,False,100.0,15.5,16.5,2175.68728069233
0,1758824645.5058312,21.0,6,0.1172,0.0897,0.1247,0.0,0.0,7.17,None,None,84.827,True,None,sfc_cache_p1_2,0,None,0,0,0,10,0,0,0,False,100.0,15.5,16.5,2209.2295849601196
0,1758824645.506166,21.0,6,0.1172,0.0897,0.1247,0.0,0.0,9.1,None,None,95.557,True,None,sfc_unique_p1_2,0,None,0,0,0,10,0,0,0,False,100.0,15.5,16.5,2209.2295849601196
