No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759181675.5935261,0,1,0.0234,0.0187,0.0249,0.0,0.0,7.78,None,None,115.694,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2062.901834526263
0,1759181675.5939307,0.0,1,0.0234,0.0187,0.0249,0.0,0.0,9.52,None,None,116.901,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2062.901834526263
0,1759181675.8212085,0.2,2,0.0469,0.0447,0.0499,0.0,0.0,8.4,None,None,110.165,True,None,sfc_cache_p2_1,0,None,0,0,0,4,0,0,0,False,100.0,15.5,16.5,2093.4373553434743
0,1759181675.8214557,0.2,2,0.0469,0.0447,0.0499,0.0,0.0,10.09,None,None,106.397,True,None,sfc_unique_p2_1,0,None,0,0,0,4,0,0,0,False,100.0,15.5,16.5,2093.4373553434743
0,1759181676.0539699,0.5,3,0.0703,0.0671,0.0748,0.0,0.0,6.25,None,None,113.354,True,None,sfc_cache_p3_1,0,None,0,0,1,6,0,0,0,False,100.0,15.5,16.5,2125.9857988243157
0,1759181676.0542114,0.5,3,0.0703,0.0671,0.0748,0.0,0.0,9.25,None,None,109.472,True,None,sfc_unique_p3_1,0,None,0,0,1,6,0,0,0,False,100.0,15.5,16.5,2125.9857988243157
0,1759181676.273781,0.7,4,0.0937,0.0883,0.0998,0.0,0.0,8.45,None,None,107.723,True,None,sfc_cache_p4_1,0,None,0,0,1,8,0,0,0,False,100.0,15.5,16.5,2161.9136234644643
0,1759181676.2740552,0.7,4,0.0937,0.0883,0.0998,0.0,0.0,9.33,None,None,102.78,True,None,sfc_unique_p4_1,0,None,0,0,1,8,0,0,0,False,100.0,15.5,16.5,2161.9136234644643
0,1759181704.5676434,29.0,6,0.1172,0.1099,0.1247,0.0,0.0,8.66,None,None,97.446,True,None,sfc_cache_p1_2,0,None,0,0,1,10,0,0,0,False,100.0,15.5,16.5,2196.173468812206
0,1759181704.5680025,29.0,6,0.1172,0.1099,0.1247,0.0,0.0,7.06,None,None,109.068,True,None,sfc_unique_p1_2,0,None,0,0,1,10,0,0,0,False,100.0,15.5,16.5,2196.173468812206
