No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759181667.1527333,0,1,0.0234,0.0158,0.0249,0.0,0.0,8.03,None,None,145.03,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2069.9323414204564
0,1759181667.1533575,0.0,1,0.0234,0.0158,0.0249,0.0,0.0,9.4,None,None,162.659,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2069.9323414204564
0,1759181667.5477884,0.4,2,0.0469,0.0334,0.0499,0.0,0.0,6.41,None,None,150.459,True,None,sfc_cache_p2_1,0,None,0,0,1,4,0,0,0,False,100.0,15.5,16.5,2097.8936593279013
0,1759181667.5482962,0.4,2,0.0469,0.0334,0.0499,0.0,0.0,11.18,None,None,230.167,True,None,sfc_unique_p2_1,0,None,0,0,1,4,0,0,0,False,100.0,15.5,16.5,2097.8936593279013
0,1759181667.8876832,0.7,3,0.0703,0.0462,0.0748,0.0,0.0,7.61,None,None,154.72,True,None,sfc_cache_p3_1,0,None,0,0,1,6,0,0,0,False,100.0,15.5,16.5,2122.3642010833564
0,1759181667.8881931,0.7,3,0.0703,0.0462,0.0748,0.0,0.0,10.5,None,None,168.22,True,None,sfc_unique_p3_1,0,None,0,0,1,6,0,0,0,False,100.0,15.5,16.5,2122.3642010833564
0,1759181668.202844,1.1,4,0.0937,0.0656,0.0998,0.0,0.0,8.98,None,None,131.683,True,None,sfc_cache_p4_1,0,None,0,0,2,8,0,0,0,False,100.0,15.5,16.5,2159.0062458515486
0,1759181668.2033129,1.1,4,0.0937,0.0656,0.0998,0.0,0.0,13.3,None,None,168.984,True,None,sfc_unique_p4_1,0,None,0,0,2,8,0,0,0,False,100.0,15.5,16.5,2159.0062458515486
0,1759181686.161824,19.0,6,0.1172,0.0849,0.1247,0.0,0.0,11.5,None,None,166.506,True,None,sfc_cache_p1_2,0,None,0,0,2,10,0,0,0,False,100.0,15.5,16.5,2187.83305284737
0,1759181686.1623204,19.0,6,0.1172,0.0849,0.1247,0.0,0.0,8.31,None,None,161.04,True,None,sfc_unique_p1_2,0,None,0,0,2,10,0,0,0,False,100.0,15.5,16.5,2187.83305284737
0,1759181686.505935,19.4,7,0.1406,0.1081,0.1497,0.0,0.0,8.35,None,None,152.899,True,None,sfc_cache_p2_2,0,None,0,0,2,12,0,0,0,False,100.0,15.5,16.5,2244.4861744805557
0,1759181686.5064707,19.4,7,0.1406,0.1081,0.1497,0.0,0.0,15.86,None,None,174.408,True,None,sfc_unique_p2_2,0,None,0,0,2,12,0,0,0,False,100.0,15.5,16.5,2244.4861744805557
0,1759181686.928939,19.8,8,0.164,0.1315,0.1746,0.0,0.0,11.43,None,None,154.115,True,None,sfc_cache_p3_2,0,None,0,0,3,14,0,0,0,False,100.0,15.5,16.5,2288.5974439914976
0,1759181686.9294696,19.8,8,0.164,0.1315,0.1746,0.0,0.0,15.11,None,None,175.016,True,None,sfc_unique_p3_2,0,None,0,0,3,14,0,0,0,False,100.0,15.5,16.5,2288.5974439914976
0,1759181687.28014,20.1,9,0.1875,0.1471,0.1996,0.0,0.0,7.4,None,None,157.489,True,None,sfc_cache_p4_2,0,None,0,0,3,16,0,0,0,False,100.0,15.5,16.5,2319.68585836729
