No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755097865.9254205,0,1,0.0258,0.0065,0.0275,0.0,0.0,6.91,None,None,350.056,True,None,sfc_cache_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755097865.925759,0.0,1,0.0258,0.0065,0.0275,0.0,0.0,9.76,None,None,300.183,True,None,sfc_unique_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755097866.6785853,0.8,2,0.0517,0.0148,0.055,0.0,0.0,7.85,None,None,445.533,True,None,sfc_cache_p2_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755097866.6788309,0.8,2,0.0517,0.0148,0.055,0.0,0.0,10.1,None,None,300.227,True,None,sfc_unique_p2_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755097867.3657656,1.4,3,0.0775,0.0245,0.0825,0.0,0.0,8.2,None,None,371.579,True,None,sfc_cache_p3_1,0,None,0,0,2,0,0,0,0,False,100.0,0.0,0.0
0,1755097867.3660018,1.4,3,0.0775,0.0245,0.0825,0.0,0.0,10.22,None,None,306.881,True,None,sfc_unique_p3_1,0,None,0,0,2,0,0,0,0,False,100.0,0.0,0.0
0,1755097867.993086,2.1,4,0.1033,0.0354,0.11,0.0,0.0,8.77,None,None,312.849,True,None,sfc_cache_p4_1,0,None,0,0,2,0,0,0,0,False,100.0,0.0,0.0
0,1755097867.993314,2.1,4,0.1033,0.0354,0.11,0.0,0.0,10.57,None,None,308.225,True,None,sfc_unique_p4_1,0,None,0,0,2,0,0,0,0,False,100.0,0.0,0.0
0,1755097888.8782861,23.0,6,0.1292,0.043,0.1375,0.0,0.0,8.41,None,None,319.582,True,None,sfc_cache_p1_2,0,None,0,0,2,0,0,0,0,False,100.0,0.0,0.0
0,1755097888.8785408,23.0,6,0.1292,0.043,0.1375,0.0,0.0,10.81,None,None,299.95,True,None,sfc_unique_p1_2,0,None,0,0,2,0,0,0,0,False,100.0,0.0,0.0
