No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759181663.9973574,0,1,0.0234,0.0198,0.0249,0.0,0.0,7.21,None,None,94.86,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2067.12616854976
0,1759181663.9977424,0.0,1,0.0234,0.0198,0.0249,0.0,0.0,6.95,None,None,100.776,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2067.12616854976
0,1759181664.2024403,0.2,2,0.0469,0.0362,0.0499,0.0,0.0,8.24,None,None,99.281,True,None,sfc_cache_p2_1,0,None,0,0,0,4,0,0,0,False,100.0,15.5,16.5,2093.7851328478127
0,1759181664.2027476,0.2,2,0.0469,0.0362,0.0499,0.0,0.0,12.94,None,None,99.104,True,None,sfc_unique_p2_1,0,None,0,0,0,4,0,0,0,False,100.0,15.5,16.5,2093.7851328478127
0,1759181664.4222019,0.4,3,0.0703,0.0585,0.0748,0.0,0.0,7.3,None,None,101.538,True,None,sfc_cache_p3_1,0,None,0,0,0,6,0,0,0,False,100.0,15.5,16.5,2132.6324978067973
0,1759181664.4225113,0.4,3,0.0703,0.0585,0.0748,0.0,0.0,6.82,None,None,110.066,True,None,sfc_unique_p3_1,0,None,0,0,0,6,0,0,0,False,100.0,15.5,16.5,2132.6324978067973
0,1759181664.644262,0.6,4,0.0907,0.0806,0.0748,0.0,0.0,7.28,None,None,100.095,True,None,sfc_cache_p4_1,0,None,4,33.0,2,8,0,0,0,False,100.0,15.0,12.375,2163.3015118913045
0,1759181664.6445582,0.6,4,0.0907,0.0806,0.0748,0.0,0.0,9.15,None,None,110.69,True,None,sfc_unique_p4_1,0,None,4,33.0,2,8,0,0,0,False,100.0,15.0,12.375,2163.3015118913045
0,1759181688.0101745,24.0,6,0.1142,0.102,0.0998,0.0,0.0,6.68,None,None,99.743,True,None,sfc_cache_p1_2,0,None,4,33.0,2,10,0,0,0,False,100.0,15.1,13.2,2189.9704601965204
0,1759181688.0104537,24.0,6,0.1142,0.102,0.0998,0.0,0.0,12.23,None,None,116.702,True,None,sfc_unique_p1_2,0,None,4,33.0,2,10,0,0,0,False,100.0,15.1,13.2,2189.9704601965204
0,1759181688.2348864,24.2,7,0.1376,0.1182,0.1247,0.0,0.0,10.02,None,None,110.88,True,None,sfc_cache_p2_2,0,None,4,33.0,2,12,0,0,0,False,100.0,15.166666666666666,13.75,2227.328013651742
0,1759181688.2351801,24.2,7,0.1376,0.1182,0.1247,0.0,0.0,8.47,None,None,98.386,True,None,sfc_unique_p2_2,0,None,4,33.0,2,12,0,0,0,False,100.0,15.166666666666666,13.75,2227.328013651742
0,1759181688.5197358,24.5,8,0.161,0.1379,0.1497,0.0,0.0,4.88,None,None,104.717,True,None,sfc_cache_p3_2,0,None,4,33.0,2,14,0,0,0,False,100.0,15.214285714285714,14.142857142857142,2260.3105744008517
0,1759181688.5200372,24.5,8,0.161,0.1379,0.1497,0.0,0.0,13.93,None,None,110.404,True,None,sfc_unique_p3_2,0,None,4,33.0,2,14,0,0,0,False,100.0,15.214285714285714,14.142857142857142,2260.3105744008517
0,1759181688.739284,24.7,9,0.1845,0.1638,0.1746,0.0,0.0,5.38,None,None,106.471,True,None,sfc_cache_p4_2,0,None,4,33.0,2,16,0,0,0,False,100.0,15.25,14.4375,2316.7088824537414
0,1759181688.7395647,24.7,9,0.1845,0.1638,0.1746,0.0,0.0,14.03,None,None,103.879,True,None,sfc_unique_p4_2,0,None,4,33.0,2,16,0,0,0,False,100.0,15.25,14.4375,2316.7088824537414
