No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755097859.93224,0,1,0.0258,0.0065,0.0275,0.0,0.0,7.6,None,None,401.329,True,None,sfc_cache_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755097859.9325836,0.0,1,0.0258,0.0065,0.0275,0.0,0.0,10.22,None,None,297.893,True,None,sfc_unique_p1_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755097860.6727667,0.7,2,0.0517,0.0138,0.055,0.0,0.0,8.0,None,None,436.307,True,None,sfc_cache_p2_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755097860.6730273,0.7,2,0.0517,0.0138,0.055,0.0,0.0,9.98,None,None,296.924,True,None,sfc_unique_p2_1,0,None,0,0,0,0,0,0,0,False,100.0,0.0,0.0
0,1755097861.3275192,1.4,3,0.0775,0.0249,0.0825,0.0,0.0,8.11,None,None,340.344,True,None,sfc_cache_p3_1,0,None,0,0,2,0,0,0,0,False,100.0,0.0,0.0
0,1755097861.3277647,1.4,3,0.0775,0.0249,0.0825,0.0,0.0,10.47,None,None,303.159,True,None,sfc_unique_p3_1,0,None,0,0,2,0,0,0,0,False,100.0,0.0,0.0
0,1755097862.203984,2.3,4,0.1033,0.0358,0.11,0.0,0.0,7.39,None,None,493.432,True,None,sfc_cache_p4_1,0,None,0,0,3,0,0,0,0,False,100.0,0.0,0.0
0,1755097862.2043798,2.3,4,0.1033,0.0358,0.11,0.0,0.0,11.0,None,None,368.752,True,None,sfc_unique_p4_1,0,None,0,0,3,0,0,0,0,False,100.0,0.0,0.0
0,1755097886.1873024,26.3,6,0.1292,0.0444,0.1375,0.0,0.0,8.04,None,None,476.665,True,None,sfc_cache_p1_2,0,None,0,0,4,0,0,0,0,False,100.0,0.0,0.0
0,1755097886.1877456,26.3,6,0.1292,0.0444,0.1375,0.0,0.0,10.57,None,None,486.356,True,None,sfc_unique_p1_2,0,None,0,0,4,0,0,0,0,False,100.0,0.0,0.0
0,1755097887.2025406,27.3,7,0.155,0.0527,0.165,0.0,0.0,8.66,None,None,520.679,True,None,sfc_cache_p2_2,0,None,0,0,5,0,0,0,0,False,100.0,0.0,0.0
0,1755097887.2029617,27.3,7,0.155,0.0527,0.165,0.0,0.0,11.5,None,None,484.306,True,None,sfc_unique_p2_2,0,None,0,0,5,0,0,0,0,False,100.0,0.0,0.0
0,1755097888.1766129,28.2,8,0.1808,0.0616,0.1925,0.0,0.0,7.88,None,None,494.013,True,None,sfc_cache_p3_2,0,None,0,0,6,0,0,0,0,False,100.0,0.0,0.0
0,1755097888.1770422,28.2,8,0.1808,0.0616,0.1925,0.0,0.0,10.21,None,None,467.573,True,None,sfc_unique_p3_2,0,None,0,0,6,0,0,0,0,False,100.0,0.0,0.0
0,1755097889.2095792,29.3,9,0.2067,0.0722,0.22,0.0,0.0,8.33,None,None,508.914,True,None,sfc_cache_p4_2,0,None,0,0,7,0,0,0,0,False,100.0,0.0,0.0
0,1755097889.2100332,29.3,9,0.2067,0.0722,0.22,0.0,0.0,12.17,None,None,510.642,True,None,sfc_unique_p4_2,0,None,0,0,7,0,0,0,0,False,100.0,0.0,0.0
0,1755097905.8929763,46.0,11,0.2325,0.0804,0.2475,0.0,0.0,7.53,None,None,310.175,True,None,sfc_cache_p1_3,0,None,0,0,7,0,0,0,0,False,100.0,0.0,0.0
0,1755097905.8932588,46.0,11,0.2325,0.0804,0.2475,0.0,0.0,11.85,None,None,340.749,True,None,sfc_unique_p1_3,0,None,0,0,7,0,0,0,0,False,100.0,0.0,0.0
0,1755097906.7489896,46.8,12,0.2583,0.0887,0.275,0.0,0.0,7.7,None,None,501.977,True,None,sfc_cache_p2_3,0,None,0,0,8,0,0,0,0,False,100.0,0.0,0.0
0,1755097906.7492301,46.8,12,0.2583,0.0887,0.275,0.0,0.0,11.62,None,None,338.063,True,None,sfc_unique_p2_3,0,None,0,0,8,0,0,0,0,False,100.0,0.0,0.0
0,1755097907.526202,47.6,13,0.2806,0.0982,0.3025,0.0,0.0,7.68,None,None,468.612,True,None,sfc_cache_p3_3,0,None,4.33,0,10,0,0,0,0,False,100.0,1.2697947214076248,0.0
0,1755097907.5264506,47.6,13,0.2806,0.0982,0.3025,0.0,0.0,11.39,None,None,297.384,True,None,sfc_unique_p3_3,0,None,4.33,0,10,0,0,0,0,False,100.0,1.2697947214076248,0.0
0,1755097908.2262247,48.3,14,0.3064,0.106,0.33,0.0,0.0,8.68,None,None,374.039,True,None,sfc_cache_p4_3,0,None,4.33,0,11,0,0,0,0,False,100.0,1.163978494623656,0.0
0,1755097908.2264607,48.3,14,0.3064,0.106,0.33,0.0,0.0,12.88,None,None,309.542,True,None,sfc_unique_p4_3,0,None,4.33,0,11,0,0,0,0,False,100.0,1.163978494623656,0.0
0,1755097929.2285683,69.3,16,0.3322,0.1166,0.3575,0.0,0.0,8.17,None,None,468.36,True,None,sfc_cache_p1_4,0,None,4.33,0,11,0,0,0,0,False,100.0,1.0744416873449132,0.0
0,1755097929.229009,69.3,16,0.3322,0.1166,0.3575,0.0,0.0,11.06,None,None,502.669,True,None,sfc_unique_p1_4,0,None,4.33,0,11,0,0,0,0,False,100.0,1.0744416873449132,0.0
0,1755097930.2561789,70.3,17,0.3581,0.1295,0.385,0.0,0.0,7.73,None,None,503.853,True,None,sfc_cache_p2_4,0,None,4.33,0,12,0,0,0,0,False,100.0,0.9976958525345623,0.0
0,1755097930.2566097,70.3,17,0.3581,0.1295,0.385,0.0,0.0,12.01,None,None,507.801,True,None,sfc_unique_p2_4,0,None,4.33,0,12,0,0,0,0,False,100.0,0.9976958525345623,0.0
0,1755097930.9781806,71.0,18,0.3839,0.1354,0.4125,0.0,0.0,8.5,None,None,405.76,True,None,sfc_cache_p3_4,0,None,4.33,0,13,0,0,0,0,False,100.0,0.9311827956989248,0.0
0,1755097930.9784176,71.0,18,0.3839,0.1354,0.4125,0.0,0.0,10.55,None,None,295.913,True,None,sfc_unique_p3_4,0,None,4.33,0,13,0,0,0,0,False,100.0,0.9311827956989248,0.0
0,1755097931.6284716,71.7,19,0.4097,0.1453,0.44,0.0,0.0,8.28,None,None,322.449,True,None,sfc_cache_p4_4,0,None,4.33,0,14,0,0,0,0,False,100.0,0.872983870967742,0.0
0,1755097931.6287134,71.7,19,0.4097,0.1453,0.44,0.0,0.0,10.69,None,None,311.391,True,None,sfc_unique_p4_4,0,None,4.33,0,14,0,0,0,0,False,100.0,0.872983870967742,0.0
0,1755097945.9570289,86.0,21,0.4356,0.1517,0.4675,0.0,0.0,7.42,None,None,376.003,True,None,sfc_cache_p1_5,0,None,4.33,0,14,0,0,0,0,False,100.0,0.8216318785578748,0.0
0,1755097945.957262,86.0,21,0.4356,0.1517,0.4675,0.0,0.0,10.81,None,None,312.088,True,None,sfc_unique_p1_5,0,None,4.33,0,14,0,0,0,0,False,100.0,0.8216318785578748,0.0
0,1755097946.785981,86.9,22,0.4614,0.1604,0.495,0.0,0.0,9.21,None,None,409.412,True,None,sfc_cache_p2_5,0,None,4.33,0,15,0,0,0,0,False,100.0,0.7759856630824372,0.0
0,1755097946.7862244,86.9,22,0.4614,0.1604,0.495,0.0,0.0,10.75,None,None,401.984,True,None,sfc_unique_p2_5,0,None,4.33,0,15,0,0,0,0,False,100.0,0.7759856630824372,0.0
0,1755097947.432476,87.5,22,0.4097,0.1454,0.44,0.0,0.0,9.65,None,None,325.702,True,None,sfc_cache_p3_1,0,None,4.33,0,12,0,0,0,0,False,100.0,0.872983870967742,0.0
0,1755097947.4329069,87.5,22,0.4097,0.1454,0.44,0.0,0.0,15.17,None,None,306.52,True,None,sfc_unique_p3_1,0,None,4.33,0,12,0,0,0,0,False,100.0,0.872983870967742,0.0
0,1755097948.0878227,88.2,22,0.432,0.1549,0.4675,0.0,0.0,9.48,None,None,329.275,True,None,sfc_cache_p2_1,0,None,8.66,0,14,0,0,0,0,False,100.0,1.6432637571157496,0.0
0,1755097948.088076,88.2,22,0.432,0.1549,0.4675,0.0,0.0,14.25,None,None,312.218,True,None,sfc_unique_p2_1,0,None,8.66,0,14,0,0,0,0,False,100.0,1.6432637571157496,0.0
0,1755097948.8341143,88.9,22,0.4578,0.1617,0.495,0.0,0.0,9.6,None,None,409.769,True,None,sfc_cache_p1_1,0,None,8.66,0,16,0,0,0,0,False,100.0,1.5519713261648744,0.0
0,1755097948.8343716,88.9,22,0.4578,0.1617,0.495,0.0,0.0,14.2,None,None,321.89,True,None,sfc_unique_p1_1,0,None,8.66,0,16,0,0,0,0,False,100.0,1.5519713261648744,0.0
0,1755097949.5347946,89.6,23,0.48,0.1695,0.5225,0.0,0.0,7.54,None,None,370.709,True,None,sfc_cache_p3_5,0,None,12.99,0,17,0,0,0,0,False,100.0,2.205432937181664,0.0
0,1755097949.5350528,89.6,23,0.48,0.1695,0.5225,0.0,0.0,11.93,None,None,310.132,True,None,sfc_unique_p3_5,0,None,12.99,0,17,0,0,0,0,False,100.0,2.205432937181664,0.0
0,1755097950.2397056,90.3,24,0.4989,0.1763,0.5225,0.0,0.0,8.17,None,None,327.352,True,None,sfc_cache_p4_5,0,None,21.32,33.0,20,0,0,0,0,False,100.0,3.4387096774193546,5.0
0,1755097950.2399504,90.3,24,0.4989,0.1763,0.5225,0.0,0.0,12.44,None,None,356.416,True,None,sfc_unique_p4_5,0,None,21.32,33.0,20,0,0,0,0,False,100.0,3.4387096774193546,5.0
0,1755097952.4895668,92.6,24,0.4989,0.1721,0.5225,0.0,0.0,8.77,None,None,397.219,True,None,sfc_cache_p4_1,0,None,21.32,33.0,21,0,0,0,0,False,100.0,3.4387096774193546,5.0
0,1755097952.490006,92.6,24,0.4989,0.1721,0.5225,0.0,0.0,14.18,None,None,286.352,True,None,sfc_unique_p4_1,0,None,21.32,33.0,21,0,0,0,0,False,100.0,3.4387096774193546,5.0
0,1755097966.0223613,106.1,26,0.5247,0.1785,0.55,0.0,0.0,7.67,None,None,344.497,True,None,sfc_cache_p1_6,0,None,21.32,33.0,21,0,0,0,0,False,100.0,3.2749615975422426,4.761904761904762
0,1755097966.0226083,106.1,26,0.5247,0.1785,0.55,0.0,0.0,11.08,None,None,396.119,True,None,sfc_unique_p1_6,0,None,21.32,33.0,21,0,0,0,0,False,100.0,3.2749615975422426,4.761904761904762
0,1755097966.648623,106.7,27,0.547,0.1859,0.5775,0.0,0.0,6.93,None,None,303.14,True,None,sfc_cache_p2_6,0,None,25.65,33.0,22,0,0,0,0,False,100.0,3.76099706744868,4.545454545454546
