No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1758824625.515805,0,1,0.0234,0.029,0.0249,0.0,0.0,10.16,None,None,92.151,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2080.5552999038787
0,1758824625.516227,0.0,1,0.0234,0.029,0.0249,0.0,0.0,9.09,None,None,102.025,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2080.5552999038787
0,1758824625.7182999,0.2,2,0.0469,0.0522,0.0499,0.0,0.0,7.14,None,None,101.038,True,None,sfc_cache_p2_1,0,None,0,0,1,4,0,0,0,False,100.0,15.5,16.5,2116.763317238657
0,1758824625.7186456,0.2,2,0.0469,0.0522,0.0499,0.0,0.0,6.75,None,None,94.644,True,None,sfc_unique_p2_1,0,None,0,0,1,4,0,0,0,False,100.0,15.5,16.5,2116.763317238657
0,1758824625.9169037,0.4,3,0.0703,0.0701,0.0748,0.0,0.0,6.67,None,None,94.909,True,None,sfc_cache_p3_1,0,None,0,0,1,6,0,0,0,False,100.0,15.5,16.5,2147.317411032187
0,1758824625.9172106,0.4,3,0.0703,0.0701,0.0748,0.0,0.0,7.02,None,None,95.875,True,None,sfc_unique_p3_1,0,None,0,0,1,6,0,0,0,False,100.0,15.5,16.5,2147.317411032187
0,1758824626.13708,0.6,4,0.0937,0.0992,0.0998,0.0,0.0,10.13,None,None,96.806,True,None,sfc_cache_p4_1,0,None,0,0,1,8,0,0,0,False,100.0,15.5,16.5,2195.8285429580656
0,1758824626.1375089,0.6,4,0.0937,0.0992,0.0998,0.0,0.0,11.78,None,None,110.965,True,None,sfc_unique_p4_1,0,None,0,0,1,8,0,0,0,False,100.0,15.5,16.5,2195.8285429580656
0,1758824654.48911,29.0,6,0.1172,0.1174,0.1247,0.0,0.0,8.83,None,None,88.059,True,None,sfc_cache_p1_2,0,None,0,0,1,10,0,0,0,False,100.0,15.5,16.5,2246.5714001009223
0,1758824654.4896364,29.0,6,0.1172,0.1174,0.1247,0.0,0.0,12.22,None,None,94.679,True,None,sfc_unique_p1_2,0,None,0,0,1,10,0,0,0,False,100.0,15.5,16.5,2246.5714001009223
0,1758824654.6938813,29.2,7,0.1406,0.1389,0.1497,0.0,0.0,8.16,None,None,93.43,True,None,sfc_cache_p2_2,0,None,0,0,1,12,0,0,0,False,100.0,15.5,16.5,2283.317978797195
0,1758824654.6942031,29.2,7,0.1406,0.1389,0.1497,0.0,0.0,14.91,None,None,96.386,True,None,sfc_unique_p2_2,0,None,0,0,1,12,0,0,0,False,100.0,15.5,16.5,2283.317978797195
0,1758824654.9802072,29.5,8,0.164,0.1547,0.1746,0.0,0.0,6.78,None,None,92.497,True,None,sfc_cache_p3_2,0,None,0,0,1,14,0,0,0,False,100.0,15.5,16.5,2320.2045017812534
0,1758824654.9805562,29.5,8,0.164,0.1547,0.1746,0.0,0.0,8.17,None,None,179.911,True,None,sfc_unique_p3_2,0,None,0,0,1,14,0,0,0,False,100.0,15.5,16.5,2320.2045017812534
0,1758824655.194386,29.7,9,0.1812,0.1738,0.1746,0.0,0.0,7.38,None,None,92.094,True,None,sfc_cache_p4_2,0,None,8.33,33.0,4,16,0,0,0,False,100.0,14.979375,14.4375,2346.7659218400677
0,1758824655.194815,29.7,9,0.1812,0.1738,0.1746,0.0,0.0,14.37,None,None,107.593,True,None,sfc_unique_p4_2,0,None,8.33,33.0,4,16,0,0,0,False,100.0,14.979375,14.4375,2346.7659218400677
0,1758824676.504091,51.0,11,0.2046,0.1911,0.1996,0.0,0.0,8.73,None,None,86.04,True,None,sfc_cache_p1_3,0,None,8.33,33.0,4,18,0,0,0,False,100.0,15.037222222222223,14.666666666666666,2403.433617842547
0,1758824676.5044265,51.0,11,0.2046,0.1911,0.1996,0.0,0.0,15.03,None,None,95.449,True,None,sfc_unique_p1_3,0,None,8.33,33.0,4,18,0,0,0,False,100.0,15.037222222222223,14.666666666666666,2403.433617842547
0,1758824676.696702,51.2,12,0.2281,0.2073,0.2245,0.0,0.0,5.97,None,None,84.664,True,None,sfc_cache_p2_3,0,None,8.33,33.0,4,20,0,0,0,False,100.0,15.0835,14.85,2430.788958798679
0,1758824676.6970258,51.2,12,0.2281,0.2073,0.2245,0.0,0.0,7.47,None,None,96.27,True,None,sfc_unique_p2_3,0,None,8.33,33.0,4,20,0,0,0,False,100.0,15.0835,14.85,2430.788958798679
0,1758824676.8809288,51.4,13,0.2515,0.222,0.2495,0.0,0.0,12.17,None,None,75.085,True,None,sfc_cache_p3_3,0,None,8.33,33.0,5,22,0,0,0,False,100.0,15.121363636363638,15.0,2471.3312581479195
0,1758824676.8812275,51.4,13,0.2515,0.222,0.2495,0.0,0.0,16.02,None,None,96.518,True,None,sfc_unique_p3_3,0,None,8.33,33.0,5,22,0,0,0,False,100.0,15.121363636363638,15.0,2471.3312581479195
0,1758824677.0847826,51.6,14,0.2686,0.2383,0.2495,0.0,0.0,7.32,None,None,96.663,True,None,sfc_cache_p4_3,0,None,16.66,66.0,9,24,0,0,0,False,100.0,14.805833333333332,13.75,2499.3457938235115
0,1758824677.0850945,51.6,14,0.2686,0.2383,0.2495,0.0,0.0,13.4,None,None,95.178,True,None,sfc_unique_p4_3,0,None,16.66,66.0,9,24,0,0,0,False,100.0,14.805833333333332,13.75,2499.3457938235115
0,1758824704.526073,79.0,16,0.2921,0.2662,0.2744,0.0,0.0,7.95,None,None,85.163,True,None,sfc_cache_p1_4,0,None,16.66,66.0,9,26,0,0,0,False,100.0,14.859230769230768,13.961538461538462,2547.152892569836
0,1758824704.5264146,79.0,16,0.2921,0.2662,0.2744,0.0,0.0,10.99,None,None,100.738,True,None,sfc_unique_p1_4,0,None,16.66,66.0,9,26,0,0,0,False,100.0,14.859230769230768,13.961538461538462,2547.152892569836
0,1758824704.7445962,79.2,17,0.3155,0.2897,0.2994,0.0,0.0,7.08,None,None,99.805,True,None,sfc_cache_p2_4,0,None,16.66,66.0,9,28,0,0,0,False,100.0,14.905,14.142857142857142,2587.0294194232642
0,1758824704.7449403,79.2,17,0.3155,0.2897,0.2994,0.0,0.0,15.25,None,None,105.09,True,None,sfc_unique_p2_4,0,None,16.66,66.0,9,28,0,0,0,False,100.0,14.905,14.142857142857142,2587.0294194232642
0,1758824704.953433,79.4,18,0.3359,0.307,0.2994,0.0,0.0,8.66,None,None,95.646,True,None,sfc_cache_p3_4,0,None,20.66,99.0,11,30,0,0,0,False,100.0,14.811333333333332,13.2,2609.129882701851
0,1758824704.95377,79.4,18,0.3359,0.307,0.2994,0.0,0.0,15.5,None,None,97.675,True,None,sfc_unique_p3_4,0,None,20.66,99.0,11,30,0,0,0,False,100.0,14.811333333333332,13.2,2609.129882701851
0,1758824705.1339548,79.6,19,0.3593,0.3308,0.3243,0.0,0.0,9.91,None,None,85.469,True,None,sfc_cache_p4_4,0,None,20.66,99.0,12,32,0,0,0,False,100.0,14.854375,13.40625,2639.9072779057124
0,1758824705.1342869,79.6,19,0.3593,0.3308,0.3243,0.0,0.0,15.57,None,None,75.929,True,None,sfc_unique_p4_4,0,None,20.66,99.0,12,32,0,0,0,False,100.0,14.854375,13.40625,2639.9072779057124
0,1758824709.0342307,83.5,19,0.2656,0.2309,0.2245,0.0,0.0,5.55,None,None,93.677,True,None,sfc_cache_p3_2,0,None,20.66,99.0,11,24,0,0,0,False,100.0,14.639166666666666,12.375,2487.418429571253
0,1758824709.0345702,83.5,19,0.2656,0.2309,0.2245,0.0,0.0,7.98,None,None,100.65,True,None,sfc_unique_p3_2,0,None,20.66,99.0,11,24,0,0,0,False,100.0,14.639166666666666,12.375,2487.418429571253
0,1758824709.2461512,83.7,19,0.289,0.2516,0.2495,0.0,0.0,7.04,None,None,97.472,True,None,sfc_cache_p4_1,0,None,20.66,99.0,11,26,0,0,0,False,100.0,14.705384615384615,12.692307692307692,2511.216990165589
0,1758824709.2467148,83.7,19,0.289,0.2516,0.2495,0.0,0.0,15.06,None,None,104.824,True,None,sfc_unique_p4_1,0,None,20.66,99.0,11,26,0,0,0,False,100.0,14.705384615384615,12.692307692307692,2511.216990165589
0,1758824709.457477,83.9,19,0.3125,0.268,0.2744,0.0,0.0,8.56,None,None,99.347,True,None,sfc_cache_p3_1,0,None,20.66,99.0,11,28,0,0,0,False,100.0,14.762142857142857,12.964285714285714,2548.1731153784035
0,1758824709.4577985,83.9,19,0.3125,0.268,0.2744,0.0,0.0,10.8,None,None,100.255,True,None,sfc_unique_p3_1,0,None,20.66,99.0,11,28,0,0,0,False,100.0,14.762142857142857,12.964285714285714,2548.1731153784035
0,1758824709.6644638,84.1,19,0.3359,0.2988,0.2994,0.0,0.0,9.02,None,None,93.378,True,None,sfc_cache_p2_1,0,None,20.66,99.0,12,30,0,0,0,False,100.0,14.811333333333332,13.2,2596.5146333901957
0,1758824709.6647902,84.1,19,0.3359,0.2988,0.2994,0.0,0.0,12.45,None,None,102.209,True,None,sfc_unique_p2_1,0,None,20.66,99.0,12,30,0,0,0,False,100.0,14.811333333333332,13.2,2596.5146333901957
0,1758824709.8726947,84.4,19,0.3593,0.3196,0.3243,0.0,0.0,6.83,None,None,88.88,True,None,sfc_cache_p1_1,0,None,20.66,99.0,13,32,0,0,0,False,100.0,14.854375,13.40625,2629.1078852088
0,1758824709.8729987,84.4,19,0.3593,0.3196,0.3243,0.0,0.0,15.23,None,None,108.704,True,None,sfc_unique_p1_1,0,None,20.66,99.0,13,32,0,0,0,False,100.0,14.854375,13.40625,2629.1078852088
0,1758824725.5519276,100.0,21,0.3828,0.3384,0.3493,0.0,0.0,6.69,None,None,84.107,True,None,sfc_cache_p1_5,0,None,20.66,99.0,13,34,0,0,0,False,100.0,14.892352941176469,13.588235294117647,2665.844077433061
0,1758824725.5523083,100.0,21,0.3828,0.3384,0.3493,0.0,0.0,10.84,None,None,108.45,True,None,sfc_unique_p1_5,0,None,20.66,99.0,13,34,0,0,0,False,100.0,14.892352941176469,13.588235294117647,2665.844077433061
0,1758824725.7679675,100.3,22,0.4062,0.3587,0.3742,0.0,0.0,8.33,None,None,97.324,True,None,sfc_cache_p2_5,0,None,20.66,99.0,14,36,0,0,0,False,100.0,14.926111111111112,13.75,2695.7007621567877
0,1758824725.7683005,100.3,22,0.4062,0.3587,0.3742,0.0,0.0,8.84,None,None,97.867,True,None,sfc_unique_p2_5,0,None,20.66,99.0,14,36,0,0,0,False,100.0,14.926111111111112,13.75,2695.7007621567877
0,1758824725.9453628,100.4,23,0.4296,0.3784,0.3992,0.0,0.0,8.37,None,None,68.684,True,None,sfc_cache_p3_5,0,None,20.66,99.0,14,38,0,0,0,False,100.0,14.956315789473685,13.894736842105264,2715.6790768774167
0,1758824725.945995,100.4,23,0.4296,0.3784,0.3992,0.0,0.0,9.26,None,None,93.337,True,None,sfc_unique_p3_5,0,None,20.66,99.0,14,38,0,0,0,False,100.0,14.956315789473685,13.894736842105264,2715.6790768774167
0,1758824726.1514335,100.6,24,0.4531,0.3928,0.4241,0.0,0.0,8.85,None,None,86.641,True,None,sfc_cache_p4_5,0,None,20.66,99.0,14,40,0,0,0,False,100.0,14.983500000000001,14.025,2741.206375848953
0,1758824726.1517575,100.6,24,0.4531,0.3928,0.4241,0.0,0.0,14.93,None,None,102.781,True,None,sfc_unique_p4_5,0,None,20.66,99.0,14,40,0,0,0,False,100.0,14.983500000000001,14.025,2741.206375848953
0,1758824729.056032,103.5,24,0.4296,0.3803,0.3992,0.0,0.0,7.89,None,None,102.157,True,None,sfc_cache_p1_2,0,None,20.66,99.0,14,38,0,0,0,False,100.0,14.956315789473685,13.894736842105264,2703.6564454976146
0,1758824729.0563848,103.5,24,0.4296,0.3803,0.3992,0.0,0.0,12.83,None,None,106.337,True,None,sfc_unique_p1_2,0,None,20.66,99.0,14,38,0,0,0,False,100.0,14.956315789473685,13.894736842105264,2703.6564454976146
0,1758824729.2397482,103.7,24,0.4531,0.4047,0.4241,0.0,0.0,13.28,None,None,83.937,True,None,sfc_cache_p1_1,0,None,20.66,99.0,15,40,0,0,0,False,100.0,14.983500000000001,14.025,2732.7176248816113
0,1758824729.240093,103.7,24,0.4531,0.4047,0.4241,0.0,0.0,12.93,None,None,87.523,True,None,sfc_unique_p1_1,0,None,20.66,99.0,15,40,0,0,0,False,100.0,14.983500000000001,14.025,2732.7176248816113
0,1758824734.108201,108.6,24,0.4359,0.3853,0.4241,0.0,0.0,9.08,None,None,84.719,True,None,sfc_cache_p2_2,0,None,12.33,66.0,13,38,0,0,0,False,100.0,15.175526315789472,14.763157894736842,2700.579646045806
