No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1763507429.9330528,0,1,0.0265,0.0151,0.0197,0.0249,2.6999,1.5119,2.4947,0.0,0.0,0.0,4.71,1.12,3.59,None,0.00019788742065429688,140.72,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,12.5,3.0,16.5,0.2431,0.1621,0.04,0.1101,2070.4414448227826,10.0,2080.4414448227826
0,1763507429.9339993,0.0,1,0.0265,0.0151,0.0197,0.0249,2.6999,1.5119,2.4947,0.0,0.0,0.0,9.95,5.14,4.81,None,0.00019788742065429688,173.069,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,12.5,3.0,16.5,0.2431,0.1621,0.04,0.1101,2070.4414448227826,10.0,2080.4414448227826
0,1763507430.25632,0.3,2,0.0481,0.0386,0.0379,0.0499,5.0402,3.863,4.9894,0.0,0.0,0.0,6.17,2.39,3.78,None,0.35227012634277344,153.948,True,None,sfc_cache_p2_1,0,None,0,0,0,0,4,0,0,0,False,100.0,11.6675,3.8325,16.5,0.2501,0.3887,0.0769,0.1287,2110.059240055719,20.0,2130.059240055719
0,1763507430.2573717,0.3,2,0.0481,0.0386,0.0379,0.0499,5.0402,3.863,4.9894,0.0,0.0,0.0,10.23,6.58,3.66,None,0.35227012634277344,155.729,True,None,sfc_unique_p2_1,0,None,0,0,0,0,4,0,0,0,False,100.0,11.6675,3.8325,16.5,0.2501,0.3887,0.0769,0.1287,2110.059240055719,20.0,2130.059240055719
0,1763507430.5801408,0.6,3,0.0617,0.0798,0.0601,0.0748,6.6245,7.978,7.4841,0.0,0.0,0.0,9.69,5.97,3.72,None,0.6758847236633301,144.97,True,None,sfc_cache_p3_1,0,None,0,0,0,0,6,0,0,0,False,100.0,10.223333333333334,5.276666666666666,16.5,0.331,0.4043,0.1111,0.1627,2148.947068049881,30.0,2178.947068049881
0,1763507430.5810485,0.6,3,0.0617,0.0798,0.0601,0.0748,6.6245,7.978,7.4841,0.0,0.0,0.0,4.81,1.71,3.1,None,0.6758847236633301,162.409,True,None,sfc_unique_p3_1,0,None,0,0,0,0,6,0,0,0,False,100.0,10.223333333333334,5.276666666666666,16.5,0.331,0.4043,0.1111,0.1627,2148.947068049881,30.0,2178.947068049881
0,1763507430.915859,1.0,4,0.0681,0.1285,0.0818,0.0748,7.4517,12.8515,7.4841,0.0,0.0,0.0,6.23,2.82,3.41,None,0.9992392063140869,145.049,True,None,sfc_cache_p4_1,0,None,4,0,33.0,1,8,0,0,0,False,100.0,8.625,6.375,12.375,0.3514,0.426,0.1071,0.1566,2203.169210907024,40.0,2243.169210907024
0,1763507430.9168434,1.0,4,0.0681,0.1285,0.0818,0.0748,7.4517,12.8515,7.4841,0.0,0.0,0.0,5.66,2.84,2.82,None,0.9992392063140869,174.008,True,None,sfc_unique_p4_1,0,None,4,0,33.0,1,8,0,0,0,False,100.0,8.625,6.375,12.375,0.3514,0.426,0.1071,0.1566,2203.169210907024,40.0,2243.169210907024
0,1763507431.2758965,1.3,5,0.0887,0.147,0.1009,0.0998,10.008,14.6986,9.9788,0.0,0.0,0.0,5.95,2.34,3.61,None,1.335080862045288,156.986,True,None,sfc_cache_p5_1,0,None,4,0,33.0,2,10,0,0,0,False,100.0,9.267,5.833,13.2,0.377,0.4673,0.1162,0.1582,2241.0428753280576,50.0,2291.0428753280576
0,1763507431.2769191,1.3,5,0.0887,0.147,0.1009,0.0998,10.008,14.6986,9.9788,0.0,0.0,0.0,9.57,5.0,4.57,None,1.335080862045288,186.27,True,None,sfc_unique_p5_1,0,None,4,0,33.0,2,10,0,0,0,False,100.0,9.267,5.833,13.2,0.377,0.4673,0.1162,0.1582,2241.0428753280576,50.0,2291.0428753280576
0,1763507431.6660178,1.7,6,0.1109,0.1596,0.1182,0.1247,12.8159,15.9586,12.4735,0.0,0.0,0.0,6.9,3.64,3.27,None,1.6952686309814453,187.21,True,None,sfc_cache_p6_1,0,None,4,0,33.0,2,12,0,0,0,False,100.0,9.889166666666666,5.2775,13.75,0.4285,0.5275,0.1416,0.1677,2271.8509777604395,60.0,2331.8509777604395
0,1763507431.6667929,1.7,6,0.1109,0.1596,0.1182,0.1247,12.8159,15.9586,12.4735,0.0,0.0,0.0,9.07,5.38,3.7,None,1.6952686309814453,184.354,True,None,sfc_unique_p6_1,0,None,4,0,33.0,2,12,0,0,0,False,100.0,9.889166666666666,5.2775,13.75,0.4285,0.5275,0.1416,0.1677,2271.8509777604395,60.0,2331.8509777604395
0,1763507453.8683505,23.9,6,0.1191,0.2083,0.1441,0.1497,14.0751,20.8321,14.9682,0.0,0.0,0.0,5.6,2.74,2.86,None,0.00020122528076171875,107.066,True,None,sfc_cache_p1_2,0,None,4,0,33.0,3,14,0,0,0,False,100.0,9.309285714285716,5.905,14.142857142857142,0.4101,0.5998,0.1394,0.1947,2313.410211302858,70.0,2383.410211302858
0,1763507453.8688557,23.9,6,0.1191,0.2083,0.1441,0.1497,14.0751,20.8321,14.9682,0.0,0.0,0.0,6.89,2.64,4.26,None,0.00020122528076171875,105.291,True,None,sfc_unique_p1_2,0,None,4,0,33.0,3,14,0,0,0,False,100.0,9.309285714285716,5.905,14.142857142857142,0.4101,0.5998,0.1394,0.1947,2313.410211302858,70.0,2383.410211302858
0,1763507454.184446,24.3,7,0.1273,0.2537,0.1638,0.1746,15.4791,25.3679,17.463,0.0,0.0,0.0,6.93,3.6,3.34,None,0.2760162353515625,148.062,True,None,sfc_cache_p2_2,0,None,4,0,33.0,3,16,0,0,0,False,100.0,8.958125,6.291875,14.4375,0.4007,0.6929,0.1405,0.2042,2358.800386493834,80.0,2438.800386493834
0,1763507454.184949,24.3,7,0.1273,0.2537,0.1638,0.1746,15.4791,25.3679,17.463,0.0,0.0,0.0,5.28,1.7,3.57,None,0.2760162353515625,152.801,True,None,sfc_unique_p2_2,0,None,4,0,33.0,3,16,0,0,0,False,100.0,8.958125,6.291875,14.4375,0.4007,0.6929,0.1405,0.2042,2358.800386493834,80.0,2438.800386493834
0,1763507454.4311671,24.5,8,0.1395,0.2906,0.1866,0.1996,17.2426,29.0646,19.9577,0.0,0.0,0.0,5.49,2.56,2.93,None,0.592078447341919,96.226,True,None,sfc_cache_p3_2,0,None,4,0,33.0,3,18,0,0,0,False,100.0,8.87,6.407777777777778,14.666666666666666,0.3739,0.7485,0.1651,0.2083,2408.4512405720825,90.0,2498.4512405720825
0,1763507454.4321144,24.5,8,0.1395,0.2906,0.1866,0.1996,17.2426,29.0646,19.9577,0.0,0.0,0.0,10.29,5.72,4.58,None,0.592078447341919,132.578,True,None,sfc_unique_p3_2,0,None,4,0,33.0,3,18,0,0,0,False,100.0,8.87,6.407777777777778,14.666666666666666,0.3739,0.7485,0.1651,0.2083,2408.4512405720825,90.0,2498.4512405720825
0,1763507454.6512492,24.7,9,0.1505,0.3251,0.2044,0.2245,19.1142,32.5093,22.4524,0.0,0.0,0.0,6.58,4.54,2.04,None,0.8395037651062012,100.043,True,None,sfc_cache_p4_2,0,None,4,0,33.0,4,20,0,0,0,False,100.0,8.8495,6.4505,14.85,0.3886,0.7435,0.1676,0.2128,2452.320688766338,100.0,2552.320688766338
0,1763507454.6517415,24.7,9,0.1505,0.3251,0.2044,0.2245,19.1142,32.5093,22.4524,0.0,0.0,0.0,9.04,5.12,3.92,None,0.8395037651062012,100.23,True,None,sfc_unique_p4_2,0,None,4,0,33.0,4,20,0,0,0,False,100.0,8.8495,6.4505,14.85,0.3886,0.7435,0.1676,0.2128,2452.320688766338,100.0,2552.320688766338
0,1763507454.8699892,24.9,10,0.1571,0.3604,0.2289,0.2495,20.4825,36.0372,24.9471,0.0,0.0,0.0,7.64,4.91,2.73,None,1.0588290691375732,88.632,True,None,sfc_cache_p5_2,0,None,8.33,0,33.0,5,22,0,0,0,False,100.0,8.620909090909091,6.500454545454545,15.0,0.3774,0.7987,0.1911,0.214,2481.1022021416,110.0,2591.1022021416
0,1763507454.8704736,24.9,10,0.1571,0.3604,0.2289,0.2495,20.4825,36.0372,24.9471,0.0,0.0,0.0,6.07,1.26,4.8,None,1.0588290691375732,111.531,True,None,sfc_unique_p5_2,0,None,8.33,0,33.0,5,22,0,0,0,False,100.0,8.620909090909091,6.500454545454545,15.0,0.3774,0.7987,0.1911,0.214,2481.1022021416,110.0,2591.1022021416
0,1763507455.195526,25.3,11,0.1644,0.3923,0.2549,0.2744,21.9945,39.2299,27.4418,0.0,0.0,0.0,7.49,4.45,3.04,None,1.2775273323059082,138.269,True,None,sfc_cache_p6_2,0,None,12.66,0,33.0,7,24,0,0,0,False,100.0,8.485833333333334,6.486666666666667,15.125,0.378,0.788,0.213,0.2139,2507.099731620157,120.0,2627.099731620157
