No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762059423.8227112,0,1,0.023,0.0227,0.021,0.0249,2.3759,2.2679,2.4947,0.0,0.0,0.0,9.42,5.55,3.87,None,0.00027060508728027344,99.472,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,11.0,4.5,16.5,2082.7845984886458,10.0,2092.7845984886458
0,1762059423.8232317,0.0,1,0.023,0.0227,0.021,0.0249,2.3759,2.2679,2.4947,0.0,0.0,0.0,11.39,7.17,4.22,None,0.00027060508728027344,96.457,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,11.0,4.5,16.5,2082.7845984886458,10.0,2092.7845984886458
0,1762059424.027918,0.2,2,0.0486,0.0353,0.0358,0.0499,5.1838,3.5279,4.9894,0.0,0.0,0.0,6.5,3.13,3.37,None,0.2296750545501709,96.853,True,None,sfc_cache_p2_1,0,None,0,0,0,1,4,0,0,0,False,100.0,12.0,3.5,16.5,2114.6323116909366,20.0,2134.6323116909366
0,1762059424.0283237,0.2,2,0.0486,0.0353,0.0358,0.0499,5.1838,3.5279,4.9894,0.0,0.0,0.0,7.4,4.56,2.84,None,0.2296750545501709,96.097,True,None,sfc_unique_p2_1,0,None,0,0,0,1,4,0,0,0,False,100.0,12.0,3.5,16.5,2114.6323116909366,20.0,2134.6323116909366
0,1762059424.229961,0.4,3,0.0632,0.0731,0.0566,0.0748,6.9117,7.3077,7.4841,0.0,0.0,0.0,7.09,5.09,2.0,None,0.43471479415893555,87.599,True,None,sfc_cache_p3_1,0,None,0,0,0,2,6,0,0,0,False,100.0,10.666666666666666,4.833333333333333,16.5,2154.1540742536313,30.0,2184.1540742536313
0,1762059424.2303553,0.4,3,0.0632,0.0731,0.0566,0.0748,6.9117,7.3077,7.4841,0.0,0.0,0.0,8.97,5.12,3.85,None,0.43471479415893555,105.404,True,None,sfc_unique_p3_1,0,None,0,0,0,2,6,0,0,0,False,100.0,10.666666666666666,4.833333333333333,16.5,2154.1540742536313,30.0,2184.1540742536313
0,1762059424.5359461,0.7,4,0.0873,0.084,0.0793,0.0998,9.792,8.3989,9.9788,0.0,0.0,0.0,6.53,2.62,3.91,None,0.6367137432098389,108.567,True,None,sfc_cache_p4_1,0,None,0,0,0,3,8,0,0,0,False,100.0,11.33375,4.16625,16.5,2184.1238914884266,40.0,2224.1238914884266
0,1762059424.536512,0.7,4,0.0873,0.084,0.0793,0.0998,9.792,8.3989,9.9788,0.0,0.0,0.0,15.22,10.32,4.9,None,0.6367137432098389,102.263,True,None,sfc_unique_p4_1,0,None,0,0,0,3,8,0,0,0,False,100.0,11.33375,4.16625,16.5,2184.1238914884266,40.0,2224.1238914884266
0,1762059424.7562146,0.9,5,0.0937,0.1184,0.1007,0.0998,10.764,11.8436,9.9788,0.0,0.0,0.0,9.49,5.68,3.8,None,0.9428839683532715,105.667,True,None,sfc_cache_p5_1,0,None,8.33,0,33.0,7,10,0,0,0,False,100.0,9.967,4.7,13.2,2211.8717041981577,50.0,2261.8717041981577
0,1762059424.7566082,0.9,5,0.0937,0.1184,0.1007,0.0998,10.764,11.8436,9.9788,0.0,0.0,0.0,6.68,3.78,2.91,None,0.9428839683532715,97.866,True,None,sfc_unique_p5_1,0,None,8.33,0,33.0,7,10,0,0,0,False,100.0,9.967,4.7,13.2,2211.8717041981577,50.0,2261.8717041981577
