No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1760571335.8911278,0,1,0.0234,0.0177,0.0249,2.3435,2.4947,0.0,0.0,6.6,None,None,110.338,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2074.577801423928
0,1760571335.8915281,0.0,1,0.0234,0.0177,0.0249,2.3435,2.4947,0.0,0.0,13.72,None,None,108.454,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2074.577801423928
0,1760571336.116994,0.2,2,0.0469,0.0417,0.0499,4.687,4.9894,0.0,0.0,7.37,None,None,108.966,True,None,sfc_cache_p2_1,0,None,0,0,1,4,0,0,0,False,100.0,15.5,16.5,2103.644380944435
0,1760571336.1173003,0.2,2,0.0469,0.0417,0.0499,4.687,4.9894,0.0,0.0,12.16,None,None,107.611,True,None,sfc_unique_p2_1,0,None,0,0,1,4,0,0,0,False,100.0,15.5,16.5,2103.644380944435
0,1760571336.3327005,0.4,3,0.0703,0.0656,0.0748,7.0305,7.4841,0.0,0.0,10.68,None,None,94.869,True,None,sfc_cache_p3_1,0,None,0,0,1,6,0,0,0,False,100.0,15.5,16.5,2152.4367172700813
0,1760571336.3330078,0.4,3,0.0703,0.0656,0.0748,7.0305,7.4841,0.0,0.0,11.6,None,None,107.272,True,None,sfc_unique_p3_1,0,None,0,0,1,6,0,0,0,False,100.0,15.5,16.5,2152.4367172700813
0,1760571336.543463,0.7,4,0.0937,0.0816,0.0998,9.3741,9.9788,0.0,0.0,5.69,None,None,94.985,True,None,sfc_cache_p4_1,0,None,0,0,2,8,0,0,0,False,100.0,15.5,16.5,2184.8233950289423
0,1760571336.5437527,0.7,4,0.0937,0.0816,0.0998,9.3741,9.9788,0.0,0.0,10.22,None,None,105.956,True,None,sfc_unique_p4_1,0,None,0,0,2,8,0,0,0,False,100.0,15.5,16.5,2184.8233950289423
0,1760571336.75488,0.9,5,0.1142,0.1019,0.0998,11.4152,9.9788,0.0,0.0,7.73,None,None,88.74,True,None,sfc_cache_p5_1,0,None,4,33.0,4,10,0,0,0,False,100.0,15.1,13.2,2225.8497123186307
0,1760571336.7551844,0.9,5,0.1142,0.1019,0.0998,11.4152,9.9788,0.0,0.0,15.11,None,None,111.917,True,None,sfc_unique_p5_1,0,None,4,33.0,4,10,0,0,0,False,100.0,15.1,13.2,2225.8497123186307
0,1760571336.9823096,1.1,6,0.1313,0.1288,0.0998,13.129,9.9788,0.0,0.0,6.38,None,None,100.776,True,None,sfc_cache_p6_1,0,None,12.33,66.0,7,12,0,0,0,False,100.0,14.472499999999998,11.0,2264.5880266028003
0,1760571336.9826305,1.1,6,0.1313,0.1288,0.0998,13.129,9.9788,0.0,0.0,13.89,None,None,112.972,True,None,sfc_unique_p6_1,0,None,12.33,66.0,7,12,0,0,0,False,100.0,14.472499999999998,11.0,2264.5880266028003
0,1760571357.918697,22.0,6,0.1547,0.1471,0.1247,15.4725,12.4735,0.0,0.0,5.56,None,None,146.091,True,None,sfc_cache_p1_2,0,None,12.33,66.0,7,14,0,0,0,False,100.0,14.619285714285713,11.785714285714286,2303.483487831712
0,1760571357.9189916,22.0,6,0.1547,0.1471,0.1247,15.4725,12.4735,0.0,0.0,12.24,None,None,105.178,True,None,sfc_unique_p1_2,0,None,12.33,66.0,7,14,0,0,0,False,100.0,14.619285714285713,11.785714285714286,2303.483487831712
0,1760571358.1126583,22.2,7,0.1782,0.1695,0.1497,17.816,14.9682,0.0,0.0,10.52,None,None,76.837,True,None,sfc_cache_p2_2,0,None,12.33,66.0,8,16,0,0,0,False,100.0,14.729375,12.375,2338.918178404651
0,1760571358.1129477,22.2,7,0.1782,0.1695,0.1497,17.816,14.9682,0.0,0.0,8.55,None,None,105.392,True,None,sfc_unique_p2_2,0,None,12.33,66.0,8,16,0,0,0,False,100.0,14.729375,12.375,2338.918178404651
0,1760571358.3277082,22.4,8,0.2016,0.1872,0.1746,20.1595,17.463,0.0,0.0,7.93,None,None,100.237,True,None,sfc_cache_p3_2,0,None,12.33,66.0,8,18,0,0,0,False,100.0,14.815000000000001,12.833333333333334,2384.8630785749037
0,1760571358.3281808,22.4,8,0.2016,0.1872,0.1746,20.1595,17.463,0.0,0.0,9.81,None,None,104.28,True,None,sfc_unique_p3_2,0,None,12.33,66.0,8,18,0,0,0,False,100.0,14.815000000000001,12.833333333333334,2384.8630785749037
0,1760571358.6062708,22.7,9,0.225,0.2094,0.1996,22.503,19.9577,0.0,0.0,9.99,None,None,123.698,True,None,sfc_cache_p4_2,0,None,12.33,66.0,9,20,0,0,0,False,100.0,14.883500000000002,13.2,2430.7179951593425
0,1760571358.6067672,22.7,9,0.225,0.2094,0.1996,22.503,19.9577,0.0,0.0,9.77,None,None,140.662,True,None,sfc_unique_p4_2,0,None,12.33,66.0,9,20,0,0,0,False,100.0,14.883500000000002,13.2,2430.7179951593425
0,1760571358.8401663,22.9,10,0.2454,0.2282,0.1996,24.5441,19.9577,0.0,0.0,7.98,None,None,112.155,True,None,sfc_cache_p5_2,0,None,16.33,99.0,10,22,0,0,0,False,100.0,14.757727272727273,12.0,2462.4917143978505
0,1760571358.8404405,22.9,10,0.2454,0.2282,0.1996,24.5441,19.9577,0.0,0.0,12.19,None,None,104.043,True,None,sfc_unique_p5_2,0,None,16.33,99.0,10,22,0,0,0,False,100.0,14.757727272727273,12.0,2462.4917143978505
0,1760571359.0635085,23.2,11,0.2626,0.2443,0.1996,26.2579,19.9577,0.0,0.0,10.65,None,None,101.107,True,None,sfc_cache_p6_2,0,None,24.66,132.0,13,24,0,0,0,False,100.0,14.472499999999998,11.0,2483.4037249225375
0,1760571359.0638065,23.2,11,0.2626,0.2443,0.1996,26.2579,19.9577,0.0,0.0,7.51,None,None,102.536,True,None,sfc_unique_p6_2,0,None,24.66,132.0,13,24,0,0,0,False,100.0,14.472499999999998,11.0,2483.4037249225375
0,1760571370.030448,34.1,11,0.286,0.2721,0.2245,28.6015,22.4524,0.0,0.0,8.28,None,None,157.579,True,None,sfc_cache_p1_3,0,None,24.66,132.0,13,26,0,0,0,False,100.0,14.55153846153846,11.423076923076923,2528.954386584818
0,1760571370.0309668,34.1,11,0.286,0.2721,0.2245,28.6015,22.4524,0.0,0.0,15.13,None,None,184.515,True,None,sfc_unique_p1_3,0,None,24.66,132.0,13,26,0,0,0,False,100.0,14.55153846153846,11.423076923076923,2528.954386584818
0,1760571370.4067104,34.5,12,0.3094,0.2966,0.2495,30.945,24.9471,0.0,0.0,6.32,None,None,175.95,True,None,sfc_cache_p2_3,0,None,24.66,132.0,13,28,0,0,0,False,100.0,14.619285714285713,11.785714285714286,2569.6597394713685
0,1760571370.407264,34.5,12,0.3094,0.2966,0.2495,30.945,24.9471,0.0,0.0,12.16,None,None,176.104,True,None,sfc_unique_p2_3,0,None,24.66,132.0,13,28,0,0,0,False,100.0,14.619285714285713,11.785714285714286,2569.6597394713685
0,1760571370.7509367,34.9,13,0.3329,0.3221,0.2744,33.2885,27.4418,0.0,0.0,6.58,None,None,149.868,True,None,sfc_cache_p3_3,0,None,24.66,132.0,13,30,0,0,0,False,100.0,14.677999999999999,12.1,2605.3399708596985
