No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1763430990.5280914,0,1,0.0229,0.0235,0.0237,0.0249,2.3403,2.3511,2.4947,0.0,0.0,0.0,5.53,1.5,4.03,None,0.00019550323486328125,151.571,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,10.835,4.665,16.5,0.2098,0.232,0.04,0.1057,2070.9414177371928,10.0,2080.9414177371928
0,1763430990.5290577,0.0,1,0.0229,0.0235,0.0237,0.0249,2.3403,2.3511,2.4947,0.0,0.0,0.0,6.64,2.27,4.37,None,0.00019550323486328125,173.065,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,10.835,4.665,16.5,0.2098,0.232,0.04,0.1057,2070.9414177371928,10.0,2080.9414177371928
0,1763430990.8651292,0.3,2,0.0353,0.0605,0.0472,0.0249,3.6719,6.0478,2.4947,0.0,0.0,0.0,3.82,1.32,2.5,None,0.36191892623901367,143.075,True,None,sfc_cache_p2_1,0,None,4,0,33.0,1,4,0,0,0,False,100.0,8.5,6.0,8.25,0.193,0.2934,0.0385,0.1602,2114.5902094613402,20.0,2134.5902094613402
0,1763430990.865926,0.3,2,0.0353,0.0605,0.0472,0.0249,3.6719,6.0478,2.4947,0.0,0.0,0.0,10.26,5.28,4.98,None,0.36191892623901367,174.806,True,None,sfc_unique_p2_1,0,None,4,0,33.0,1,4,0,0,0,False,100.0,8.5,6.0,8.25,0.193,0.2934,0.0385,0.1602,2114.5902094613402,20.0,2134.5902094613402
0,1763430991.1854863,0.7,3,0.057,0.0815,0.0699,0.0499,6.1201,8.1469,4.9894,0.0,0.0,0.0,6.62,1.22,5.4,None,0.69873046875,152.498,True,None,sfc_cache_p3_1,0,None,4,0,33.0,1,6,0,0,0,False,100.0,9.445,5.388333333333333,11.0,0.2662,0.402,0.0639,0.1721,2145.0128605019067,30.0,2175.0128605019067
0,1763430991.1862893,0.7,3,0.057,0.0815,0.0699,0.0499,6.1201,8.1469,4.9894,0.0,0.0,0.0,8.22,3.77,4.45,None,0.69873046875,153.699,True,None,sfc_unique_p3_1,0,None,4,0,33.0,1,6,0,0,0,False,100.0,9.445,5.388333333333333,11.0,0.2662,0.402,0.0639,0.1721,2145.0128605019067,30.0,2175.0128605019067
0,1763430991.5370593,1.0,4,0.0691,0.126,0.0889,0.0748,7.5597,12.5995,7.4841,0.0,0.0,0.0,7.16,3.69,3.47,None,1.0191075801849365,169.796,True,None,sfc_cache_p4_1,0,None,4,0,33.0,2,8,0,0,0,False,100.0,8.75,6.25,12.375,0.3256,0.4744,0.0901,0.1723,2179.0120483790447,40.0,2219.0120483790447
0,1763430991.537845,1.0,4,0.0691,0.126,0.0889,0.0748,7.5597,12.5995,7.4841,0.0,0.0,0.0,5.12,1.32,3.81,None,1.0191075801849365,167.062,True,None,sfc_unique_p4_1,0,None,4,0,33.0,2,8,0,0,0,False,100.0,8.75,6.25,12.375,0.3256,0.4744,0.0901,0.1723,2179.0120483790447,40.0,2219.0120483790447
0,1763430991.9564528,1.4,5,0.0889,0.1478,0.1065,0.0998,9.9713,14.7843,9.9788,0.0,0.0,0.0,8.65,4.52,4.13,None,1.3705840110778809,224.547,True,None,sfc_cache_p5_1,0,None,4,0,33.0,3,10,0,0,0,False,100.0,9.233,5.867,13.2,0.3682,0.5482,0.1213,0.1729,2213.8586433333858,50.0,2263.8586433333858
0,1763430991.9569237,1.4,5,0.0889,0.1478,0.1065,0.0998,9.9713,14.7843,9.9788,0.0,0.0,0.0,8.33,3.25,5.09,None,1.3705840110778809,177.935,True,None,sfc_unique_p5_1,0,None,4,0,33.0,3,10,0,0,0,False,100.0,9.233,5.867,13.2,0.3682,0.5482,0.1213,0.1729,2213.8586433333858,50.0,2263.8586433333858
0,1763430992.2106261,1.7,6,0.1034,0.1831,0.1246,0.1247,11.8072,18.3122,12.4735,0.0,0.0,0.0,6.69,3.59,3.1,None,1.789367437362671,99.386,True,None,sfc_cache_p6_1,0,None,4,0,33.0,4,12,0,0,0,False,100.0,9.110833333333334,6.055833333333333,13.75,0.4309,0.5904,0.1506,0.1763,2266.1240539314645,60.0,2326.1240539314645
0,1763430992.211456,1.7,6,0.1034,0.1831,0.1246,0.1247,11.8072,18.3122,12.4735,0.0,0.0,0.0,4.82,1.91,2.91,None,1.789367437362671,97.473,True,None,sfc_unique_p6_1,0,None,4,0,33.0,4,12,0,0,0,False,100.0,9.110833333333334,6.055833333333333,13.75,0.4309,0.5904,0.1506,0.1763,2266.1240539314645,60.0,2326.1240539314645
0,1763431015.387319,24.9,6,0.11,0.2386,0.1465,0.1497,12.7792,23.856,14.9682,0.0,0.0,0.0,3.51,1.62,1.9,None,0.00020503997802734375,97.604,True,None,sfc_cache_p1_2,0,None,4,0,33.0,4,14,0,0,0,False,100.0,8.452142857142857,6.762142857142857,14.142857142857142,0.4248,0.5728,0.1722,0.1862,2313.503716522395,70.0,2383.503716522395
0,1763431015.3878083,24.9,6,0.11,0.2386,0.1465,0.1497,12.7792,23.856,14.9682,0.0,0.0,0.0,3.6,1.32,2.29,None,0.00020503997802734375,102.026,True,None,sfc_unique_p1_2,0,None,4,0,33.0,4,14,0,0,0,False,100.0,8.452142857142857,6.762142857142857,14.142857142857142,0.4248,0.5728,0.1722,0.1862,2313.503716522395,70.0,2383.503716522395
0,1763431015.726552,25.2,7,0.1181,0.2873,0.1696,0.1746,14.0384,28.7295,17.463,0.0,0.0,0.0,6.01,2.54,3.47,None,0.2095317840576172,157.338,True,None,sfc_cache_p2_2,0,None,4,0,33.0,4,16,0,0,0,False,100.0,8.124375,7.125625,14.4375,0.4465,0.6235,0.1449,0.2021,2363.604032044763,80.0,2443.604032044763
0,1763431015.7273853,25.2,7,0.1181,0.2873,0.1696,0.1746,14.0384,28.7295,17.463,0.0,0.0,0.0,9.49,4.83,4.66,None,0.2095317840576172,164.549,True,None,sfc_unique_p2_2,0,None,4,0,33.0,4,16,0,0,0,False,100.0,8.124375,7.125625,14.4375,0.4465,0.6235,0.1449,0.2021,2363.604032044763,80.0,2443.604032044763
0,1763431016.081984,25.6,8,0.1335,0.3142,0.1868,0.1996,16.234,31.4182,19.9577,0.0,0.0,0.0,6.22,3.34,2.88,None,0.5493762493133545,164.945,True,None,sfc_cache_p3_2,0,None,4,0,33.0,4,18,0,0,0,False,100.0,8.351111111111111,6.926666666666667,14.666666666666666,0.4433,0.695,0.1696,0.2034,2400.961509128188,90.0,2490.961509128188
0,1763431016.0827775,25.6,8,0.1335,0.3142,0.1868,0.1996,16.234,31.4182,19.9577,0.0,0.0,0.0,8.91,5.42,3.49,None,0.5493762493133545,172.022,True,None,sfc_unique_p3_2,0,None,4,0,33.0,4,18,0,0,0,False,100.0,8.351111111111111,6.926666666666667,14.666666666666666,0.4433,0.695,0.1696,0.2034,2400.961509128188,90.0,2490.961509128188
0,1763431016.427068,25.9,9,0.1492,0.336,0.2052,0.2245,18.6455,33.603,22.4524,0.0,0.0,0.0,8.98,5.43,3.55,None,0.9047198295593262,158.551,True,None,sfc_cache_p4_2,0,None,4,0,33.0,6,20,0,0,0,False,100.0,8.6325,6.6674999999999995,14.85,0.4225,0.7194,0.1735,0.2017,2426.259450623312,100.0,2526.259450623312
0,1763431016.4280725,25.9,9,0.1492,0.336,0.2052,0.2245,18.6455,33.603,22.4524,0.0,0.0,0.0,10.27,5.27,5.0,None,0.9047198295593262,169.157,True,None,sfc_unique_p4_2,0,None,4,0,33.0,6,20,0,0,0,False,100.0,8.6325,6.6674999999999995,14.85,0.4225,0.7194,0.1735,0.2017,2426.259450623312,100.0,2526.259450623312
0,1763431016.6998894,26.2,10,0.168,0.336,0.2204,0.2245,21.5614,33.603,22.4524,0.0,0.0,0.0,6.22,3.21,3.01,None,1.250063180923462,109.257,True,None,sfc_cache_p5_2,0,None,8,0,66.0,7,22,0,0,0,False,100.0,9.075000000000001,6.0613636363636365,13.5,0.3833,0.7194,0.1686,0.198,2450.7611744855917,110.0,2560.7611744855917
0,1763431016.7006247,26.2,10,0.168,0.336,0.2204,0.2245,21.5614,33.603,22.4524,0.0,0.0,0.0,7.4,4.02,3.38,None,1.250063180923462,145.742,True,None,sfc_unique_p5_2,0,None,8,0,66.0,7,22,0,0,0,False,100.0,9.075000000000001,6.0613636363636365,13.5,0.3833,0.7194,0.1686,0.198,2450.7611744855917,110.0,2560.7611744855917
0,1763431016.99449,26.5,11,0.1744,0.3738,0.2408,0.2245,22.8574,37.3828,22.4524,0.0,0.0,0.0,3.67,1.68,1.99,None,1.5224885940551758,132.818,True,None,sfc_cache_p6_2,0,None,12,0,99.0,9,24,0,0,0,False,100.0,8.81875,6.1812499999999995,12.375,0.3663,0.693,0.1639,0.2023,2479.0322548137146,120.0,2599.0322548137146
0,1763431016.9950392,26.5,11,0.1744,0.3738,0.2408,0.2245,22.8574,37.3828,22.4524,0.0,0.0,0.0,9.94,5.79,4.15,None,1.5224885940551758,146.173,True,None,sfc_unique_p6_2,0,None,12,0,99.0,9,24,0,0,0,False,100.0,8.81875,6.1812499999999995,12.375,0.3663,0.693,0.1639,0.2023,2479.0322548137146,120.0,2599.0322548137146
0,1763431039.1831636,48.7,11,0.1702,0.3839,0.2506,0.2245,22.4254,38.3908,22.4524,0.0,0.0,0.0,4.0,1.0,3.0,None,2.1696090698242188e-05,147.116,True,None,sfc_cache_p6_1,0,None,12,0,99.0,9,24,0,0,0,False,100.0,8.652083333333334,6.347916666666666,12.375,0.3609,0.7233,0.1866,0.2101,2481.9513765775027,120.0,2601.9513765775027
0,1763431039.1836777,48.7,11,0.1702,0.3839,0.2506,0.2245,22.4254,38.3908,22.4524,0.0,0.0,0.0,9.69,3.39,6.3,None,2.1696090698242188e-05,115.275,True,None,sfc_unique_p6_1,0,None,12,0,99.0,9,24,0,0,0,False,100.0,8.652083333333334,6.347916666666666,12.375,0.3609,0.7233,0.1866,0.2101,2481.9513765775027,120.0,2601.9513765775027
0,1763431043.4435322,52.9,11,0.1811,0.42,0.2724,0.2495,24.2246,42.0043,24.9471,0.0,0.0,0.0,4.4,0.93,3.47,None,0.000217437744140625,121.199,True,None,sfc_cache_p1_3,0,None,12,0,99.0,9,26,0,0,0,False,100.0,8.627307692307692,6.411153846153846,12.692307692307692,0.3848,0.7948,0.2075,0.2187,2533.457664819217,130.0,2663.457664819217
0,1763431043.4443653,52.9,11,0.1811,0.42,0.2724,0.2495,24.2246,42.0043,24.9471,0.0,0.0,0.0,14.14,8.21,5.93,None,0.000217437744140625,112.424,True,None,sfc_unique_p1_3,0,None,12,0,99.0,9,26,0,0,0,False,100.0,8.627307692307692,6.411153846153846,12.692307692307692,0.3848,0.7948,0.2075,0.2187,2533.457664819217,130.0,2663.457664819217
0,1763431043.788005,53.3,12,0.1891,0.4612,0.2947,0.2744,25.8089,46.1193,27.4418,0.0,0.0,0.0,10.56,6.14,4.42,None,0.2558736801147461,150.903,True,None,sfc_cache_p2_3,0,None,12,0,99.0,10,28,0,0,0,False,100.0,8.535,6.536428571428572,12.964285714285714,0.3694,0.8529,0.1968,0.2248,2580.1037228678256,140.0,2720.1037228678256
