No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762058414.5060067,0,1,0.0245,0.0193,0.0174,0.0249,2.5206,1.9302,2.4947,0.0,0.0,0.0,6.3,3.2,3.11,None,0.00037980079650878906,101.336,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,11.67,3.83,16.5,2082.1930506113604,10.0,2092.1930506113604
0,1762058414.5065088,0.0,1,0.0245,0.0193,0.0174,0.0249,2.5206,1.9302,2.4947,0.0,0.0,0.0,12.2,6.67,5.53,None,0.00037980079650878906,106.728,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,11.67,3.83,16.5,2082.1930506113604,10.0,2092.1930506113604
0,1762058414.7602155,0.3,2,0.0411,0.0546,0.0362,0.0499,4.3566,5.4581,4.9894,0.0,0.0,0.0,5.55,2.96,2.59,None,0.24652338027954102,127.436,True,None,sfc_cache_p2_1,0,None,0,0,0,0,4,0,0,0,False,100.0,10.085,5.415,16.5,2119.0922767373468,20.0,2139.0922767373468
0,1762058414.760607,0.3,2,0.0411,0.0546,0.0362,0.0499,4.3566,5.4581,4.9894,0.0,0.0,0.0,9.64,4.72,4.92,None,0.24652338027954102,118.161,True,None,sfc_unique_p2_1,0,None,0,0,0,0,4,0,0,0,False,100.0,10.085,5.415,16.5,2119.0922767373468,20.0,2139.0922767373468
0,1762058414.9750178,0.5,3,0.0606,0.0806,0.0567,0.0748,6.5878,8.0637,7.4841,0.0,0.0,0.0,7.17,3.57,3.6,None,0.5005712509155273,93.039,True,None,sfc_cache_p3_1,0,None,0,0,0,1,6,0,0,0,False,100.0,10.166666666666666,5.333333333333333,16.5,2150.289192119176,30.0,2180.289192119176
0,1762058414.975414,0.5,3,0.0606,0.0806,0.0567,0.0748,6.5878,8.0637,7.4841,0.0,0.0,0.0,15.03,10.02,5.01,None,0.5005712509155273,105.004,True,None,sfc_unique_p3_1,0,None,0,0,0,1,6,0,0,0,False,100.0,10.166666666666666,5.333333333333333,16.5,2150.289192119176,30.0,2180.289192119176
0,1762058415.2737603,0.8,4,0.0721,0.1159,0.0768,0.0748,7.9917,11.5916,7.4841,0.0,0.0,0.0,10.6,6.21,4.39,None,0.7153491973876953,87.731,True,None,sfc_cache_p4_1,0,None,4,0,33.0,2,8,0,0,0,False,100.0,9.25,5.75,12.375,2198.0514480844686,40.0,2238.0514480844686
0,1762058415.2742064,0.8,4,0.0721,0.1159,0.0768,0.0748,7.9917,11.5916,7.4841,0.0,0.0,0.0,14.55,10.17,4.38,None,0.7153491973876953,106.713,True,None,sfc_unique_p4_1,0,None,4,0,33.0,2,8,0,0,0,False,100.0,9.25,5.75,12.375,2198.0514480844686,40.0,2238.0514480844686
0,1762058415.494739,1.0,5,0.0864,0.1504,0.0963,0.0998,9.8633,15.0363,9.9788,0.0,0.0,0.0,9.11,5.19,3.92,None,1.014146089553833,101.22,True,None,sfc_cache_p5_1,0,None,4,0,33.0,2,10,0,0,0,False,100.0,9.133,5.9670000000000005,13.2,2240.6467184636263,50.0,2290.6467184636263
0,1762058415.495128,1.0,5,0.0864,0.1504,0.0963,0.0998,9.8633,15.0363,9.9788,0.0,0.0,0.0,20.37,15.95,4.42,None,1.014146089553833,108.379,True,None,sfc_unique_p5_1,0,None,4,0,33.0,2,10,0,0,0,False,100.0,9.133,5.9670000000000005,13.2,2240.6467184636263,50.0,2290.6467184636263
0,1762058415.7132661,1.2,6,0.0979,0.1831,0.1136,0.0998,11.3752,18.3122,9.9788,0.0,0.0,0.0,6.71,3.37,3.33,None,1.2349762916564941,100.33,True,None,sfc_cache_p6_1,0,None,8,0,66.0,4,12,0,0,0,False,100.0,8.7775,6.055833333333333,11.0,2268.8331447134333,60.0,2328.8331447134333
0,1762058415.713652,1.2,6,0.0979,0.1831,0.1136,0.0998,11.3752,18.3122,9.9788,0.0,0.0,0.0,8.46,4.21,4.24,None,1.2349762916564941,107.176,True,None,sfc_unique_p6_1,0,None,8,0,66.0,4,12,0,0,0,False,100.0,8.7775,6.055833333333333,11.0,2268.8331447134333,60.0,2328.8331447134333
0,1762058434.494935,20.0,6,0.1144,0.2092,0.1374,0.1247,13.6064,20.9178,12.4735,0.0,0.0,0.0,9.76,7.8,1.95,None,0.00018930435180664062,101.525,True,None,sfc_cache_p1_2,0,None,8,0,66.0,4,14,0,0,0,False,100.0,8.999285714285714,5.929285714285714,11.785714285714286,2307.824373078114,70.0,2377.824373078114
0,1762058434.4953556,20.0,6,0.1144,0.2092,0.1374,0.1247,13.6064,20.9178,12.4735,0.0,0.0,0.0,10.74,7.13,3.61,None,0.00018930435180664062,110.566,True,None,sfc_unique_p1_2,0,None,8,0,66.0,4,14,0,0,0,False,100.0,8.999285714285714,5.929285714285714,11.785714285714286,2307.824373078114,70.0,2377.824373078114
0,1762058434.731189,20.2,7,0.1269,0.2428,0.1581,0.1497,15.5147,24.2768,14.9682,0.0,0.0,0.0,11.16,7.21,3.95,None,0.22454833984375,115.064,True,None,sfc_cache_p2_2,0,None,8,0,66.0,5,16,0,0,0,False,100.0,8.97875,6.02125,12.375,2353.1042577708868,80.0,2433.1042577708868
0,1762058434.7316036,20.2,7,0.1269,0.2428,0.1581,0.1497,15.5147,24.2768,14.9682,0.0,0.0,0.0,8.92,5.72,3.21,None,0.22454833984375,110.878,True,None,sfc_unique_p2_2,0,None,8,0,66.0,5,16,0,0,0,False,100.0,8.97875,6.02125,12.375,2353.1042577708868,80.0,2433.1042577708868
0,1762058434.965952,20.5,8,0.1358,0.289,0.1818,0.1746,16.883,28.8958,17.463,0.0,0.0,0.0,9.79,5.63,4.16,None,0.46075010299682617,111.175,True,None,sfc_cache_p3_2,0,None,8,0,66.0,5,18,0,0,0,False,100.0,8.685,6.370555555555556,12.833333333333334,2392.7358937405506,90.0,2482.7358937405506
0,1762058434.9665937,20.5,8,0.1358,0.289,0.1818,0.1746,16.883,28.8958,17.463,0.0,0.0,0.0,9.16,6.3,2.86,None,0.46075010299682617,105.266,True,None,sfc_unique_p3_2,0,None,8,0,66.0,5,18,0,0,0,False,100.0,8.685,6.370555555555556,12.833333333333334,2392.7358937405506,90.0,2482.7358937405506
0,1762058435.2165205,20.7,9,0.152,0.3083,0.2014,0.1996,19.4036,30.826,19.9577,0.0,0.0,0.0,7.92,4.3,3.62,None,0.6959378719329834,114.836,True,None,sfc_cache_p4_2,0,None,8,0,66.0,5,20,0,0,0,False,100.0,8.9835,6.1165,13.2,2425.7955471725727,100.0,2525.7955471725727
0,1762058435.2169197,20.7,9,0.152,0.3083,0.2014,0.1996,19.4036,30.826,19.9577,0.0,0.0,0.0,11.36,7.53,3.83,None,0.6959378719329834,120.015,True,None,sfc_unique_p4_2,0,None,8,0,66.0,5,20,0,0,0,False,100.0,8.9835,6.1165,13.2,2425.7955471725727,100.0,2525.7955471725727
0,1762058435.445705,20.9,10,0.1607,0.3502,0.2183,0.2245,20.9523,35.0242,22.4524,0.0,0.0,0.0,6.5,3.89,2.61,None,0.9460153579711914,104.119,True,None,sfc_cache_p5_2,0,None,8,0,66.0,6,22,0,0,0,False,100.0,8.818636363636363,6.317727272727273,13.5,2451.4401439842118,110.0,2561.4401439842118
0,1762058435.4463327,20.9,10,0.1607,0.3502,0.2183,0.2245,20.9523,35.0242,22.4524,0.0,0.0,0.0,8.05,4.58,3.47,None,0.9460153579711914,105.523,True,None,sfc_unique_p5_2,0,None,8,0,66.0,6,22,0,0,0,False,100.0,8.818636363636363,6.317727272727273,13.5,2451.4401439842118,110.0,2561.4401439842118
0,1762058435.6605308,21.2,11,0.1709,0.3729,0.2382,0.2495,22.8606,37.2921,24.9471,0.0,0.0,0.0,8.94,6.12,2.82,None,1.1756410598754883,102.822,True,None,sfc_cache_p6_2,0,None,8,4.33,66.0,9,24,0,0,0,False,100.0,8.82,6.166250000000001,13.75,2479.9828618297465,120.0,2599.9828618297465
0,1762058435.6609223,21.2,11,0.1709,0.3729,0.2382,0.2495,22.8606,37.2921,24.9471,0.0,0.0,0.0,8.4,5.04,3.35,None,1.1756410598754883,97.136,True,None,sfc_unique_p6_2,0,None,8,4.33,66.0,9,24,0,0,0,False,100.0,8.82,6.166250000000001,13.75,2479.9828618297465,120.0,2599.9828618297465
0,1762058448.5342836,34.0,11,0.1848,0.399,0.2559,0.2744,25.0918,39.8977,27.4418,0.0,0.0,0.0,7.48,4.57,2.91,None,0.00019025802612304688,134.202,True,None,sfc_cache_p1_3,0,None,8,4.33,66.0,9,26,0,0,0,False,100.0,8.936153846153847,6.089615384615385,13.961538461538462,2522.0792184308916,130.0,2652.0792184308916
0,1762058448.5349214,34.0,11,0.1848,0.399,0.2559,0.2744,25.0918,39.8977,27.4418,0.0,0.0,0.0,9.01,5.5,3.51,None,0.00019025802612304688,100.661,True,None,sfc_unique_p1_3,0,None,8,4.33,66.0,9,26,0,0,0,False,100.0,8.936153846153847,6.089615384615385,13.961538461538462,2522.0792184308916,130.0,2652.0792184308916
0,1762058448.7666006,34.3,12,0.1847,0.4628,0.283,0.2994,25.7041,46.2806,29.9365,0.0,0.0,0.0,5.44,2.69,2.75,None,0.253497838973999,111.624,True,None,sfc_cache_p2_3,0,None,8,4.33,66.0,9,28,0,0,0,False,100.0,8.500357142857142,6.559285714285714,14.142857142857142,2574.7619245810247,140.0,2714.7619245810247
0,1762058448.7670343,34.3,12,0.1847,0.4628,0.283,0.2994,25.7041,46.2806,29.9365,0.0,0.0,0.0,16.13,11.85,4.28,None,0.253497838973999,98.921,True,None,sfc_unique_p2_3,0,None,8,4.33,66.0,9,28,0,0,0,False,100.0,8.500357142857142,6.559285714285714,14.142857142857142,2574.7619245810247,140.0,2714.7619245810247
0,1762058449.0040307,34.5,13,0.1891,0.5149,0.3123,0.3243,26.8208,51.4867,32.4312,0.0,0.0,0.0,11.31,7.08,4.22,None,0.4854624271392822,103.291,True,None,sfc_cache_p3_3,0,None,8,4.33,66.0,9,30,0,0,0,False,100.0,8.278333333333332,6.810666666666666,14.3,2609.942188994135,150.0,2759.942188994135
0,1762058449.004458,34.5,13,0.1891,0.5149,0.3123,0.3243,26.8208,51.4867,32.4312,0.0,0.0,0.0,9.91,4.86,5.05,None,0.4854624271392822,114.258,True,None,sfc_unique_p3_3,0,None,8,4.33,66.0,9,30,0,0,0,False,100.0,8.278333333333332,6.810666666666666,14.3,2609.942188994135,150.0,2759.942188994135
0,1762058449.2119136,34.7,14,0.1992,0.5468,0.3282,0.3493,28.8004,54.6795,34.9259,0.0,0.0,0.0,9.05,5.85,3.2,None,0.722836971282959,85.468,True,None,sfc_cache_p4_3,0,None,8,4.33,66.0,9,32,0,0,0,False,100.0,8.33375,6.7809375,14.4375,2655.108424182673,160.0,2815.108424182673
0,1762058449.2122967,34.7,14,0.1992,0.5468,0.3282,0.3493,28.8004,54.6795,34.9259,0.0,0.0,0.0,7.72,3.79,3.93,None,0.722836971282959,102.368,True,None,sfc_unique_p4_3,0,None,8,4.33,66.0,9,32,0,0,0,False,100.0,8.33375,6.7809375,14.4375,2655.108424182673,160.0,2815.108424182673
0,1762058449.4448352,34.9,15,0.2086,0.5695,0.348,0.3742,30.7087,56.9474,37.4206,0.0,0.0,0.0,7.17,4.28,2.89,None,0.9306576251983643,109.038,True,None,sfc_cache_p5_3,0,None,12.33,4.33,66.0,11,34,0,0,0,False,100.0,8.363235294117647,6.646764705882354,14.558823529411764,2690.358308101571,170.0,2860.358308101571
0,1762058449.4452333,34.9,15,0.2086,0.5695,0.348,0.3742,30.7087,56.9474,37.4206,0.0,0.0,0.0,12.18,8.15,4.03,None,0.9306576251983643,107.112,True,None,sfc_unique_p5_3,0,None,12.33,4.33,66.0,11,34,0,0,0,False,100.0,8.363235294117647,6.646764705882354,14.558823529411764,2690.358308101571,170.0,2860.358308101571
0,1762058449.7076898,35.2,16,0.2185,0.5997,0.3685,0.3992,32.7606,59.9713,39.9153,0.0,0.0,0.0,11.17,7.4,3.77,None,1.163564682006836,109.003,True,None,sfc_cache_p6_3,0,None,12.33,4.33,66.0,11,36,0,0,0,False,100.0,8.426388888888889,6.610833333333334,14.666666666666666,2733.527290128222,180.0,2913.527290128222
0,1762058449.708282,35.2,16,0.2185,0.5997,0.3685,0.3992,32.7606,59.9713,39.9153,0.0,0.0,0.0,12.35,8.27,4.08,None,1.163564682006836,138.866,True,None,sfc_unique_p6_3,0,None,12.33,4.33,66.0,11,36,0,0,0,False,100.0,8.426388888888889,6.610833333333334,14.666666666666666,2733.527290128222,180.0,2913.527290128222
