No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1761587745.7277312,0,1,0.0231,0.0219,0.0249,2.3435,2.4947,0.0,0.0,7.29,None,None,143.104,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2063.775294072125
0,1761587745.7281265,0.0,1,0.0231,0.0219,0.0249,2.3435,2.4947,0.0,0.0,10.87,None,None,127.785,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2063.775294072125
0,1761587745.936938,0.2,2,0.0454,0.0421,0.0499,4.687,4.9894,0.0,0.0,8.15,None,None,98.591,True,None,sfc_cache_p2_1,0,None,0,0,0,4,0,0,0,False,100.0,15.5,16.5,2107.7988210675703
0,1761587745.93724,0.2,2,0.0454,0.0421,0.0499,4.687,4.9894,0.0,0.0,7.88,None,None,101.794,True,None,sfc_unique_p2_1,0,None,0,0,0,4,0,0,0,False,100.0,15.5,16.5,2107.7988210675703
0,1761587746.2476065,0.5,3,0.0665,0.0572,0.0748,7.0305,7.4841,0.0,0.0,6.49,None,None,132.624,True,None,sfc_cache_p3_1,0,None,0,0,1,6,0,0,0,False,100.0,15.5,16.5,2138.5075109425115
0,1761587746.247925,0.5,3,0.0665,0.0572,0.0748,7.0305,7.4841,0.0,0.0,13.08,None,None,162.295,True,None,sfc_unique_p3_1,0,None,0,0,1,6,0,0,0,False,100.0,15.5,16.5,2138.5075109425115
0,1761587746.5869725,0.9,4,0.0872,0.0843,0.0998,9.3741,9.9788,0.0,0.0,10.38,None,None,156.473,True,None,sfc_cache_p4_1,0,None,0,0,3,8,0,0,0,False,100.0,15.5,16.5,2178.118395002083
0,1761587746.5874996,0.9,4,0.0872,0.0843,0.0998,9.3741,9.9788,0.0,0.0,11.62,None,None,171.297,True,None,sfc_unique_p4_1,0,None,0,0,3,8,0,0,0,False,100.0,15.5,16.5,2178.118395002083
0,1761587746.9057481,1.2,5,0.1066,0.095,0.1247,11.7176,12.4735,0.0,0.0,6.94,None,None,145.209,True,None,sfc_cache_p5_1,0,None,0,0,3,10,0,0,0,False,100.0,15.5,16.5,2210.006247286825
0,1761587746.906267,1.2,5,0.1066,0.095,0.1247,11.7176,12.4735,0.0,0.0,16.47,None,None,156.995,True,None,sfc_unique_p5_1,0,None,0,0,3,10,0,0,0,False,100.0,15.5,16.5,2210.006247286825
0,1761587747.1981053,1.5,6,0.1263,0.1145,0.1497,14.0611,14.9682,0.0,0.0,10.27,None,None,156.488,True,None,sfc_cache_p6_1,0,None,0,0,4,12,0,0,0,False,100.0,15.5,16.5,2244.2981358281513
0,1761587747.1983726,1.5,6,0.1263,0.1145,0.1497,14.0611,14.9682,0.0,0.0,14.38,None,None,118.46,True,None,sfc_unique_p6_1,0,None,0,0,4,12,0,0,0,False,100.0,15.5,16.5,2244.2981358281513
0,1761587758.8759327,13.1,6,0.1443,0.1295,0.1746,16.4046,17.463,0.0,0.0,5.48,None,None,253.094,True,None,sfc_cache_p1_2,0,None,0,0,4,14,0,0,0,False,100.0,15.5,16.5,2272.1664108629757
0,1761587758.8764668,13.1,6,0.1443,0.1295,0.1746,16.4046,17.463,0.0,0.0,8.19,None,None,164.208,True,None,sfc_unique_p1_2,0,None,0,0,4,14,0,0,0,False,100.0,15.5,16.5,2272.1664108629757
0,1761587759.2202156,13.5,7,0.1622,0.1579,0.1996,18.7481,19.9577,0.0,0.0,10.43,None,None,154.375,True,None,sfc_cache_p2_2,0,None,0,0,5,16,0,0,0,False,100.0,15.5,16.5,2335.5868640241247
0,1761587759.2207327,13.5,7,0.1622,0.1579,0.1996,18.7481,19.9577,0.0,0.0,10.0,None,None,175.471,True,None,sfc_unique_p2_2,0,None,0,0,5,16,0,0,0,False,100.0,15.5,16.5,2335.5868640241247
0,1761587759.5188165,13.8,8,0.1795,0.18,0.2245,21.0916,22.4524,0.0,0.0,7.01,None,None,176.075,True,None,sfc_cache_p3_2,0,None,0,0,5,18,0,0,0,False,100.0,15.5,16.5,2370.180060639156
0,1761587759.5191147,13.8,8,0.1795,0.18,0.2245,21.0916,22.4524,0.0,0.0,11.52,None,None,106.542,True,None,sfc_unique_p3_2,0,None,0,0,5,18,0,0,0,False,100.0,15.5,16.5,2370.180060639156
0,1761587759.8474138,14.1,9,0.1955,0.2017,0.2495,23.4351,24.9471,0.0,0.0,8.74,None,None,176.462,True,None,sfc_cache_p4_2,0,None,0,0,6,20,0,0,0,False,100.0,15.5,16.5,2409.713090575826
0,1761587759.8479354,14.1,9,0.1955,0.2017,0.2495,23.4351,24.9471,0.0,0.0,15.56,None,None,134.647,True,None,sfc_unique_p4_2,0,None,0,0,6,20,0,0,0,False,100.0,15.5,16.5,2409.713090575826
0,1761587760.1560297,14.4,10,0.2109,0.2219,0.2744,25.7787,27.4418,0.0,0.0,8.1,None,None,133.334,True,None,sfc_cache_p5_2,0,None,0,0,7,22,0,0,0,False,100.0,15.5,16.5,2441.477435878411
0,1761587760.1563482,14.4,10,0.2109,0.2219,0.2744,25.7787,27.4418,0.0,0.0,9.43,None,None,156.348,True,None,sfc_unique_p5_2,0,None,0,0,7,22,0,0,0,False,100.0,15.5,16.5,2441.477435878411
