No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1760571326.8729687,0,1,0.0234,0.0156,0.0249,2.3435,2.4947,0.0,0.0,6.57,None,None,136.331,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2069.7166731156167
0,1760571326.8734117,0.0,1,0.0234,0.0156,0.0249,2.3435,2.4947,0.0,0.0,6.77,None,None,116.898,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2069.7166731156167
0,1760571327.098921,0.2,2,0.0469,0.0377,0.0499,4.687,4.9894,0.0,0.0,9.71,None,None,93.767,True,None,sfc_cache_p2_1,0,None,0,0,0,4,0,0,0,False,100.0,15.5,16.5,2115.2824590123755
0,1760571327.0992503,0.2,2,0.0469,0.0377,0.0499,4.687,4.9894,0.0,0.0,8.45,None,None,119.682,True,None,sfc_unique_p2_1,0,None,0,0,0,4,0,0,0,False,100.0,15.5,16.5,2115.2824590123755
0,1760571327.3343961,0.5,3,0.0703,0.0564,0.0748,7.0305,7.4841,0.0,0.0,5.85,None,None,100.895,True,None,sfc_cache_p3_1,0,None,0,0,1,6,0,0,0,False,100.0,15.5,16.5,2157.736026571577
0,1760571327.3347175,0.5,3,0.0703,0.0564,0.0748,7.0305,7.4841,0.0,0.0,12.5,None,None,124.323,True,None,sfc_unique_p3_1,0,None,0,0,1,6,0,0,0,False,100.0,15.5,16.5,2157.736026571577
0,1760571327.5746994,0.7,4,0.0937,0.0777,0.0998,9.3741,9.9788,0.0,0.0,8.48,None,None,114.208,True,None,sfc_cache_p4_1,0,None,0,0,2,8,0,0,0,False,100.0,15.5,16.5,2187.9886964369225
0,1760571327.5749958,0.7,4,0.0937,0.0777,0.0998,9.3741,9.9788,0.0,0.0,8.14,None,None,116.463,True,None,sfc_unique_p4_1,0,None,0,0,2,8,0,0,0,False,100.0,15.5,16.5,2187.9886964369225
0,1760571327.8311763,1.0,5,0.1142,0.0934,0.0998,11.4152,9.9788,0.0,0.0,6.21,None,None,107.277,True,None,sfc_cache_p5_1,0,None,4,33.0,4,10,0,0,0,False,100.0,15.1,13.2,2216.9128445292145
0,1760571327.831474,1.0,5,0.1142,0.0934,0.0998,11.4152,9.9788,0.0,0.0,13.21,None,None,136.286,True,None,sfc_unique_p5_1,0,None,4,33.0,4,10,0,0,0,False,100.0,15.1,13.2,2216.9128445292145
