No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1763506445.241232,0,1,0.0042,0.068,0.0233,0.0249,0.432,6.8037,2.4947,0.0,0.0,0.0,4.32,0.88,3.44,None,0.00029015541076660156,96.407,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,2.0,13.5,16.5,0.0769,0.2425,0.04,0.0961,2084.6157715523914,10.0,2094.6157715523914
0,1763506445.2425053,0.0,1,0.0042,0.068,0.0233,0.0249,0.432,6.8037,2.4947,0.0,0.0,0.0,6.94,1.39,5.54,None,0.00029015541076660156,125.72,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,2.0,13.5,16.5,0.0769,0.2425,0.04,0.0961,2084.6157715523914,10.0,2094.6157715523914
0,1763506445.5659673,0.3,2,0.016,0.1168,0.0493,0.0499,1.6912,11.6773,4.9894,0.0,0.0,0.0,5.57,1.85,3.72,None,0.2488551139831543,138.262,True,None,sfc_cache_p2_1,0,None,0,0,0,0,4,0,0,0,False,100.0,3.915,11.585,16.5,0.2754,0.4803,0.0769,0.1416,2120.571085422933,20.0,2140.571085422933
0,1763506445.5664282,0.3,2,0.016,0.1168,0.0493,0.0499,1.6912,11.6773,4.9894,0.0,0.0,0.0,8.21,2.32,5.9,None,0.2488551139831543,167.189,True,None,sfc_unique_p2_1,0,None,0,0,0,0,4,0,0,0,False,100.0,3.915,11.585,16.5,0.2754,0.4803,0.0769,0.1416,2120.571085422933,20.0,2140.571085422933
0,1763506445.8171475,0.6,3,0.0286,0.1621,0.074,0.0748,3.0952,16.2131,7.4841,0.0,0.0,0.0,6.09,2.72,3.37,None,0.5721883773803711,123.039,True,None,sfc_cache_p3_1,0,None,0,0,0,2,6,0,0,0,False,100.0,4.776666666666666,10.723333333333334,16.5,0.2126,0.3736,0.0934,0.1744,2168.1803401755433,30.0,2198.1803401755433
0,1763506445.817621,0.6,3,0.0286,0.1621,0.074,0.0748,3.0952,16.2131,7.4841,0.0,0.0,0.0,6.93,2.53,4.4,None,0.5721883773803711,115.057,True,None,sfc_unique_p3_1,0,None,0,0,0,2,6,0,0,0,False,100.0,4.776666666666666,10.723333333333334,16.5,0.2126,0.3736,0.0934,0.1744,2168.1803401755433,30.0,2198.1803401755433
0,1763506446.0698626,0.8,4,0.0464,0.1932,0.0968,0.0998,5.1115,19.3201,9.9788,0.0,0.0,0.0,9.82,5.08,4.74,None,0.8233780860900879,140.889,True,None,sfc_cache_p4_1,0,None,0,0,0,3,8,0,0,0,False,100.0,5.91625,9.58375,16.5,0.226,0.4708,0.1257,0.1816,2214.1886451027203,40.0,2254.1886451027203
0,1763506446.0703452,0.8,4,0.0464,0.1932,0.0968,0.0998,5.1115,19.3201,9.9788,0.0,0.0,0.0,10.67,5.6,5.07,None,0.8233780860900879,98.843,True,None,sfc_unique_p4_1,0,None,0,0,0,3,8,0,0,0,False,100.0,5.91625,9.58375,16.5,0.226,0.4708,0.1257,0.1816,2214.1886451027203,40.0,2254.1886451027203
0,1763506446.2870812,1.0,5,0.0584,0.226,0.1128,0.0998,6.6234,22.596,9.9788,0.0,0.0,0.0,8.87,5.49,3.38,None,1.076103687286377,101.118,True,None,sfc_cache_p5_1,0,None,4,0,33.0,4,10,0,0,0,False,100.0,6.133,8.967,13.2,0.2864,0.5428,0.1213,0.1828,2260.4518849539754,50.0,2310.4518849539754
0,1763506446.2875905,1.0,5,0.0584,0.226,0.1128,0.0998,6.6234,22.596,9.9788,0.0,0.0,0.0,8.88,4.19,4.69,None,1.076103687286377,103.505,True,None,sfc_unique_p5_1,0,None,4,0,33.0,4,10,0,0,0,False,100.0,6.133,8.967,13.2,0.2864,0.5428,0.1213,0.1828,2260.4518849539754,50.0,2310.4518849539754
0,1763506446.5104718,1.3,6,0.071,0.257,0.1341,0.0998,8.2077,25.7031,9.9788,0.0,0.0,0.0,7.73,5.07,2.67,None,1.2933349609375,98.863,True,None,sfc_cache_p6_1,0,None,8,0,66.0,6,12,0,0,0,False,100.0,6.333333333333333,8.5,11.0,0.3439,0.5734,0.1173,0.1842,2294.404382690268,60.0,2354.404382690268
0,1763506446.5110068,1.3,6,0.071,0.257,0.1341,0.0998,8.2077,25.7031,9.9788,0.0,0.0,0.0,6.67,1.74,4.93,None,1.2933349609375,116.01,True,None,sfc_unique_p6_1,0,None,8,0,66.0,6,12,0,0,0,False,100.0,6.333333333333333,8.5,11.0,0.3439,0.5734,0.1173,0.1842,2294.404382690268,60.0,2354.404382690268
0,1763506467.2552586,22.0,6,0.0936,0.2671,0.147,0.1247,11.1236,26.711,12.4735,0.0,0.0,0.0,3.68,1.11,2.57,None,0.0001957416534423828,101.134,True,None,sfc_cache_p1_2,0,None,8,0,66.0,6,14,0,0,0,False,100.0,7.357142857142857,7.571428571428571,11.785714285714286,0.3951,0.5802,0.1434,0.1983,2320.1332435913664,70.0,2390.1332435913664
0,1763506467.2557669,22.0,6,0.0936,0.2671,0.147,0.1247,11.1236,26.711,12.4735,0.0,0.0,0.0,12.27,8.36,3.91,None,0.0001957416534423828,139.118,True,None,sfc_unique_p1_2,0,None,8,0,66.0,6,14,0,0,0,False,100.0,7.357142857142857,7.571428571428571,11.785714285714286,0.3951,0.5802,0.1434,0.1983,2320.1332435913664,70.0,2390.1332435913664
0,1763506467.5464447,22.3,7,0.1197,0.2671,0.16,0.1497,14.4715,26.711,14.9682,0.0,0.0,0.0,6.62,3.36,3.25,None,0.25084352493286133,151.892,True,None,sfc_cache_p2_2,0,None,8,0,66.0,6,16,0,0,0,False,100.0,8.375,6.625,12.375,0.3779,0.5802,0.1702,0.2084,2348.9825808966934,80.0,2428.9825808966934
0,1763506467.5469208,22.3,7,0.1197,0.2671,0.16,0.1497,14.4715,26.711,14.9682,0.0,0.0,0.0,12.52,8.51,4.01,None,0.25084352493286133,119.883,True,None,sfc_unique_p2_2,0,None,8,0,66.0,6,16,0,0,0,False,100.0,8.375,6.625,12.375,0.3779,0.5802,0.1702,0.2084,2348.9825808966934,80.0,2428.9825808966934
0,1763506467.8810198,22.6,8,0.1359,0.2932,0.1779,0.1746,16.7027,29.3166,17.463,0.0,0.0,0.0,7.36,3.25,4.11,None,0.5419392585754395,141.613,True,None,sfc_cache_p3_2,0,None,8,0,66.0,6,18,0,0,0,False,100.0,8.592222222222222,6.463333333333334,12.833333333333334,0.3857,0.6251,0.1722,0.2112,2380.1794962785225,90.0,2470.1794962785225
0,1763506467.8818345,22.6,8,0.1359,0.2932,0.1779,0.1746,16.7027,29.3166,17.463,0.0,0.0,0.0,9.87,5.96,3.92,None,0.5419392585754395,172.07,True,None,sfc_unique_p3_2,0,None,8,0,66.0,6,18,0,0,0,False,100.0,8.592222222222222,6.463333333333334,12.833333333333334,0.3857,0.6251,0.1722,0.2112,2380.1794962785225,90.0,2470.1794962785225
0,1763506468.1039493,22.9,9,0.1414,0.3486,0.2049,0.1996,17.6746,34.8604,19.9577,0.0,0.0,0.0,6.59,3.03,3.56,None,0.8771233558654785,91.553,True,None,sfc_cache_p4_2,0,None,8,0,66.0,8,20,0,0,0,False,100.0,8.183,6.917,13.2,0.4051,0.6606,0.1895,0.216,2429.324398454804,100.0,2529.324398454804
0,1763506468.1044612,22.9,9,0.1414,0.3486,0.2049,0.1996,17.6746,34.8604,19.9577,0.0,0.0,0.0,8.39,3.32,5.08,None,0.8771233558654785,114.961,True,None,sfc_unique_p4_2,0,None,8,0,66.0,8,20,0,0,0,False,100.0,8.183,6.917,13.2,0.4051,0.6606,0.1895,0.216,2429.324398454804,100.0,2529.324398454804
0,1763506468.4686377,23.2,10,0.154,0.3679,0.2291,0.1996,19.7633,36.7906,19.9577,0.0,0.0,0.0,6.32,2.35,3.96,None,1.0994322299957275,160.018,True,None,sfc_cache_p5_2,0,None,12,0,99.0,10,22,0,0,0,False,100.0,8.318181818181818,6.636363636363637,12.0,0.3954,0.715,0.1841,0.2189,2460.038274375101,110.0,2570.038274375101
0,1763506468.469467,23.2,10,0.154,0.3679,0.2291,0.1996,19.7633,36.7906,19.9577,0.0,0.0,0.0,11.04,5.65,5.39,None,1.0994322299957275,182.182,True,None,sfc_unique_p5_2,0,None,12,0,99.0,10,22,0,0,0,False,100.0,8.318181818181818,6.636363636363637,12.0,0.3954,0.715,0.1841,0.2189,2460.038274375101,110.0,2570.038274375101
0,1763506468.7895014,23.5,11,0.1667,0.3872,0.2536,0.1996,21.8519,38.7209,19.9577,0.0,0.0,0.0,7.74,4.28,3.45,None,1.4647245407104492,152.207,True,None,sfc_cache_p6_2,0,None,16,0,132.0,11,24,0,0,0,False,100.0,8.430833333333334,6.4025,11.0,0.3953,0.7489,0.179,0.2164,2488.769342579757,120.0,2608.769342579757
0,1763506468.7899997,23.5,11,0.1667,0.3872,0.2536,0.1996,21.8519,38.7209,19.9577,0.0,0.0,0.0,9.54,4.38,5.15,None,1.4647245407104492,149.264,True,None,sfc_unique_p6_2,0,None,16,0,132.0,11,24,0,0,0,False,100.0,8.430833333333334,6.4025,11.0,0.3953,0.7489,0.179,0.2164,2488.769342579757,120.0,2608.769342579757
0,1763506480.2318432,35.0,11,0.1871,0.3914,0.2702,0.2245,25.0194,39.1417,22.4524,0.0,0.0,0.0,5.76,1.84,3.92,None,0.00029850006103515625,103.147,True,None,sfc_cache_p1_3,0,None,16,0,132.0,11,26,0,0,0,False,100.0,8.910384615384615,5.97423076923077,11.423076923076923,0.3418,0.7629,0.1806,0.2227,2515.8920120321463,130.0,2645.8920120321463
0,1763506480.2323492,35.0,11,0.1871,0.3914,0.2702,0.2245,25.0194,39.1417,22.4524,0.0,0.0,0.0,19.89,14.41,5.49,None,0.00029850006103515625,97.06,True,None,sfc_unique_p1_3,0,None,16,0,132.0,11,26,0,0,0,False,100.0,8.910384615384615,5.97423076923077,11.423076923076923,0.3418,0.7629,0.1806,0.2227,2515.8920120321463,130.0,2645.8920120321463
0,1763506480.6604593,35.4,12,0.2024,0.4057,0.2903,0.2495,27.755,40.5705,24.9471,0.0,0.0,0.0,4.52,1.05,3.47,None,0.21669340133666992,207.067,True,None,sfc_cache_p2_3,0,None,16,0,132.0,11,28,0,0,0,False,100.0,9.178571428571429,5.75,11.785714285714286,0.3505,0.7802,0.2016,0.2262,2556.4114363135263,140.0,2696.4114363135263
0,1763506480.661275,35.4,12,0.2024,0.4057,0.2903,0.2495,27.755,40.5705,24.9471,0.0,0.0,0.0,12.67,8.49,4.18,None,0.21669340133666992,197.279,True,None,sfc_unique_p2_3,0,None,16,0,132.0,11,28,0,0,0,False,100.0,9.178571428571429,5.75,11.785714285714286,0.3505,0.7802,0.2016,0.2262,2556.4114363135263,140.0,2696.4114363135263
0,1763506480.8840659,35.6,13,0.2045,0.4611,0.3184,0.2744,28.7269,46.1143,27.4418,0.0,0.0,0.0,8.95,5.35,3.59,None,0.6458737850189209,106.545,True,None,sfc_cache_p3_3,0,None,16,0,132.0,11,30,0,0,0,False,100.0,8.866666666666667,6.1,12.1,0.3433,0.8561,0.1861,0.2273,2601.0067002045653,150.0,2751.0067002045653
0,1763506480.8845887,35.6,13,0.2045,0.4611,0.3184,0.2744,28.7269,46.1143,27.4418,0.0,0.0,0.0,6.85,2.38,4.47,None,0.6458737850189209,99.281,True,None,sfc_unique_p3_3,0,None,16,0,132.0,11,30,0,0,0,False,100.0,8.866666666666667,6.1,12.1,0.3433,0.8561,0.1861,0.2273,2601.0067002045653,150.0,2751.0067002045653
0,1763506481.305508,36.1,14,0.2129,0.4872,0.3352,0.2994,30.4905,48.7199,29.9365,0.0,0.0,0.0,5.43,2.25,3.18,None,0.8688631057739258,147.806,True,None,sfc_cache_p4_3,0,None,20.33,0,132.0,13,32,0,0,0,False,100.0,8.8228125,6.041875,12.375,0.3383,0.8688,0.1981,0.2292,2630.071893673068,160.0,2790.071893673068
0,1763506481.3063245,36.1,14,0.2129,0.4872,0.3352,0.2994,30.4905,48.7199,29.9365,0.0,0.0,0.0,6.84,3.0,3.85,None,0.8688631057739258,252.116,True,None,sfc_unique_p4_3,0,None,20.33,0,132.0,13,32,0,0,0,False,100.0,8.8228125,6.041875,12.375,0.3383,0.8688,0.1981,0.2292,2630.071893673068,160.0,2790.071893673068
0,1763506481.6441994,36.4,15,0.229,0.4973,0.3493,0.3243,33.4064,49.7279,32.4312,0.0,0.0,0.0,8.02,4.55,3.47,None,1.2908635139465332,144.058,True,None,sfc_cache_p5_3,0,None,20.33,0,132.0,13,34,0,0,0,False,100.0,9.097941176470588,5.804117647058824,12.617647058823529,0.332,0.8796,0.2176,0.2299,2656.262329778773,170.0,2826.262329778773
0,1763506481.6454217,36.4,15,0.229,0.4973,0.3493,0.3243,33.4064,49.7279,32.4312,0.0,0.0,0.0,9.56,4.93,4.63,None,1.2908635139465332,167.947,True,None,sfc_unique_p5_3,0,None,20.33,0,132.0,13,34,0,0,0,False,100.0,9.097941176470588,5.804117647058824,12.617647058823529,0.332,0.8796,0.2176,0.2299,2656.262329778773,170.0,2826.262329778773
0,1763506481.9565783,36.7,16,0.2353,0.5426,0.3761,0.3493,34.8104,54.2637,34.9259,0.0,0.0,0.0,10.24,5.62,4.62,None,1.6304247379302979,145.803,True,None,sfc_cache_p6_3,0,None,20.33,0,132.0,13,36,0,0,0,False,100.0,8.95361111111111,5.9816666666666665,12.833333333333334,0.3251,0.9018,0.2198,0.2292,2697.3869307720174,180.0,2877.3869307720174
0,1763506481.957392,36.7,16,0.2353,0.5426,0.3761,0.3493,34.8104,54.2637,34.9259,0.0,0.0,0.0,6.12,0.95,5.18,None,1.6304247379302979,139.892,True,None,sfc_unique_p6_3,0,None,20.33,0,132.0,13,36,0,0,0,False,100.0,8.95361111111111,5.9816666666666665,12.833333333333334,0.3251,0.9018,0.2198,0.2292,2697.3869307720174,180.0,2877.3869307720174
0,1763506500.2597528,55.0,16,0.2438,0.5762,0.3985,0.3742,36.7186,57.6227,37.4206,0.0,0.0,0.0,8.58,4.56,4.02,None,0.0001125335693359375,101.981,True,None,sfc_cache_p1_4,0,None,20.33,0,132.0,13,38,0,0,0,False,100.0,8.947368421052632,6.017631578947368,13.026315789473685,0.311,0.9084,0.2109,0.2299,2731.5817099325473,190.0,2921.5817099325473
0,1763506500.2602499,55.0,16,0.2438,0.5762,0.3985,0.3742,36.7186,57.6227,37.4206,0.0,0.0,0.0,9.59,4.57,5.02,None,0.0001125335693359375,112.042,True,None,sfc_unique_p1_4,0,None,20.33,0,132.0,13,38,0,0,0,False,100.0,8.947368421052632,6.017631578947368,13.026315789473685,0.311,0.9084,0.2109,0.2299,2731.5817099325473,190.0,2921.5817099325473
0,1763506500.54841,55.3,17,0.2528,0.6107,0.4185,0.3992,38.5902,61.0674,39.9153,0.0,0.0,0.0,4.88,2.53,2.35,None,0.2340242862701416,114.184,True,None,sfc_cache_p2_4,0,None,20.33,0,132.0,13,40,0,0,0,False,100.0,8.93325,6.0585,13.2,0.3073,0.9385,0.2269,0.2303,2766.130359522394,200.0,2966.130359522394
0,1763506500.5491672,55.3,17,0.2528,0.6107,0.4185,0.3992,38.5902,61.0674,39.9153,0.0,0.0,0.0,5.66,0.99,4.67,None,0.2340242862701416,158.442,True,None,sfc_unique_p2_4,0,None,20.33,0,132.0,13,40,0,0,0,False,100.0,8.93325,6.0585,13.2,0.3073,0.9385,0.2269,0.2303,2766.130359522394,200.0,2966.130359522394
0,1763506500.8975089,55.7,18,0.2637,0.6334,0.438,0.4241,40.9661,63.3353,42.41,0.0,0.0,0.0,10.05,6.33,3.73,None,0.5231587886810303,150.59,True,None,sfc_cache_p3_4,0,None,20.33,0,132.0,13,42,0,0,0,False,100.0,9.031666666666666,5.984285714285714,13.357142857142858,0.2983,0.9512,0.2425,0.2298,2797.2139379158316,210.0,3007.2139379158316
