No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1760571341.8635948,0,1,0.0234,0.0192,0.0249,2.3435,2.4947,0.0,0.0,8.71,None,None,106.632,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2074.3763028445996
0,1760571341.8640082,0.0,1,0.0234,0.0192,0.0249,2.3435,2.4947,0.0,0.0,7.75,None,None,103.053,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2074.3763028445996
0,1760571342.0981863,0.2,2,0.0469,0.0426,0.0499,4.687,4.9894,0.0,0.0,7.93,None,None,109.841,True,None,sfc_cache_p2_1,0,None,0,0,1,4,0,0,0,False,100.0,15.5,16.5,2106.8514994522448
0,1760571342.0984814,0.2,2,0.0469,0.0426,0.0499,4.687,4.9894,0.0,0.0,13.0,None,None,112.493,True,None,sfc_unique_p2_1,0,None,0,0,1,4,0,0,0,False,100.0,15.5,16.5,2106.8514994522448
0,1760571342.3080635,0.4,3,0.0703,0.06,0.0748,7.0305,7.4841,0.0,0.0,9.64,None,None,97.975,True,None,sfc_cache_p3_1,0,None,0,0,1,6,0,0,0,False,100.0,15.5,16.5,2139.229227358142
0,1760571342.3083346,0.4,3,0.0703,0.06,0.0748,7.0305,7.4841,0.0,0.0,10.17,None,None,100.298,True,None,sfc_unique_p3_1,0,None,0,0,1,6,0,0,0,False,100.0,15.5,16.5,2139.229227358142
0,1760571342.5364604,0.7,4,0.0937,0.0793,0.0998,9.3741,9.9788,0.0,0.0,8.27,None,None,108.51,True,None,sfc_cache_p4_1,0,None,0,0,2,8,0,0,0,False,100.0,15.5,16.5,2167.6582231584066
0,1760571342.5367444,0.7,4,0.0937,0.0793,0.0998,9.3741,9.9788,0.0,0.0,13.14,None,None,112.195,True,None,sfc_unique_p4_1,0,None,0,0,2,8,0,0,0,False,100.0,15.5,16.5,2167.6582231584066
0,1760571342.7546105,0.9,5,0.1142,0.0949,0.0998,11.4152,9.9788,0.0,0.0,10.06,None,None,102.112,True,None,sfc_cache_p5_1,0,None,4,33.0,4,10,0,0,0,False,100.0,15.1,13.2,2192.626301300209
0,1760571342.7548957,0.9,5,0.1142,0.0949,0.0998,11.4152,9.9788,0.0,0.0,7.43,None,None,108.933,True,None,sfc_unique_p5_1,0,None,4,33.0,4,10,0,0,0,False,100.0,15.1,13.2,2192.626301300209
