No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1761587729.3253167,0,1,0.0231,0.0165,0.0249,2.3435,2.4947,0.0,0.0,6.72,None,None,171.985,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2076.007336325646
0,1761587729.3259773,0.0,1,0.0231,0.0165,0.0249,2.3435,2.4947,0.0,0.0,10.93,None,None,161.433,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2076.007336325646
0,1761587729.656144,0.3,2,0.0456,0.0399,0.0499,4.687,4.9894,0.0,0.0,8.35,None,None,144.502,True,None,sfc_cache_p2_1,0,None,0,0,0,4,0,0,0,False,100.0,15.5,16.5,2111.2395941307786
0,1761587729.656682,0.3,2,0.0456,0.0399,0.0499,4.687,4.9894,0.0,0.0,11.04,None,None,172.973,True,None,sfc_unique_p2_1,0,None,0,0,0,4,0,0,0,False,100.0,15.5,16.5,2111.2395941307786
0,1761587729.9909241,0.7,3,0.0671,0.0591,0.0748,7.0305,7.4841,0.0,0.0,6.61,None,None,148.702,True,None,sfc_cache_p3_1,0,None,0,0,0,6,0,0,0,False,100.0,15.5,16.5,2143.850505754366
0,1761587729.991461,0.7,3,0.0671,0.0591,0.0748,7.0305,7.4841,0.0,0.0,8.44,None,None,173.358,True,None,sfc_unique_p3_1,0,None,0,0,0,6,0,0,0,False,100.0,15.5,16.5,2143.850505754366
0,1761587730.3112566,1.0,4,0.0879,0.0763,0.0998,9.3741,9.9788,0.0,0.0,9.93,None,None,142.787,True,None,sfc_cache_p4_1,0,None,0,0,1,8,0,0,0,False,100.0,15.5,16.5,2177.483615954026
0,1761587730.311736,1.0,4,0.0879,0.0763,0.0998,9.3741,9.9788,0.0,0.0,7.76,None,None,161.833,True,None,sfc_unique_p4_1,0,None,0,0,1,8,0,0,0,False,100.0,15.5,16.5,2177.483615954026
0,1761587730.6301262,1.3,5,0.1054,0.0968,0.1247,11.3902,12.4735,0.0,0.0,9.29,None,None,155.693,True,None,sfc_cache_p5_1,0,None,4.33,0,2,10,0,0,0,False,100.0,15.066999999999998,16.5,2212.699781149772
0,1761587730.6304145,1.3,5,0.1054,0.0968,0.1247,11.3902,12.4735,0.0,0.0,17.99,None,None,145.61,True,None,sfc_unique_p5_1,0,None,4.33,0,2,10,0,0,0,False,100.0,15.066999999999998,16.5,2212.699781149772
0,1761587730.8449688,1.5,6,0.1222,0.121,0.1247,13.4314,12.4735,0.0,0.0,10.84,None,None,97.312,True,None,sfc_cache_p6_1,0,None,8.33,33.0,3,12,0,0,0,False,100.0,14.805833333333332,13.75,2264.0752630214797
0,1761587730.845277,1.5,6,0.1222,0.121,0.1247,13.4314,12.4735,0.0,0.0,8.55,None,None,102.264,True,None,sfc_unique_p6_1,0,None,8.33,33.0,3,12,0,0,0,False,100.0,14.805833333333332,13.75,2264.0752630214797
0,1761587745.400801,16.1,6,0.1405,0.1365,0.1497,15.7749,14.9682,0.0,0.0,7.99,None,None,170.385,True,None,sfc_cache_p1_2,0,None,8.33,33.0,3,14,0,0,0,False,100.0,14.905,14.142857142857142,2285.937203897505
0,1761587745.4013786,16.1,6,0.1405,0.1365,0.1497,15.7749,14.9682,0.0,0.0,7.1,None,None,168.035,True,None,sfc_unique_p1_2,0,None,8.33,33.0,3,14,0,0,0,False,100.0,14.905,14.142857142857142,2285.937203897505
0,1761587745.7427804,16.4,7,0.1587,0.1583,0.1746,18.1184,17.463,0.0,0.0,7.21,None,None,157.274,True,None,sfc_cache_p2_2,0,None,8.33,33.0,3,16,0,0,0,False,100.0,14.979375,14.4375,2329.8976695111437
0,1761587745.7432976,16.4,7,0.1587,0.1583,0.1746,18.1184,17.463,0.0,0.0,11.04,None,None,169.719,True,None,sfc_unique_p2_2,0,None,8.33,33.0,3,16,0,0,0,False,100.0,14.979375,14.4375,2329.8976695111437
