No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1759940537.0878668,0,1,0.0234,0.023,0.0249,0.0,0.0,7.41,None,None,107.896,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2088.575819173341
0,1759940537.0887825,0.0,1,0.0234,0.023,0.0249,0.0,0.0,9.3,None,None,108.593,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2088.575819173341
0,1759940537.2959876,0.2,2,0.0234,0.023,0.0249,0.0,0.0,None,None,None,97.693,False,None,sfc_cache_p2_1,0,None,0,0,0,2,0,0,0,False,66.66666666666666,15.5,16.5,2088.575819173341
0,1759940537.2963276,0.2,2,0.0234,0.023,0.0249,0.0,0.0,10.11,None,None,99.141,False,None,sfc_unique_p2_1,0,None,0,0,0,2,0,0,0,False,50.0,15.5,16.5,2088.575819173341
0,1759940537.5057147,0.4,3,0.0469,0.0482,0.0499,0.0,0.0,6.27,None,None,103.22,True,None,sfc_cache_p3_1,0,None,0,0,1,4,0,0,0,False,60.0,15.5,16.5,2134.97764913358
0,1759940537.5060265,0.4,3,0.0469,0.0482,0.0499,0.0,0.0,11.79,None,None,99.899,True,None,sfc_unique_p3_1,0,None,0,0,1,4,0,0,0,False,66.66666666666666,15.5,16.5,2134.97764913358
0,1759940537.7102325,0.6,4,0.0469,0.0482,0.0499,0.0,0.0,None,None,None,96.586,False,None,sfc_cache_p4_1,0,None,0,0,1,4,0,0,0,False,57.14285714285714,15.5,16.5,2134.97764913358
0,1759940537.7107055,0.6,4,0.0469,0.0482,0.0499,0.0,0.0,12.56,None,None,97.183,False,None,sfc_unique_p4_1,0,None,0,0,1,4,0,0,0,False,50.0,15.5,16.5,2134.97764913358
0,1759940537.9355636,0.8,5,0.0469,0.0482,0.0499,0.0,0.0,None,None,None,109.416,False,None,sfc_cache_p5_1,0,None,0,0,1,4,0,0,0,False,44.44444444444444,15.5,16.5,2134.97764913358
0,1759940537.9358995,0.8,5,0.0469,0.0482,0.0499,0.0,0.0,11.44,None,None,106.355,False,None,sfc_unique_p5_1,0,None,0,0,1,4,0,0,0,False,40.0,15.5,16.5,2134.97764913358
