No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow,energy_consumption
0,1760571338.9073617,0,1,0.0234,0.0162,0.0249,2.3435,2.4947,0.0,0.0,6.84,None,None,103.952,True,None,sfc_cache_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2073.2852344838257
0,1760571338.90773,0.0,1,0.0234,0.0162,0.0249,2.3435,2.4947,0.0,0.0,8.3,None,None,108.753,True,None,sfc_unique_p1_1,0,None,0,0,0,2,0,0,0,False,100.0,15.5,16.5,2073.2852344838257
0,1760571339.1385026,0.2,2,0.0469,0.0332,0.0499,4.687,4.9894,0.0,0.0,7.31,None,None,115.058,True,None,sfc_cache_p2_1,0,None,0,0,0,4,0,0,0,False,100.0,15.5,16.5,2101.2201516793066
0,1760571339.1387763,0.2,2,0.0469,0.0332,0.0499,4.687,4.9894,0.0,0.0,7.88,None,None,107.234,True,None,sfc_unique_p2_1,0,None,0,0,0,4,0,0,0,False,100.0,15.5,16.5,2101.2201516793066
0,1760571339.3868186,0.5,3,0.0703,0.0595,0.0748,7.0305,7.4841,0.0,0.0,11.21,None,None,123.649,True,None,sfc_cache_p3_1,0,None,0,0,0,6,0,0,0,False,100.0,15.5,16.5,2131.5224108038856
0,1760571339.3870976,0.5,3,0.0703,0.0595,0.0748,7.0305,7.4841,0.0,0.0,14.4,None,None,115.261,True,None,sfc_unique_p3_1,0,None,0,0,0,6,0,0,0,False,100.0,15.5,16.5,2131.5224108038856
0,1760571339.6352665,0.7,4,0.0937,0.0848,0.0998,9.3741,9.9788,0.0,0.0,9.38,None,None,112.337,True,None,sfc_cache_p4_1,0,None,0,0,0,8,0,0,0,False,100.0,15.5,16.5,2159.801743724486
0,1760571339.6355565,0.7,4,0.0937,0.0848,0.0998,9.3741,9.9788,0.0,0.0,10.34,None,None,126.51,True,None,sfc_unique_p4_1,0,None,0,0,0,8,0,0,0,False,100.0,15.5,16.5,2159.801743724486
0,1760571339.8765461,1.0,5,0.1142,0.1029,0.0998,11.4152,9.9788,0.0,0.0,6.7,None,None,117.085,True,None,sfc_cache_p5_1,0,None,4,33.0,2,10,0,0,0,False,100.0,15.1,13.2,2189.402424733618
0,1760571339.8768222,1.0,5,0.1142,0.1029,0.0998,11.4152,9.9788,0.0,0.0,8.73,None,None,108.851,True,None,sfc_unique_p5_1,0,None,4,33.0,2,10,0,0,0,False,100.0,15.1,13.2,2189.402424733618
0,1760571340.1172287,1.2,6,0.1376,0.1233,0.1247,13.7587,12.4735,0.0,0.0,4.62,None,None,112.237,True,None,sfc_cache_p6_1,0,None,4,33.0,4,12,0,0,0,False,100.0,15.166666666666666,13.75,2232.4905354486336
0,1760571340.1175015,1.2,6,0.1376,0.1233,0.1247,13.7587,12.4735,0.0,0.0,13.31,None,None,117.47,True,None,sfc_unique_p6_1,0,None,4,33.0,4,12,0,0,0,False,100.0,15.166666666666666,13.75,2232.4905354486336
0,1760571358.0994654,19.2,6,0.161,0.1521,0.1497,16.1022,14.9682,0.0,0.0,10.64,None,None,144.23,True,None,sfc_cache_p1_2,0,None,4,33.0,4,14,0,0,0,False,100.0,15.214285714285714,14.142857142857142,2283.6549498257696
0,1760571358.0999901,19.2,6,0.161,0.1521,0.1497,16.1022,14.9682,0.0,0.0,14.01,None,None,178.301,True,None,sfc_unique_p1_2,0,None,4,33.0,4,14,0,0,0,False,100.0,15.214285714285714,14.142857142857142,2283.6549498257696
