No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762818535.551784,0,1,0.0,0.0781,0.0059,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,4.76,2.43,2.33,None,0.0001728534698486328,21.033,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0725,2095.5687973997833,10.0,2105.5687973997833
0,1762818535.552678,0.0,1,0.0,0.0781,0.0059,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,6.84,3.28,3.56,None,0.0001728534698486328,22.771,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0725,2095.5687973997833,10.0,2105.5687973997833
0,1762818535.6027448,0.1,2,0.0,0.1352,0.0118,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,4.61,2.43,2.17,None,0.07443833351135254,19.633,True,None,sfc_cache_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,1.0,0.0833,0.0385,0.0725,2110.0,20.0,2130.0
0,1762818535.603437,0.1,2,0.0,0.1352,0.0118,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,6.53,3.28,3.24,None,0.07443833351135254,22.515,True,None,sfc_unique_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,1.0,0.0833,0.0385,0.0725,2110.0,20.0,2130.0
0,1762818535.650096,0.1,3,0.025,0.1395,0.0205,0.0499,2.6999,13.9452,4.9894,0.0,0.0,0.0,4.59,2.44,2.15,None,0.12511587142944336,19.547,True,None,sfc_cache_p3_1,0,None,0,12.66,33.0,8,6,0,0,0,False,100.0,4.166666666666667,9.223333333333334,11.0,0.0667,0.0833,0.0639,0.0725,2124.5101377495744,30.0,2154.5101377495744
0,1762818535.650773,0.1,3,0.025,0.1395,0.0205,0.0499,2.6999,13.9452,4.9894,0.0,0.0,0.0,6.49,3.29,3.2,None,0.12511587142944336,22.064,True,None,sfc_unique_p3_1,0,None,0,12.66,33.0,8,6,0,0,0,False,100.0,4.166666666666667,9.223333333333334,11.0,0.0667,0.0833,0.0639,0.0725,2124.5101377495744,30.0,2154.5101377495744
0,1762818535.6990879,0.1,4,0.0467,0.1395,0.0295,0.0499,5.1482,13.9452,4.9894,0.0,0.0,0.0,5.06,2.44,2.62,None,0.17242002487182617,19.457,True,None,sfc_cache_p4_1,0,None,4,16.99,66.0,12,8,0,0,0,False,100.0,5.95875,6.9175,8.25,0.0625,0.0833,0.0616,0.0725,2139.802275189599,40.0,2179.802275189599
0,1762818535.6997557,0.1,4,0.0467,0.1395,0.0295,0.0499,5.1482,13.9452,4.9894,0.0,0.0,0.0,7.43,3.29,4.13,None,0.17242002487182617,21.911,True,None,sfc_unique_p4_1,0,None,4,16.99,66.0,12,8,0,0,0,False,100.0,5.95875,6.9175,8.25,0.0625,0.0833,0.0616,0.0725,2139.802275189599,40.0,2179.802275189599
0,1762818535.7468867,0.2,5,0.0673,0.1395,0.0386,0.0499,7.5964,13.9452,4.9894,0.0,0.0,0.0,4.6,2.44,2.16,None,0.2212963104248047,19.428,True,None,sfc_cache_p5_1,0,None,8,21.32,99.0,16,10,0,0,0,False,100.0,7.034000000000001,5.534000000000001,6.6,0.0588,0.0833,0.0595,0.0725,2163.4863024299643,50.0,2213.4863024299643
0,1762818535.7475817,0.2,5,0.0673,0.1395,0.0386,0.0499,7.5964,13.9452,4.9894,0.0,0.0,0.0,6.52,3.29,3.23,None,0.2212963104248047,22.005,True,None,sfc_unique_p5_1,0,None,8,21.32,99.0,16,10,0,0,0,False,100.0,7.034000000000001,5.534000000000001,6.6,0.0588,0.0833,0.0595,0.0725,2163.4863024299643,50.0,2213.4863024299643
