No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762818530.741258,0,1,0.0,0.0781,0.0059,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,3.52,1.78,1.74,None,0.00019741058349609375,21.867,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0725,2095.5687973997833,10.0,2105.5687973997833
0,1762818530.7421885,0.0,1,0.0,0.0781,0.0059,0.0249,0.0,7.8117,2.4947,0.0,0.0,0.0,5.21,2.4,2.82,None,0.00019741058349609375,24.241,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,0.0,15.5,16.5,1.0,0.0833,0.04,0.0725,2095.5687973997833,10.0,2105.5687973997833
0,1762818530.8006928,0.1,2,0.0,0.1352,0.0118,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,3.5,1.78,1.72,None,0.07892870903015137,21.168,True,None,sfc_cache_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,1.0,0.0833,0.0385,0.0725,2110.0,20.0,2130.0
0,1762818530.8014467,0.1,2,0.0,0.1352,0.0118,0.0249,0.0,13.5243,2.4947,0.0,0.0,0.0,5.17,2.4,2.78,None,0.07892870903015137,23.809,True,None,sfc_unique_p2_1,0,None,0,8.33,33.0,5,4,0,0,0,False,100.0,0.0,13.4175,8.25,1.0,0.0833,0.0385,0.0725,2110.0,20.0,2130.0
0,1762818530.8552907,0.1,3,0.025,0.1395,0.0205,0.0499,2.6999,13.9452,4.9894,0.0,0.0,0.0,4.12,2.0,2.12,None,0.13812971115112305,20.69,True,None,sfc_cache_p3_1,0,None,0,12.66,33.0,8,6,0,0,0,False,100.0,4.166666666666667,9.223333333333334,11.0,0.0667,0.0833,0.0639,0.0725,2124.5101377495744,30.0,2154.5101377495744
0,1762818530.8560522,0.1,3,0.025,0.1395,0.0205,0.0499,2.6999,13.9452,4.9894,0.0,0.0,0.0,6.66,3.09,3.57,None,0.13812971115112305,23.636,True,None,sfc_unique_p3_1,0,None,0,12.66,33.0,8,6,0,0,0,False,100.0,4.166666666666667,9.223333333333334,11.0,0.0667,0.0833,0.0639,0.0725,2124.5101377495744,30.0,2154.5101377495744
0,1762818530.9126282,0.2,4,0.0467,0.1395,0.0295,0.0499,5.1482,13.9452,4.9894,0.0,0.0,0.0,3.85,2.12,1.74,None,0.19272637367248535,20.789,True,None,sfc_cache_p4_1,0,None,4,16.99,66.0,12,8,0,0,0,False,100.0,5.95875,6.9175,8.25,0.0625,0.0833,0.0616,0.0725,2139.802275189599,40.0,2179.802275189599
0,1762818530.913381,0.2,4,0.0467,0.1395,0.0295,0.0499,5.1482,13.9452,4.9894,0.0,0.0,0.0,5.89,3.09,2.8,None,0.19272637367248535,23.6,True,None,sfc_unique_p4_1,0,None,4,16.99,66.0,12,8,0,0,0,False,100.0,5.95875,6.9175,8.25,0.0625,0.0833,0.0616,0.0725,2139.802275189599,40.0,2179.802275189599
0,1762818530.965323,0.2,5,0.0677,0.1395,0.0386,0.0499,7.5964,13.9452,4.9894,0.0,0.0,0.0,3.84,2.12,1.72,None,0.25002312660217285,20.64,True,None,sfc_cache_p5_1,0,None,8,21.32,99.0,16,10,0,0,0,False,100.0,7.034000000000001,5.534000000000001,6.6,0.0588,0.0833,0.0595,0.0725,2163.4863024299643,50.0,2213.4863024299643
0,1762818530.96606,0.2,5,0.0677,0.1395,0.0386,0.0499,7.5964,13.9452,4.9894,0.0,0.0,0.0,5.86,3.09,2.78,None,0.25002312660217285,23.094,True,None,sfc_unique_p5_1,0,None,8,21.32,99.0,16,10,0,0,0,False,100.0,7.034000000000001,5.534000000000001,6.6,0.0588,0.0833,0.0595,0.0725,2163.4863024299643,50.0,2213.4863024299643
0,1762818531.0226958,0.3,6,0.0875,0.1395,0.0476,0.0499,10.0447,13.9452,4.9894,0.0,0.0,0.0,4.24,2.12,2.12,None,0.3026702404022217,20.492,True,None,sfc_cache_p6_1,0,None,12,25.65,132.0,20,12,0,0,0,False,100.0,7.7508333333333335,4.611666666666667,5.5,0.0556,0.0833,0.0575,0.0725,2180.0,60.0,2240.0
0,1762818531.0234787,0.3,6,0.0875,0.1395,0.0476,0.0499,10.0447,13.9452,4.9894,0.0,0.0,0.0,6.66,3.09,3.57,None,0.3026702404022217,23.528,True,None,sfc_unique_p6_1,0,None,12,25.65,132.0,20,12,0,0,0,False,100.0,7.7508333333333335,4.611666666666667,5.5,0.0556,0.0833,0.0575,0.0725,2180.0,60.0,2240.0
0,1762818554.7291026,24.0,6,0.1133,0.1395,0.0519,0.0748,13.3926,13.9452,7.4841,0.0,0.0,0.0,3.61,2.23,1.38,None,0.0001900196075439453,19.933,True,None,sfc_cache_p1_2,0,None,12,25.65,132.0,21,14,0,0,0,False,100.0,8.857857142857144,3.9528571428571433,7.071428571428571,0.0526,0.0833,0.0641,0.0827,2180.0,70.0,2250.0
0,1762818554.7298355,24.0,6,0.1133,0.1395,0.0519,0.0748,13.3926,13.9452,7.4841,0.0,0.0,0.0,5.46,3.09,2.37,None,0.0001900196075439453,23.486,True,None,sfc_unique_p1_2,0,None,12,25.65,132.0,21,14,0,0,0,False,100.0,8.857857142857144,3.9528571428571433,7.071428571428571,0.0526,0.0833,0.0641,0.0827,2180.0,70.0,2250.0
0,1762818554.7787232,24.0,7,0.1239,0.1613,0.0617,0.0748,14.9045,16.1299,7.4841,0.0,0.0,0.0,3.73,2.23,1.5,None,0.055748939514160156,19.572,True,None,sfc_cache_p2_2,0,None,20.33,25.65,165.0,25,16,0,0,0,False,100.0,8.625625,4.000625,6.1875,0.0569,0.1088,0.0621,0.0915,2196.965253056803,80.0,2276.965253056803
0,1762818554.779426,24.0,7,0.1239,0.1613,0.0617,0.0748,14.9045,16.1299,7.4841,0.0,0.0,0.0,6.61,3.75,2.86,None,0.055748939514160156,23.314,True,None,sfc_unique_p2_2,0,None,20.33,25.65,165.0,25,16,0,0,0,False,100.0,8.625625,4.000625,6.1875,0.0569,0.1088,0.0621,0.0915,2196.965253056803,80.0,2276.965253056803
0,1762818554.8284361,24.1,8,0.1219,0.2184,0.0782,0.0748,14.9045,21.8426,7.4841,0.0,0.0,0.0,4.51,2.67,1.84,None,0.10530829429626465,19.642,True,None,sfc_cache_p3_2,0,None,28.66,25.65,198.0,29,18,0,0,0,False,100.0,7.667222222222222,4.815555555555556,5.5,0.0542,0.1712,0.0602,0.1005,2238.117501160811,90.0,2328.117501160811
0,1762818554.829125,24.1,8,0.1219,0.2184,0.0782,0.0748,14.9045,21.8426,7.4841,0.0,0.0,0.0,6.68,3.55,3.12,None,0.10530829429626465,23.178,True,None,sfc_unique_p3_2,0,None,28.66,25.65,198.0,29,18,0,0,0,False,100.0,7.667222222222222,4.815555555555556,5.5,0.0542,0.1712,0.0602,0.1005,2238.117501160811,90.0,2328.117501160811
0,1762818554.8774672,24.1,9,0.1292,0.2487,0.0873,0.0748,16.0568,24.8664,7.4841,0.0,0.0,0.0,4.03,2.44,1.59,None,0.1549701690673828,19.716,True,None,sfc_cache_p4_2,0,None,36.99,25.65,231.0,33,20,0,0,0,False,100.0,7.434,4.934,4.95,0.059,0.1834,0.0585,0.0986,2270.101327193933,100.0,2370.101327193933
0,1762818554.8781507,24.1,9,0.1292,0.2487,0.0873,0.0748,16.0568,24.8664,7.4841,0.0,0.0,0.0,6.56,4.02,2.54,None,0.1549701690673828,23.201,True,None,sfc_unique_p4_2,0,None,36.99,25.65,231.0,33,20,0,0,0,False,100.0,7.434,4.934,4.95,0.059,0.1834,0.0585,0.0986,2270.101327193933,100.0,2370.101327193933
0,1762818554.9284089,24.2,10,0.1285,0.3016,0.1018,0.0748,16.2372,30.1583,7.4841,0.0,0.0,0.0,4.54,2.44,2.1,None,0.2039794921875,19.7,True,None,sfc_cache_p5_2,0,None,45.32,25.65,264.0,37,22,0,0,0,False,100.0,6.834090909090909,5.44,4.5,0.0575,0.2302,0.0568,0.0972,2293.2356043956047,110.0,2403.2356043956047
0,1762818554.9291248,24.2,10,0.1285,0.3016,0.1018,0.0748,16.2372,30.1583,7.4841,0.0,0.0,0.0,8.15,4.44,3.71,None,0.2039794921875,23.221,True,None,sfc_unique_p5_2,0,None,45.32,25.65,264.0,37,22,0,0,0,False,100.0,6.834090909090909,5.44,4.5,0.0575,0.2302,0.0568,0.0972,2293.2356043956047,110.0,2403.2356043956047
0,1762818554.9836464,24.2,11,0.1355,0.3318,0.122,0.0748,17.3895,33.1821,7.4841,0.0,0.0,0.0,4.54,2.44,2.1,None,0.25493454933166504,19.871,True,None,sfc_cache_p6_2,0,None,53.65,25.65,297.0,41,24,0,0,0,False,100.0,6.709166666666667,5.486666666666667,4.125,0.0611,0.2571,0.0552,0.099,2311.1701346540785,120.0,2431.1701346540785
0,1762818554.9843926,24.2,11,0.1355,0.3318,0.122,0.0748,17.3895,33.1821,7.4841,0.0,0.0,0.0,8.02,3.6,4.42,None,0.25493454933166504,22.985,True,None,sfc_unique_p6_2,0,None,53.65,25.65,297.0,41,24,0,0,0,False,100.0,6.709166666666667,5.486666666666667,4.125,0.0611,0.2571,0.0552,0.099,2311.1701346540785,120.0,2431.1701346540785
0,1762818575.7201912,45.0,11,0.1353,0.3999,0.1545,0.0998,17.8215,39.9859,9.9788,0.0,0.0,0.0,6.46,3.4,3.07,None,0.0003178119659423828,12.474,True,None,sfc_cache_p1_3,0,None,53.65,25.65,297.0,42,26,0,0,0,False,100.0,6.346923076923077,6.103076923076923,5.076923076923077,0.0607,0.3778,0.0736,0.114,2373.8017566940102,130.0,2503.8017566940102
