No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1763418181.3031569,0,1,0.0169,0.0378,0.0198,0.0249,0.432,3.7799,2.4947,64.0,0.0,0.0,5.85,2.51,3.34,None,0.00025534629821777344,13.719,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,8.0,7.5,16.5,0.0906,0.1603,0.04,0.0883,2076.823675240161,18.0,2094.823675240161
0,1763418181.3038874,0.0,1,0.0169,0.0378,0.0198,0.0249,0.432,3.7799,2.4947,64.0,0.0,0.0,19.53,7.54,12.0,None,0.00025534629821777344,11.827,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,8.0,7.5,16.5,0.0906,0.1603,0.04,0.0883,2076.823675240161,18.0,2094.823675240161
0,1763418181.3332746,0.0,2,0.0441,0.0479,0.0304,0.0499,0.432,4.7878,4.9894,78.0,0.0,0.0,7.91,2.42,5.49,None,0.05531930923461914,8.662,True,None,sfc_cache_p2_1,0,None,0,0,0,1,4,0,0,0,False,100.0,10.75,4.75,16.5,0.1502,0.1808,0.0759,0.1017,2082.240793333335,48.0,2130.240793333335
0,1763418181.333892,0.0,2,0.0441,0.0479,0.0304,0.0499,0.432,4.7878,4.9894,78.0,0.0,0.0,8.27,8.27,0,None,0.05531930923461914,8.048,True,None,sfc_unique_p2_1,0,None,0,0,0,1,4,0,0,0,False,100.0,10.75,4.75,16.5,0.1502,0.1808,0.0759,0.1017,2082.240793333335,48.0,2130.240793333335
0,1763418181.3709776,0.1,3,0.0649,0.0706,0.0495,0.0748,0.864,7.0557,7.4841,76.0,0.0,0.0,9.19,4.19,4.99,None,0.08529376983642578,13.628,True,None,sfc_cache_p3_1,0,None,0,0,0,2,6,0,0,0,False,100.0,10.833333333333334,4.666666666666667,16.5,0.2168,0.2617,0.1097,0.0995,2106.0492841917176,66.0,2172.0492841917176
0,1763418181.3719609,0.1,3,0.0649,0.0706,0.0495,0.0748,0.864,7.0557,7.4841,76.0,0.0,0.0,13.75,5.75,8.0,None,0.08529376983642578,13.457,True,None,sfc_unique_p3_1,0,None,0,0,0,2,6,0,0,0,False,100.0,10.833333333333334,4.666666666666667,16.5,0.2168,0.2617,0.1097,0.0995,2106.0492841917176,66.0,2172.0492841917176
0,1763418181.3967557,0.1,4,0.0809,0.0932,0.07,0.0748,0.864,9.3237,7.4841,75.0,0.0,0.0,18.8,5.22,13.58,None,0.12369513511657715,9.939,True,None,sfc_cache_p4_1,0,None,0,4,33.0,3,8,0,0,0,False,100.0,10.375,4.625,12.375,0.2658,0.3275,0.1058,0.0918,2128.5492841917176,84.0,2212.5492841917176
0,1763418181.3973477,0.1,4,0.0809,0.0932,0.07,0.0748,0.864,9.3237,7.4841,75.0,0.0,0.0,15.29,5.51,9.78,None,0.12369513511657715,7.651,True,None,sfc_unique_p4_1,0,None,0,4,33.0,3,8,0,0,0,False,100.0,10.375,4.625,12.375,0.2658,0.3275,0.1058,0.0918,2128.5492841917176,84.0,2212.5492841917176
0,1763418181.4218621,0.1,5,0.104,0.0932,0.078,0.0748,0.864,9.3237,7.4841,77.7143,0.0,0.0,15.83,4.19,11.64,None,0.14868974685668945,8.294,True,None,sfc_cache_p5_1,0,None,0,8,66.0,5,10,0,0,0,False,100.0,11.0,3.7,9.9,0.3072,0.3275,0.1021,0.0834,2128.5492841917176,114.0,2242.5492841917176
0,1763418181.4225667,0.1,5,0.104,0.0932,0.078,0.0748,0.864,9.3237,7.4841,77.7143,0.0,0.0,8.27,8.27,0,None,0.14868974685668945,9.097,True,None,sfc_unique_p5_1,0,None,0,8,66.0,5,10,0,0,0,False,100.0,11.0,3.7,9.9,0.3072,0.3275,0.1021,0.0834,2128.5492841917176,114.0,2242.5492841917176
0,1763418181.4492564,0.1,6,0.1295,0.0932,0.0866,0.0998,1.296,9.3237,9.9788,79.3846,0.0,0.0,8.55,2.99,5.56,None,0.17404961585998535,8.496,True,None,sfc_cache_p6_1,0,None,0,8,66.0,6,12,0,0,0,False,100.0,11.75,3.0833333333333335,11.0,0.3491,0.3275,0.1241,0.0918,2130.8709062316498,144.0,2274.8709062316498
0,1763418181.4499881,0.1,6,0.1295,0.0932,0.0866,0.0998,1.296,9.3237,9.9788,79.3846,0.0,0.0,8.27,8.27,0,None,0.17404961585998535,8.085,True,None,sfc_unique_p6_1,0,None,0,8,66.0,6,12,0,0,0,False,100.0,11.75,3.0833333333333335,11.0,0.3491,0.3275,0.1241,0.0918,2130.8709062316498,144.0,2274.8709062316498
0,1763418200.288155,19.0,6,0.1536,0.0932,0.0906,0.1247,1.7279,9.3237,12.4735,80.5161,0.0,0.0,7.42,3.66,3.76,None,0.0003247261047363281,9.866,True,None,sfc_cache_p1_2,0,None,0,8,66.0,6,14,0,0,0,False,100.0,12.285714285714286,2.642857142857143,11.785714285714286,0.3901,0.3275,0.1523,0.0997,2135.156620517364,174.0,2309.156620517364
0,1763418200.2889743,19.0,6,0.1536,0.0932,0.0906,0.1247,1.7279,9.3237,12.4735,80.5161,0.0,0.0,8.27,8.27,0,None,0.0003247261047363281,9.307,True,None,sfc_unique_p1_2,0,None,0,8,66.0,6,14,0,0,0,False,100.0,12.285714285714286,2.642857142857143,11.785714285714286,0.3901,0.3275,0.1523,0.0997,2135.156620517364,174.0,2309.156620517364
0,1763418200.321275,19.0,7,0.1704,0.1159,0.1042,0.1497,2.1599,11.5916,14.9682,81.8824,0.0,0.0,9.09,5.1,4.0,None,0.029825210571289062,10.082,True,None,sfc_cache_p2_2,0,None,0,8,66.0,7,16,0,0,0,False,100.0,12.125,2.875,12.375,0.4246,0.3958,0.1335,0.1195,2161.9423348030787,204.0,2365.9423348030787
0,1763418200.322041,19.0,7,0.1704,0.1159,0.1042,0.1497,2.1599,11.5916,14.9682,81.8824,0.0,0.0,14.2,7.27,6.93,None,0.029825210571289062,9.849,True,None,sfc_unique_p2_2,0,None,0,8,66.0,7,16,0,0,0,False,100.0,12.125,2.875,12.375,0.4246,0.3958,0.1335,0.1195,2161.9423348030787,204.0,2365.9423348030787
0,1763418200.3411722,19.0,8,0.19,0.1159,0.1164,0.1497,3.1319,11.5916,14.9682,80.8421,0.0,0.0,8.22,4.21,4.02,None,0.06287264823913574,5.862,True,None,sfc_cache_p3_2,0,None,4,8,99.0,10,18,0,0,0,False,100.0,12.277777777777779,2.5555555555555554,11.0,0.4636,0.3958,0.1294,0.1328,2171.5851919459355,222.0,2393.5851919459355
0,1763418200.3416276,19.0,8,0.19,0.1159,0.1164,0.1497,3.1319,11.5916,14.9682,80.8421,0.0,0.0,13.98,6.86,7.12,None,0.06287264823913574,5.6,True,None,sfc_unique_p3_2,0,None,4,8,99.0,10,18,0,0,0,False,100.0,12.277777777777779,2.5555555555555554,11.0,0.4636,0.3958,0.1294,0.1328,2171.5851919459355,222.0,2393.5851919459355
0,1763418200.3629692,19.1,9,0.2026,0.131,0.1215,0.1497,3.1319,13.1035,14.9682,79.2558,0.0,0.0,4.53,1.73,2.8,None,0.08214592933654785,5.71,True,None,sfc_cache_p4_2,0,None,8,8,132.0,11,20,0,0,0,False,100.0,12.1,2.6,9.9,0.4872,0.4105,0.1256,0.1365,2184.0851919459355,240.0,2424.0851919459355
0,1763418200.3634195,19.1,9,0.2026,0.131,0.1215,0.1497,3.1319,13.1035,14.9682,79.2558,0.0,0.0,8.27,8.27,0,None,0.08214592933654785,5.688,True,None,sfc_unique_p4_2,0,None,8,8,132.0,11,20,0,0,0,False,100.0,12.1,2.6,9.9,0.4872,0.4105,0.1256,0.1365,2184.0851919459355,240.0,2424.0851919459355
0,1763418200.3811464,19.1,10,0.2143,0.1537,0.1363,0.1497,3.1319,15.3714,14.9682,80.3478,0.0,0.0,8.84,5.08,3.76,None,0.10381913185119629,5.774,True,None,sfc_cache_p5_2,0,None,12,8,165.0,14,22,0,0,0,False,100.0,11.818181818181818,2.772727272727273,9.0,0.5072,0.3979,0.122,0.141,2194.0851919459355,270.0,2464.0851919459355
0,1763418200.3815837,19.1,10,0.2143,0.1537,0.1363,0.1497,3.1319,15.3714,14.9682,80.3478,0.0,0.0,14.42,7.38,7.04,None,0.10381913185119629,5.616,True,None,sfc_unique_p5_2,0,None,12,8,165.0,14,22,0,0,0,False,100.0,11.818181818181818,2.772727272727273,9.0,0.5072,0.3979,0.122,0.141,2194.0851919459355,270.0,2464.0851919459355
0,1763418200.4007373,19.1,11,0.2317,0.1537,0.1471,0.1497,4.1038,15.3714,14.9682,79.68,0.0,0.0,8.59,4.31,4.28,None,0.12193655967712402,5.746,True,None,sfc_cache_p6_2,0,None,16,8,198.0,17,24,0,0,0,False,100.0,11.958333333333334,2.5416666666666665,8.25,0.539,0.3979,0.1187,0.1397,2203.728049088793,288.0,2491.728049088793
0,1763418200.401226,19.1,11,0.2317,0.1537,0.1471,0.1497,4.1038,15.3714,14.9682,79.68,0.0,0.0,13.63,6.86,6.78,None,0.12193655967712402,5.519,True,None,sfc_unique_p6_2,0,None,16,8,198.0,17,24,0,0,0,False,100.0,11.958333333333334,2.5416666666666665,8.25,0.539,0.3979,0.1187,0.1397,2203.728049088793,288.0,2491.728049088793
0,1763418220.3020036,39.0,11,0.2505,0.1537,0.1511,0.1746,4.5358,15.3714,17.463,80.2909,0.0,0.0,12.62,5.58,7.04,None,0.0002722740173339844,10.038,True,None,sfc_cache_p1_3,0,None,16,8,198.0,18,26,0,0,0,False,100.0,12.23076923076923,2.3461538461538463,8.884615384615385,0.5613,0.3979,0.1149,0.1522,2208.013763374507,318.0,2526.013763374507
0,1763418220.302804,39.0,11,0.2505,0.1537,0.1511,0.1746,4.5358,15.3714,17.463,80.2909,0.0,0.0,8.27,8.27,0,None,0.0002722740173339844,9.392,True,None,sfc_unique_p1_3,0,None,16,8,198.0,18,26,0,0,0,False,100.0,12.23076923076923,2.3461538461538463,8.884615384615385,0.5613,0.3979,0.1149,0.1522,2208.013763374507,318.0,2526.013763374507
0,1763418220.3363993,39.0,12,0.2652,0.1638,0.1591,0.1996,4.5358,16.3794,19.9577,80.8,0.0,0.0,12.44,4.19,8.25,None,0.03282976150512695,10.206,True,None,sfc_cache_p2_3,0,None,16,8,198.0,19,28,0,0,0,False,100.0,12.321428571428571,2.3214285714285716,9.428571428571429,0.5778,0.4167,0.1372,0.1638,2213.4308814676815,348.0,2561.4308814676815
0,1763418220.3371935,39.0,12,0.2652,0.1638,0.1591,0.1996,4.5358,16.3794,19.9577,80.8,0.0,0.0,8.27,8.27,0,None,0.03282976150512695,9.463,True,None,sfc_unique_p2_3,0,None,16,8,198.0,19,28,0,0,0,False,100.0,12.321428571428571,2.3214285714285716,9.428571428571429,0.5778,0.4167,0.1372,0.1638,2213.4308814676815,348.0,2561.4308814676815
0,1763418220.368485,39.1,13,0.2822,0.1638,0.1638,0.2245,4.9678,16.3794,22.4524,81.2308,0.0,0.0,6.88,3.68,3.2,None,0.06719660758972168,10.144,True,None,sfc_cache_p3_3,0,None,16,8,198.0,19,30,0,0,0,False,100.0,12.533333333333333,2.1666666666666665,9.9,0.5982,0.4167,0.1564,0.1665,2217.7165957533957,378.0,2595.7165957533957
0,1763418220.3692904,39.1,13,0.2822,0.1638,0.1638,0.2245,4.9678,16.3794,22.4524,81.2308,0.0,0.0,8.27,8.27,0,None,0.06719660758972168,9.485,True,None,sfc_unique_p3_3,0,None,16,8,198.0,19,30,0,0,0,False,100.0,12.533333333333333,2.1666666666666665,9.9,0.5982,0.4167,0.1564,0.1665,2217.7165957533957,378.0,2595.7165957533957
0,1763418220.4017444,39.1,14,0.2903,0.1865,0.1787,0.2245,4.9678,18.6473,22.4524,80.6957,0.0,0.0,8.47,4.19,4.28,None,0.09926390647888184,9.897,True,None,sfc_cache_p4_3,0,None,20,8,231.0,20,32,0,0,0,False,100.0,12.3125,2.3125,9.28125,0.6123,0.4382,0.1525,0.1707,2236.2165957533957,396.0,2632.2165957533957
0,1763418220.4025228,39.1,14,0.2903,0.1865,0.1787,0.2245,4.9678,18.6473,22.4524,80.6957,0.0,0.0,13.91,5.61,8.3,None,0.09926390647888184,9.475,True,None,sfc_unique_p4_3,0,None,20,8,231.0,20,32,0,0,0,False,100.0,12.3125,2.3125,9.28125,0.6123,0.4382,0.1525,0.1707,2236.2165957533957,396.0,2632.2165957533957
0,1763418220.4337013,39.1,15,0.2981,0.2092,0.1896,0.2245,4.9678,20.9152,22.4524,80.2192,0.0,0.0,13.66,6.61,7.04,None,0.13246369361877441,10.098,True,None,sfc_cache_p5_3,0,None,24,8,264.0,22,34,0,0,0,False,100.0,12.117647058823529,2.4411764705882355,8.735294117647058,0.6254,0.4279,0.1487,0.1674,2240.2165957533957,414.0,2654.2165957533957
0,1763418220.434491,39.1,15,0.2981,0.2092,0.1896,0.2245,4.9678,20.9152,22.4524,80.2192,0.0,0.0,10.92,5.51,5.41,None,0.13246369361877441,9.206,True,None,sfc_unique_p5_3,0,None,24,8,264.0,22,34,0,0,0,False,100.0,12.117647058823529,2.4411764705882355,8.735294117647058,0.6254,0.4279,0.1487,0.1674,2240.2165957533957,414.0,2654.2165957533957
