No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1763418177.550584,0,1,0.0215,0.0269,0.0253,0.0249,0.8996,2.6887,2.4947,64.0,0.0,0.0,7.66,3.02,4.63,None,0.0002846717834472656,10.669,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,10.165,5.335,16.5,0.1234,0.0975,0.04,0.1602,2072.008901456461,18.0,2090.008901456461
0,1763418177.5511122,0.0,1,0.0215,0.0269,0.0253,0.0249,0.8996,2.6887,2.4947,64.0,0.0,0.0,17.94,7.46,10.48,None,0.0002846717834472656,5.393,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,10.165,5.335,16.5,0.1234,0.0975,0.04,0.1602,2072.008901456461,18.0,2090.008901456461
0,1763418177.5651345,0.0,2,0.047,0.042,0.0454,0.0499,2.3036,4.2007,4.9894,64.0,0.0,0.0,5.52,2.42,3.1,None,0.051503658294677734,5.23,True,None,sfc_cache_p2_1,0,None,0,0,0,2,4,0,0,0,False,100.0,11.3325,4.1675,16.5,0.2532,0.1826,0.0769,0.1493,2098.229144716455,36.0,2134.229144716455
0,1763418177.5655632,0.0,2,0.047,0.042,0.0454,0.0499,2.3036,4.2007,4.9894,64.0,0.0,0.0,20.26,11.13,9.13,None,0.051503658294677734,5.245,True,None,sfc_unique_p2_1,0,None,0,0,0,2,4,0,0,0,False,100.0,11.3325,4.1675,16.5,0.2532,0.1826,0.0769,0.1493,2098.229144716455,36.0,2134.229144716455
0,1763418177.5937939,0.0,3,0.0645,0.0748,0.0677,0.0748,2.3036,7.4766,7.4841,74.6667,0.0,0.0,19.52,6.96,12.56,None,0.06592798233032227,9.748,True,None,sfc_cache_p3_1,0,None,0,0,0,2,6,0,0,0,False,100.0,10.555,4.945,16.5,0.277,0.266,0.1097,0.1176,2125.811262809629,66.0,2191.811262809629
0,1763418177.5943034,0.0,3,0.0645,0.0748,0.0677,0.0748,2.3036,7.4766,7.4841,74.6667,0.0,0.0,15.78,7.4,8.38,None,0.06592798233032227,9.25,True,None,sfc_unique_p3_1,0,None,0,0,0,2,6,0,0,0,False,100.0,10.555,4.945,16.5,0.277,0.266,0.1097,0.1176,2125.811262809629,66.0,2191.811262809629
0,1763418177.6132288,0.1,4,0.0852,0.0974,0.0891,0.0998,2.7355,9.7445,9.9788,80.0,0.0,0.0,10.79,4.44,6.35,None,0.09463715553283691,7.019,True,None,sfc_cache_p4_1,0,None,0,0,0,4,8,0,0,0,False,100.0,10.66625,4.83375,16.5,0.3192,0.3409,0.1329,0.119,2150.632884849561,96.0,2246.632884849561
0,1763418177.61367,0.1,4,0.0852,0.0974,0.0891,0.0998,2.7355,9.7445,9.9788,80.0,0.0,0.0,17.05,7.44,9.61,None,0.09463715553283691,5.343,True,None,sfc_unique_p4_1,0,None,0,0,0,4,8,0,0,0,False,100.0,10.66625,4.83375,16.5,0.3192,0.3409,0.1329,0.119,2150.632884849561,96.0,2246.632884849561
0,1763418177.6343222,0.1,5,0.1007,0.1201,0.1111,0.0998,2.7355,12.0124,9.9788,78.0,0.0,0.0,8.55,2.91,5.64,None,0.11399626731872559,5.864,True,None,sfc_cache_p5_1,0,None,0,4,33.0,6,10,0,0,0,False,100.0,10.333,4.767,13.2,0.3592,0.3934,0.1284,0.1174,2162.8214005592035,114.0,2276.8214005592035
0,1763418177.63477,0.1,5,0.1007,0.1201,0.1111,0.0998,2.7355,12.0124,9.9788,78.0,0.0,0.0,13.61,5.47,8.14,None,0.11399626731872559,5.442,True,None,sfc_unique_p5_1,0,None,0,4,33.0,6,10,0,0,0,False,100.0,10.333,4.767,13.2,0.3592,0.3934,0.1284,0.1174,2162.8214005592035,114.0,2276.8214005592035
0,1763418177.6511595,0.1,6,0.1271,0.1201,0.1172,0.1247,3.1675,12.0124,12.4735,80.0,0.0,0.0,8.69,3.9,4.79,None,0.13505244255065918,5.389,True,None,sfc_cache_p6_1,0,None,0,4,33.0,7,12,0,0,0,False,100.0,11.194166666666666,3.9725,13.75,0.4015,0.3934,0.1574,0.1168,2167.1071148449178,144.0,2311.1071148449178
0,1763418177.6515827,0.1,6,0.1271,0.1201,0.1172,0.1247,3.1675,12.0124,12.4735,80.0,0.0,0.0,8.27,8.27,0,None,0.13505244255065918,5.322,True,None,sfc_unique_p6_1,0,None,0,4,33.0,7,12,0,0,0,False,100.0,11.194166666666666,3.9725,13.75,0.4015,0.3934,0.1574,0.1168,2167.1071148449178,144.0,2311.1071148449178
0,1763418196.5561368,19.0,6,0.1397,0.1579,0.1347,0.1497,3.5995,15.7923,14.9682,78.0,0.0,0.0,5.61,2.53,3.08,None,0.0003399848937988281,12.966,True,None,sfc_cache_p1_2,0,None,0,4,33.0,7,14,0,0,0,False,100.0,10.737857142857141,4.476428571428571,14.142857142857142,0.4393,0.3792,0.1378,0.1394,2200.0002044017815,162.0,2362.0002044017815
0,1763418196.5576384,19.0,6,0.1397,0.1579,0.1347,0.1497,3.5995,15.7923,14.9682,78.0,0.0,0.0,15.8,7.36,8.45,None,0.0003399848937988281,19.894,True,None,sfc_unique_p1_2,0,None,0,4,33.0,7,14,0,0,0,False,100.0,10.737857142857141,4.476428571428571,14.142857142857142,0.4393,0.3792,0.1378,0.1394,2200.0002044017815,162.0,2362.0002044017815
0,1763418196.5886035,19.0,7,0.1471,0.1991,0.1468,0.1497,3.7799,19.9073,14.9682,74.6667,0.0,0.0,5.81,3.13,2.68,None,0.04777169227600098,9.354,True,None,sfc_cache_p2_2,0,None,4,4,66.0,9,16,0,0,0,False,100.0,10.0625,4.9375,12.375,0.4648,0.4342,0.1335,0.1528,2230.6144901160674,176.4,2407.0144901160675
0,1763418196.5893624,19.0,7,0.1471,0.1991,0.1468,0.1497,3.7799,19.9073,14.9682,74.6667,0.0,0.0,15.98,6.91,9.07,None,0.04777169227600098,9.136,True,None,sfc_unique_p2_2,0,None,4,4,66.0,9,16,0,0,0,False,100.0,10.0625,4.9375,12.375,0.4648,0.4342,0.1335,0.1528,2230.6144901160674,176.4,2407.0144901160675
0,1763418196.6211784,19.1,8,0.159,0.2318,0.1669,0.1746,3.7799,23.1831,17.463,72.0,0.0,0.0,17.33,4.17,13.16,None,0.07915496826171875,9.567,True,None,sfc_cache_p3_2,0,None,4,4,66.0,9,18,0,0,0,False,100.0,9.944444444444445,5.111111111111111,12.833333333333334,0.4887,0.4555,0.1596,0.162,2248.6916082092416,194.4,2443.0916082092417
0,1763418196.6219528,19.1,8,0.159,0.2318,0.1669,0.1746,3.7799,23.1831,17.463,72.0,0.0,0.0,12.61,4.46,8.15,None,0.07915496826171875,8.872,True,None,sfc_unique_p3_2,0,None,4,4,66.0,9,18,0,0,0,False,100.0,9.944444444444445,5.111111111111111,12.833333333333334,0.4887,0.4555,0.1596,0.162,2248.6916082092416,194.4,2443.0916082092417
0,1763418196.6520135,19.1,9,0.1763,0.236,0.1713,0.1996,4.2118,23.604,19.9577,71.3514,0.0,0.0,4.23,1.85,2.39,None,0.11168336868286133,9.284,True,None,sfc_cache_p4_2,0,None,4,8.33,66.0,11,20,0,0,0,False,100.0,10.2,4.6835,13.2,0.5181,0.4519,0.1534,0.1628,2252.9773224949563,212.4,2465.3773224949564
0,1763418196.6527834,19.1,9,0.1763,0.236,0.1713,0.1996,4.2118,23.604,19.9577,71.3514,0.0,0.0,8.27,8.27,0,None,0.11168336868286133,9.223,True,None,sfc_unique_p4_2,0,None,4,8.33,66.0,11,20,0,0,0,False,100.0,10.2,4.6835,13.2,0.5181,0.4519,0.1534,0.1628,2252.9773224949563,212.4,2465.3773224949564
0,1763418196.6824996,19.1,10,0.1903,0.2512,0.1748,0.1996,4.2118,25.1159,19.9577,72.5854,0.0,0.0,4.11,1.75,2.36,None,0.1425018310546875,9.324,True,None,sfc_cache_p5_2,0,None,8,8.33,99.0,13,22,0,0,0,False,100.0,10.227272727272727,4.530454545454545,12.0,0.5374,0.4407,0.149,0.1627,2252.9773224949563,242.4,2495.3773224949564
0,1763418196.6832886,19.1,10,0.1903,0.2512,0.1748,0.1996,4.2118,25.1159,19.9577,72.5854,0.0,0.0,10.33,10.33,0,None,0.1425018310546875,9.239,True,None,sfc_unique_p5_2,0,None,8,8.33,99.0,13,22,0,0,0,False,100.0,10.227272727272727,4.530454545454545,12.0,0.5374,0.4407,0.149,0.1627,2252.9773224949563,242.4,2495.3773224949564
