No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1763418166.8355353,0,1,0.0263,0.0151,0.0038,0.0249,0.432,1.5119,2.4947,84.0,0.0,0.0,4.04,1.66,2.38,None,0.00028967857360839844,10.414,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,12.5,3.0,16.5,0.0873,0.0833,0.04,0.0365,2057.300898667493,30.0,2087.300898667493
0,1763418166.8364427,0.0,1,0.0263,0.0151,0.0038,0.0249,0.432,1.5119,2.4947,84.0,0.0,0.0,10.33,10.33,0,None,0.00028967857360839844,9.207,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,12.5,3.0,16.5,0.0873,0.0833,0.04,0.0365,2057.300898667493,30.0,2087.300898667493
0,1763418166.8629186,0.0,2,0.0512,0.0193,0.0108,0.0499,0.864,1.9328,4.9894,84.0,0.0,0.0,3.78,1.84,1.94,None,0.044157981872558594,9.227,True,None,sfc_cache_p2_1,0,None,0,4.33,0,1,4,0,0,0,False,100.0,12.5,1.9175,16.5,0.1622,0.1044,0.0769,0.0634,2065.761612953207,60.0,2125.761612953207
0,1763418166.8636575,0.0,2,0.0512,0.0193,0.0108,0.0499,0.864,1.9328,4.9894,84.0,0.0,0.0,10.33,10.33,0,None,0.044157981872558594,8.929,True,None,sfc_unique_p2_1,0,None,0,4.33,0,1,4,0,0,0,False,100.0,12.5,1.9175,16.5,0.1622,0.1044,0.0769,0.0634,2065.761612953207,60.0,2125.761612953207
0,1763418166.8944013,0.1,3,0.0705,0.0344,0.0178,0.0499,0.864,3.4447,4.9894,77.5385,0.0,0.0,4.58,1.87,2.71,None,0.07132220268249512,9.205,True,None,sfc_cache_p3_1,0,None,4,4.33,33.0,2,6,0,0,0,False,100.0,11.833333333333334,2.2783333333333333,11.0,0.2169,0.2093,0.0741,0.067,2080.2091726061353,78.0,2158.2091726061353
0,1763418166.8951712,0.1,3,0.0705,0.0344,0.0178,0.0499,0.864,3.4447,4.9894,77.5385,0.0,0.0,8.27,8.27,0,None,0.07132220268249512,8.932,True,None,sfc_unique_p3_1,0,None,4,4.33,33.0,2,6,0,0,0,False,100.0,11.833333333333334,2.2783333333333333,11.0,0.2169,0.2093,0.0741,0.067,2080.2091726061353,78.0,2158.2091726061353
0,1763418166.9211366,0.1,4,0.0928,0.0387,0.0248,0.0499,1.3316,3.8655,4.9894,74.6667,0.0,0.0,6.94,4.01,2.93,None,0.10281252861022949,9.097,True,None,sfc_cache_p4_1,0,None,8,4.33,66.0,4,8,0,0,0,False,100.0,12.04125,1.9175,8.25,0.2862,0.2318,0.0714,0.0615,2088.4095832042144,96.0,2184.4095832042144
0,1763418166.9218714,0.1,4,0.0928,0.0387,0.0248,0.0499,1.3316,3.8655,4.9894,74.6667,0.0,0.0,8.27,8.27,0,None,0.10281252861022949,8.977,True,None,sfc_unique_p4_1,0,None,8,4.33,66.0,4,8,0,0,0,False,100.0,12.04125,1.9175,8.25,0.2862,0.2318,0.0714,0.0615,2088.4095832042144,96.0,2184.4095832042144
0,1763418166.9468365,0.1,5,0.0957,0.1017,0.0553,0.0748,1.3316,10.1653,7.4841,62.6087,0.0,0.0,8.56,2.48,6.08,None,0.1294846534729004,9.512,True,None,sfc_cache_p5_1,0,None,8,4.33,66.0,6,10,0,0,0,False,100.0,10.233,4.034000000000001,9.9,0.2972,0.3275,0.1021,0.1195,2143.98151691561,106.0,2249.98151691561
0,1763418166.947572,0.1,5,0.0957,0.1017,0.0553,0.0748,1.3316,10.1653,7.4841,62.6087,0.0,0.0,4.94,0.56,4.38,None,0.1294846534729004,8.91,True,None,sfc_unique_p5_1,0,None,8,4.33,66.0,6,10,0,0,0,False,100.0,10.233,4.034000000000001,9.9,0.2972,0.3275,0.1021,0.1195,2143.98151691561,106.0,2249.98151691561
