No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1771612941.6601615,0,1,0.0261,0.0,0.0042,0.0249,2.6783,0.0,2.4947,0.0,0.0,0.0,3.77,2.22,1.55,None,0.00017523765563964844,12.305,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0597,2064.3940566475776,2054.3940566475776,10.0,0.9963131094257854,0,0,2
0,1771612941.6609719,0.0,1,0.0261,0.0,0.0042,0.0249,2.6783,0.0,2.4947,0.0,0.0,0.0,4.98,2.99,1.98,None,0.00017523765563964844,10.209,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0597,2064.3940566475776,2054.3940566475776,10.0,0.9963131094257854,0,0,2
0,1771612941.6835184,0.0,2,0.044,0.0,0.0084,0.0249,4.6369,0.0,2.4947,0.0,0.0,0.0,3.77,2.22,1.55,None,0.02675795555114746,9.765,True,None,sfc_cache_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0597,2084.920290976629,2064.920290976629,20.0,0.9943482123510292,0,0,4
0,1771612941.6841187,0.0,2,0.044,0.0,0.0084,0.0249,4.6369,0.0,2.4947,0.0,0.0,0.0,4.98,2.99,1.98,None,0.02675795555114746,9.597,True,None,sfc_unique_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0597,2084.920290976629,2064.920290976629,20.0,0.9943482123510292,0,0,4
0,1771612941.707387,0.0,3,0.0616,0.0,0.014,0.0249,6.5955,0.0,2.4947,0.0,0.0,0.0,3.12,1.57,1.55,None,0.04986906051635742,9.692,True,None,sfc_cache_p3_1,0,None,16.66,0.0,66.0,8,6,3,1,0,False,100.0,12.723333333333334,0.0,5.5,0.0667,1.0,0.037,0.0597,2113.8037455502244,2083.8037455502244,30.0,0.9911235368033485,0,0,6
0,1771612941.7079911,0.0,3,0.0616,0.0,0.014,0.0249,6.5955,0.0,2.4947,0.0,0.0,0.0,4.98,2.99,1.98,None,0.04986906051635742,9.637,True,None,sfc_unique_p3_1,0,None,16.66,0.0,66.0,8,6,3,1,0,False,100.0,12.723333333333334,0.0,5.5,0.0667,1.0,0.037,0.0597,2113.8037455502244,2083.8037455502244,30.0,0.9911235368033485,0,0,6
0,1771612941.7307673,0.1,4,0.0783,0.0,0.0182,0.0249,8.5541,0.0,2.4947,0.0,0.0,0.0,3.77,2.22,1.55,None,0.07373380661010742,9.662,True,None,sfc_cache_p4_1,0,None,24.99,0.0,99.0,12,8,4,1,0,False,100.0,12.37625,0.0,4.125,0.0625,1.0,0.0357,0.0597,2142.7509673425166,2102.7509673425166,40.0,0.9892321963154266,0,0,8
0,1771612941.731402,0.1,4,0.0783,0.0,0.0182,0.0249,8.5541,0.0,2.4947,0.0,0.0,0.0,4.98,2.99,1.98,None,0.07373380661010742,9.615,True,None,sfc_unique_p4_1,0,None,24.99,0.0,99.0,12,8,4,1,0,False,100.0,12.37625,0.0,4.125,0.0625,1.0,0.0357,0.0597,2142.7509673425166,2102.7509673425166,40.0,0.9892321963154266,0,0,8
0,1771612960.6840558,19.0,6,0.1014,0.0,0.022,0.0499,11.2325,0.0,4.9894,0.0,0.0,0.0,2.71,1.57,1.14,None,0.00021719932556152344,10.963,True,None,sfc_cache_p1_2,0,None,24.99,0.0,99.0,12,10,4,2,0,False,100.0,13.001,0.0,6.6,0.0588,1.0,0.0345,0.0783,2160.0,2110.0,50.0,0.9853079362356345,0,0,10
0,1771612960.684457,19.0,6,0.1014,0.0,0.022,0.0499,11.2325,0.0,4.9894,0.0,0.0,0.0,4.56,2.99,1.57,None,0.00021719932556152344,5.634,True,None,sfc_unique_p1_2,0,None,24.99,0.0,99.0,12,10,4,2,0,False,100.0,13.001,0.0,6.6,0.0588,1.0,0.0345,0.0783,2160.0,2110.0,50.0,0.9853079362356345,0,0,10
0,1771612960.698293,19.0,7,0.1142,0.0067,0.0265,0.0499,12.9034,0.6713,4.9894,0.0,0.0,0.0,3.36,2.22,1.14,None,0.020648956298828125,5.628,True,None,sfc_cache_p2_2,0,None,33.32,0.0,132.0,16,12,4,2,0,False,100.0,12.445833333333333,0.2775,5.5,0.0556,0.0833,0.0333,0.0901,2173.6078006500543,2113.6078006500543,60.0,0.9822589353921395,0,0,12
0,1771612960.6987107,19.0,7,0.1142,0.0067,0.0265,0.0499,12.9034,0.6713,4.9894,0.0,0.0,0.0,3.87,2.3,1.57,None,0.020648956298828125,5.527,True,None,sfc_unique_p2_2,0,None,33.32,0.0,132.0,16,12,4,2,0,False,100.0,12.445833333333333,0.2775,5.5,0.0556,0.0833,0.0333,0.0901,2173.6078006500543,2113.6078006500543,60.0,0.9822589353921395,0,0,12
0,1771612960.723708,19.1,8,0.1164,0.0423,0.0317,0.0499,13.3353,4.2334,4.9894,0.0,0.0,0.0,3.36,2.22,1.14,None,0.034830331802368164,10.914,True,None,sfc_cache_p3_2,0,None,41.65,0.0,165.0,20,14,4,2,0,False,100.0,11.025,1.5,4.714285714285714,0.0526,0.0833,0.0323,0.0949,2202.7518959913327,2132.7518959913327,70.0,0.979248624139537,0,0,14
0,1771612960.724467,19.1,8,0.1164,0.0423,0.0317,0.0499,13.3353,4.2334,4.9894,0.0,0.0,0.0,3.22,1.65,1.57,None,0.034830331802368164,9.945,True,None,sfc_unique_p3_2,0,None,41.65,0.0,165.0,20,14,4,2,0,False,100.0,11.025,1.5,4.714285714285714,0.0526,0.0833,0.0323,0.0949,2202.7518959913327,2132.7518959913327,70.0,0.979248624139537,0,0,14
0,1771612960.750352,19.1,9,0.1148,0.088,0.0371,0.0499,13.3353,8.8035,4.9894,0.0,0.0,0.0,3.01,1.87,1.14,None,0.06086301803588867,10.484,True,None,sfc_cache_p4_2,0,None,49.98,0.0,198.0,24,16,4,2,0,False,100.0,9.646875,2.729375,4.125,0.05,0.0833,0.0312,0.0948,2255.163596966414,2175.163596966414,80.0,0.975149362746115,0,0,16
0,1771612960.7512236,19.1,9,0.1148,0.088,0.0371,0.0499,13.3353,8.8035,4.9894,0.0,0.0,0.0,2.53,0.96,1.57,None,0.06086301803588867,10.618,True,None,sfc_unique_p4_2,0,None,49.98,0.0,198.0,24,16,4,2,0,False,100.0,9.646875,2.729375,4.125,0.05,0.0833,0.0312,0.0948,2255.163596966414,2175.163596966414,80.0,0.975149362746115,0,0,16
0,1771612978.7139564,37.1,11,0.1163,0.1391,0.0467,0.0748,13.8252,13.9099,7.4841,0.0,0.0,0.0,3.11,1.23,1.89,None,0.000194549560546875,10.579,True,None,sfc_cache_p1_3,0,None,49.98,0.0,198.0,24,18,4,3,0,False,100.0,8.89,3.8333333333333335,5.5,0.0476,0.0833,0.0303,0.1219,2270.0,2180.0,90.0,0.9700764660900459,0,0,18
0,1771612978.7148027,37.1,11,0.1163,0.1391,0.0467,0.0748,13.8252,13.9099,7.4841,0.0,0.0,0.0,3.28,0.96,2.32,None,0.000194549560546875,9.969,True,None,sfc_unique_p1_3,0,None,49.98,0.0,198.0,24,18,4,3,0,False,100.0,8.89,3.8333333333333335,5.5,0.0476,0.0833,0.0303,0.1219,2270.0,2180.0,90.0,0.9700764660900459,0,0,18
0,1771612978.7404513,37.1,12,0.1369,0.1391,0.0574,0.0998,16.5035,13.9099,9.9788,0.0,0.0,0.0,4.98,2.49,2.5,None,0.026759862899780273,9.798,True,None,sfc_cache_p2_3,0,None,49.98,0.0,198.0,25,20,4,3,0,False,100.0,9.551,3.45,6.6,0.0636,0.0833,0.0471,0.1409,2294.3940566475776,2194.3940566475776,100.0,0.9726006779069196,0,0,20
0,1771612978.7413716,37.1,12,0.1369,0.1391,0.0574,0.0998,16.5035,13.9099,9.9788,0.0,0.0,0.0,6.36,3.2,3.16,None,0.026759862899780273,9.569,True,None,sfc_unique_p2_3,0,None,49.98,0.0,198.0,25,20,4,3,0,False,100.0,9.551,3.45,6.6,0.0636,0.0833,0.0471,0.1409,2294.3940566475776,2194.3940566475776,100.0,0.9726006779069196,0,0,20
0,1771612978.767084,37.1,13,0.1542,0.1391,0.0654,0.0998,18.8362,13.9099,9.9788,0.0,0.0,0.0,4.92,2.43,2.5,None,0.053334712982177734,9.996,True,None,sfc_cache_p3_3,0,None,53.98,0.0,231.0,28,22,4,3,0,False,100.0,9.91,3.1363636363636362,6.0,0.0756,0.0833,0.0457,0.1486,2316.93081566321,2206.93081566321,110.0,0.9742416573242735,0,0,22
0,1771612978.767968,37.1,13,0.1542,0.1391,0.0654,0.0998,18.8362,13.9099,9.9788,0.0,0.0,0.0,6.24,3.31,2.93,None,0.053334712982177734,9.692,True,None,sfc_unique_p3_3,0,None,53.98,0.0,231.0,28,22,4,3,0,False,100.0,9.91,3.1363636363636362,6.0,0.0756,0.0833,0.0457,0.1486,2316.93081566321,2206.93081566321,110.0,0.9742416573242735,0,0,22
0,1771612978.7938821,37.1,14,0.1657,0.1458,0.0749,0.0998,20.5071,14.5812,9.9788,0.0,0.0,0.0,4.87,2.55,2.32,None,0.07991480827331543,9.813,True,None,sfc_cache_p4_3,0,None,62.31,0.0,264.0,32,24,4,3,0,False,100.0,9.89,3.01375,5.5,0.0808,0.0914,0.0444,0.1569,2339.581179383996,2219.581179383996,120.0,0.9754512193726178,0,0,24
