No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1771612955.3347251,0,1,0.0264,0.0,0.0042,0.0249,2.6783,0.0,2.4947,0.0,0.0,0.0,4.02,2.51,1.5,None,0.00017142295837402344,11.678,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0597,2064.3940566475776,2054.3940566475776,10.0,0.9963131094257854,0,0,2
0,1771612955.3354948,0.0,1,0.0264,0.0,0.0042,0.0249,2.6783,0.0,2.4947,0.0,0.0,0.0,5.32,3.38,1.94,None,0.00017142295837402344,9.821,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0597,2064.3940566475776,2054.3940566475776,10.0,0.9963131094257854,0,0,2
0,1771612955.3583307,0.0,2,0.0374,0.0181,0.0111,0.0249,3.8593,1.8143,2.4947,0.0,0.0,0.0,4.02,2.51,1.5,None,0.025632858276367188,9.835,True,None,sfc_cache_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,11.1675,2.25,8.25,0.0714,0.0833,0.0385,0.0597,2090.492183872466,2070.492183872466,20.0,0.9929432511146938,0,0,4
0,1771612955.3589675,0.0,2,0.0374,0.0181,0.0111,0.0249,3.8593,1.8143,2.4947,0.0,0.0,0.0,4.58,2.64,1.94,None,0.025632858276367188,9.761,True,None,sfc_unique_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,11.1675,2.25,8.25,0.0714,0.0833,0.0385,0.0597,2090.492183872466,2070.492183872466,20.0,0.9929432511146938,0,0,4
0,1771612955.382379,0.0,3,0.0552,0.0181,0.0153,0.0249,5.818,1.8143,2.4947,0.0,0.0,0.0,4.02,2.51,1.5,None,0.049082040786743164,9.671,True,None,sfc_cache_p3_1,0,None,16.66,0.0,66.0,9,6,3,1,0,False,100.0,11.223333333333334,1.5,5.5,0.0667,0.0833,0.037,0.0597,2116.032502708559,2086.032502708559,30.0,0.9911235368033485,0,0,6
0,1771612955.383069,0.0,3,0.0552,0.0181,0.0153,0.0249,5.818,1.8143,2.4947,0.0,0.0,0.0,5.32,3.38,1.94,None,0.049082040786743164,10.406,True,None,sfc_unique_p3_1,0,None,16.66,0.0,66.0,9,6,3,1,0,False,100.0,11.223333333333334,1.5,5.5,0.0667,0.0833,0.037,0.0597,2116.032502708559,2086.032502708559,30.0,0.9911235368033485,0,0,6
0,1771612955.4060307,0.1,4,0.0719,0.0181,0.0196,0.0249,7.7766,1.8143,2.4947,0.0,0.0,0.0,4.02,2.51,1.5,None,0.07315945625305176,9.949,True,None,sfc_cache_p4_1,0,None,24.99,0.0,99.0,13,8,4,1,0,False,100.0,11.25125,1.125,4.125,0.0625,0.0833,0.0357,0.0597,2144.9797245008513,2104.9797245008513,40.0,0.9892321963154266,0,0,8
0,1771612955.4067507,0.1,4,0.0719,0.0181,0.0196,0.0249,7.7766,1.8143,2.4947,0.0,0.0,0.0,5.32,3.38,1.94,None,0.07315945625305176,9.685,True,None,sfc_unique_p4_1,0,None,24.99,0.0,99.0,13,8,4,1,0,False,100.0,11.25125,1.125,4.125,0.0625,0.0833,0.0357,0.0597,2144.9797245008513,2104.9797245008513,40.0,0.9892321963154266,0,0,8
0,1771612972.3533413,17.0,6,0.0944,0.0181,0.0221,0.0499,10.4549,1.8143,4.9894,0.0,0.0,0.0,3.73,2.51,1.22,None,0.00022983551025390625,10.494,True,None,sfc_cache_p1_2,0,None,24.99,0.0,99.0,14,10,4,2,0,False,100.0,12.101,0.9,6.6,0.0588,0.0833,0.0345,0.0783,2169.750812567714,2119.750812567714,50.0,0.9865197319314684,0,0,10
0,1771612972.354045,17.0,6,0.0944,0.0181,0.0221,0.0499,10.4549,1.8143,4.9894,0.0,0.0,0.0,5.04,3.38,1.65,None,0.00022983551025390625,9.72,True,None,sfc_unique_p1_2,0,None,24.99,0.0,99.0,14,10,4,2,0,False,100.0,12.101,0.9,6.6,0.0588,0.0833,0.0345,0.0783,2169.750812567714,2119.750812567714,50.0,0.9865197319314684,0,0,10
