No.,time,timestamp,number_of_sfc,cpu_utilization,bandwidth_utilization,cache_utilization,latency,duration,success,arrival_time,depart_time,sfc_id
1,None,1695142428.2953975,4,0.006388888888888888,0.0032095238095238092,0.020833333333333332,2,0.1719989776611328,1,1695142428.1213982,1695142428.2953975,sfc_cache_p1_1
2,None,1695142428.5443192,4,0.019166666666666665,0.009628571428571429,0.020833333333333332,2,0.1959214210510254,1,1695142428.1223984,1695142428.5443192,sfc_unique_p1_1
3,None,1695142428.8138797,4,0.025555555555555554,0.010552380952380954,0.041666666666666664,2,0.21400022506713867,1,1695142428.1223984,1695142428.8138797,sfc_cache_p2_1
4,None,1695142429.0778787,4,0.03833333333333333,0.01697142857142857,0.041666666666666664,2,0.2049999237060547,1,1695142428.1223984,1695142429.0778787,sfc_unique_p2_1
5,None,1695142429.316879,4,0.044722222222222226,0.017895238095238096,0.0625,2,0.17100000381469727,1,1695142428.1223984,1695142429.316879,sfc_cache_p3_1
6,None,1695142429.5716338,4,0.0575,0.02431428571428572,0.0625,2,0.20475506782531738,1,1695142428.1223984,1695142429.5716338,sfc_unique_p3_1
7,None,1695142429.9532423,4,0.0638888888888889,0.025238095238095243,0.08333333333333333,2,0.21505498886108398,1,1695142428.1223984,1695142429.9532423,sfc_cache_p4_1
8,None,1695142430.2424152,4,0.07666666666666666,0.031657142857142856,0.08333333333333333,2,0.20499944686889648,1,1695142428.1223984,1695142430.2424152,sfc_unique_p4_1
9,None,1695142449.3878865,4,0.08305555555555555,0.039438095238095244,0.10416666666666667,4,0.249955415725708,1,1695142449.1357477,1695142449.3878865,sfc_cache_p1_2
10,None,1695142449.921654,4,0.09583333333333334,0.05042857142857143,0.10416666666666667,3,0.22058653831481934,1,1695142449.1357477,1695142449.921654,sfc_unique_p1_2
11,None,1695142450.5627143,4,0.10222222222222221,0.051352380952380955,0.125,2,0.17399883270263672,1,1695142449.1357477,1695142450.5627143,sfc_cache_p2_2
12,None,1695142451.3823485,4,0.115,0.05777142857142857,0.125,2,0.18000006675720215,1,1695142449.1357477,1695142451.3823485,sfc_unique_p2_2
13,None,1695142451.637363,4,0.12138888888888891,0.0586952380952381,0.14583333333333334,2,0.1680145263671875,1,1695142449.1357477,1695142451.637363,sfc_cache_p3_2
14,None,1695142452.2105203,4,0.13416666666666666,0.06511428571428571,0.14583333333333334,2,0.2709996700286865,1,1695142449.1357477,1695142452.2105203,sfc_unique_p3_2
15,None,1695142452.8241997,4,0.14055555555555557,0.06603809523809524,0.16666666666666666,2,0.2586793899536133,1,1695142449.1357477,1695142452.8241997,sfc_cache_p4_2
16,None,1695142453.459291,4,0.15333333333333332,0.07245714285714286,0.16666666666666666,2,0.23599958419799805,1,1695142449.1357477,1695142453.459291,sfc_unique_p4_2
17,None,1695142464.3545802,4,0.1597222222222222,0.08023809523809525,0.1875,4,0.20600008964538574,1,1695142464.14758,1695142464.3545802,sfc_cache_p1_3
18,None,1695142464.80705,4,0.1725,0.09494285714285715,0.1875,4,0.17803239822387695,1,1695142464.14758,1695142464.80705,sfc_unique_p1_3
19,None,1695142465.4911594,4,0.17888888888888888,0.09586666666666666,0.20833333333333334,1,0.17399954795837402,1,1695142464.14758,1695142465.4911594,sfc_cache_p2_3
20,None,1695142465.9983435,4,0.19166666666666668,0.09771428571428571,0.20833333333333334,1,0.1811058521270752,1,1695142464.14758,1695142465.9983435,sfc_unique_p2_3
21,None,1695142466.7673845,4,0.19805555555555557,0.09863809523809525,0.22916666666666666,1,0.17601346969604492,1,1695142464.14758,1695142466.7673845,sfc_cache_p3_3
22,None,1695142467.2749066,4,0.21083333333333334,0.10048571428571429,0.22916666666666666,1,0.1697099208831787,1,1695142464.14758,1695142467.2749066,sfc_unique_p3_3
23,None,1695142468.0002398,4,0.21722222222222218,0.10140952380952381,0.25,1,0.1820826530456543,1,1695142464.14758,1695142468.0002398,sfc_cache_p4_3
24,None,1695142468.4848297,4,0.23,0.10325714285714285,0.25,1,0.3045070171356201,1,1695142464.14758,1695142468.4848297,sfc_unique_p4_3
25,None,1695142469.7324317,4,0.21083333333333334,0.10048571428571429,0.22916666666666666,None,0.22743654251098633,0,1695142469.486994,1695142469.7324317,sfc_cache_p3_3
26,None,1695142470.1340306,4,0.2236111111111111,0.10233333333333335,0.22916666666666666,1,0.18906283378601074,1,1695142469.5529935,1695142470.1340306,sfc_unique_p3_3
27,None,1695142482.783782,4,0.22361111111111115,0.10233333333333333,0.22916666666666666,1,0.18800020217895508,1,1695142482.5797818,1695142482.783782,sfc_unique_p3_3
28,None,1695142483.3494527,4,0.23,0.10554285714285715,0.25,2,0.17162275314331055,1,1695142483.176821,1695142483.3494527,sfc_cache_p1_4
29,None,1695142484.0746593,4,0.24277777777777781,0.11196190476190476,0.25,2,0.16720223426818848,1,1695142483.176821,1695142484.0746593,sfc_unique_p1_4
30,None,1695142484.5569344,4,0.24916666666666668,0.11288571428571428,0.2708333333333333,2,0.17712616920471191,1,1695142483.176821,1695142484.5569344,sfc_cache_p2_4
31,None,1695142485.1401067,4,0.2619444444444444,0.11930476190476191,0.2708333333333333,2,0.17066597938537598,1,1695142483.176821,1695142485.1401067,sfc_unique_p2_4
32,None,1695142485.8067298,4,0.2683333333333333,0.12022857142857143,0.2916666666666667,2,0.18799996376037598,1,1695142483.176821,1695142485.8067298,sfc_cache_p3_4
33,None,1695142486.4922304,4,0.2811111111111111,0.12664761904761906,0.2916666666666667,2,0.25307679176330566,1,1695142483.176821,1695142486.4922304,sfc_unique_p3_4
34,None,1695142487.4096391,4,0.2672222222222222,0.11016190476190477,0.2916666666666667,None,0.3385903835296631,0,1695142486.8237414,1695142487.4096391,sfc_cache_p1_2
35,None,1695142488.2104373,4,0.27472222222222226,0.12572380952380954,0.2708333333333333,4,0.295682430267334,1,1695142486.9317427,1695142488.2104373,sfc_unique_p1_2
36,None,1695142488.8911824,4,0.28111111111111114,0.12664761904761906,0.2916666666666667,2,0.18050813674926758,1,1695142483.176821,1695142488.8911824,sfc_cache_p4_4
37,None,1695142489.3891447,4,0.2938888888888889,0.1330666666666667,0.2916666666666667,2,0.19904398918151855,1,1695142483.176821,1695142489.3891447,sfc_unique_p4_4
38,None,1695142498.315472,4,0.27472222222222226,0.12572380952380954,0.2708333333333333,None,0.34304165840148926,0,1695142497.9544306,1695142498.315472,sfc_cache_p2_2
39,None,1695142498.8941412,4,0.2875,0.13614285714285715,0.2708333333333333,3,0.1785414218902588,1,1695142498.0324304,1695142498.8941412,sfc_unique_p2_2
40,None,1695142500.409476,4,0.2938888888888889,0.1370666666666667,0.2916666666666667,1,0.18901777267456055,1,1695142500.2184582,1695142500.409476,sfc_cache_p1_5
41,None,1695142501.2449024,4,0.30666666666666664,0.1389142857142857,0.2916666666666667,1,0.1699995994567871,1,1695142500.2184582,1695142501.2449024,sfc_unique_p1_5
42,None,1695142501.8782747,4,0.3130555555555556,0.13983809523809526,0.3125,1,0.18578171730041504,1,1695142500.2184582,1695142501.8782747,sfc_cache_p2_5
43,None,1695142502.2336755,4,0.3258333333333333,0.14168571428571428,0.3125,1,0.2300403118133545,1,1695142500.2184582,1695142502.2336755,sfc_unique_p2_5
44,None,1695142503.0962548,4,0.33222222222222225,0.1426095238095238,0.3333333333333333,1,0.19701671600341797,1,1695142500.2184582,1695142503.0962548,sfc_cache_p3_5
45,None,1695142503.4283874,4,0.345,0.14445714285714287,0.3333333333333333,1,0.2049880027770996,1,1695142500.2184582,1695142503.4283874,sfc_unique_p3_5
46,None,1695142504.4992976,4,0.3513888888888889,0.14538095238095236,0.3541666666666667,1,0.21581101417541504,1,1695142500.2184582,1695142504.4992976,sfc_cache_p4_5
47,None,1695142505.213237,4,0.3641666666666667,0.14722857142857143,0.3541666666666667,1,0.21198010444641113,1,1695142500.2184582,1695142505.213237,sfc_unique_p4_5
48,None,1695142516.4543636,4,0.3705555555555556,0.15958095238095238,0.375,6,0.22502827644348145,1,1695142516.2283351,1695142516.4543636,sfc_cache_p1_6
49,None,1695142517.0785742,4,0.3641666666666667,0.17237142857142856,0.3541666666666667,5,0.2513120174407959,1,1695142516.2283351,1695142517.0785742,sfc_unique_p1_6
50,None,1695142517.796298,4,0.33861111111111114,0.16124761904761906,0.3125,3,0.38771557807922363,1,1695142517.368581,1695142517.796298,sfc_unique_p4_1
51,None,1695142518.9427292,4,0.33222222222222225,0.15575238095238098,0.2916666666666667,1,0.3330843448638916,1,1695142517.9358394,1695142518.9427292,sfc_unique_p3_2
52,None,1695142519.7407227,4,0.345,0.1576,0.2916666666666667,1,0.384732723236084,1,1695142518.639152,1695142519.7407227,sfc_unique_p2_1
53,None,1695142520.4086392,4,0.345,0.1576,0.2916666666666667,None,0.2015376091003418,0,1695142518.4921227,1695142520.4086392,sfc_cache_p2_1
54,None,1695142521.1474638,4,0.345,0.1576,0.2916666666666667,None,0.24883317947387695,0,1695142517.5215812,1695142521.1474638,sfc_cache_p3_2
55,None,1695142521.9487915,4,0.345,0.1576,0.2916666666666667,None,0.205521821975708,0,1695142517.3425815,1695142521.9487915,sfc_cache_p4_1
56,None,1695142522.3698685,4,0.3577777777777778,0.15944761904761906,0.2916666666666667,1,0.18002915382385254,1,1695142516.7044253,1695142522.3698685,sfc_unique_p4_2
57,None,1695142523.5652447,4,0.3577777777777778,0.15944761904761906,0.2916666666666667,None,0.2755401134490967,0,1695142516.625411,1695142523.5652447,sfc_cache_p4_2
58,None,1695142524.287231,4,0.3641666666666667,0.1718,0.3125,6,0.2095332145690918,1,1695142516.2283351,1695142524.287231,sfc_cache_p2_6
59,None,1695142525.130963,4,0.37694444444444447,0.17821904761904764,0.3125,2,0.20862770080566406,1,1695142516.2283351,1695142525.130963,sfc_unique_p2_6
60,None,1695142526.0499637,4,0.38333333333333336,0.17914285714285713,0.3333333333333333,2,0.1980304718017578,1,1695142516.2283351,1695142526.0499637,sfc_cache_p3_6
61,None,1695142526.7292938,4,0.39611111111111114,0.18556190476190473,0.3333333333333333,2,0.1860344409942627,1,1695142516.2283351,1695142526.7292938,sfc_unique_p3_6
62,None,1695142528.0239983,4,0.4025,0.18648571428571428,0.3541666666666667,2,0.2095339298248291,1,1695142516.2283351,1695142528.0239983,sfc_cache_p4_6
63,None,1695142528.491715,4,0.4152777777777778,0.19290476190476188,0.3541666666666667,2,0.17801380157470703,1,1695142516.2283351,1695142528.491715,sfc_unique_p4_6
64,None,1695142537.3966074,4,0.4152777777777778,0.1929047619047619,0.3541666666666667,1,0.15120983123779297,1,1695142537.244687,1695142537.3966074,sfc_cache_p1_7
65,None,1695142537.9826865,4,0.40888888888888897,0.18512380952380955,0.3333333333333333,1,0.2685258388519287,1,1695142537.244687,1695142537.9826865,sfc_unique_p1_7
66,None,1695142538.846495,4,0.4025,0.18283809523809522,0.3541666666666667,3,0.3545355796813965,1,1695142537.244687,1695142538.846495,sfc_cache_p2_7
67,None,1695142539.7176814,4,0.38972222222222225,0.18384761904761907,0.3541666666666667,3,0.2595219612121582,1,1695142537.244687,1695142539.7176814,sfc_unique_p2_7
68,None,1695142540.4630144,4,0.39611111111111114,0.18569523809523808,0.375,3,0.20840239524841309,1,1695142537.244687,1695142540.4630144,sfc_cache_p3_7
69,None,1695142541.110906,4,0.40888888888888897,0.19367619047619047,0.375,3,0.24284648895263672,1,1695142537.244687,1695142541.110906,sfc_unique_p3_7
70,None,1695142542.0295348,4,0.4152777777777778,0.19552380952380952,0.3958333333333333,2,0.15950727462768555,1,1695142537.244687,1695142542.0295348,sfc_cache_p4_7
71,None,1695142542.837668,4,0.42805555555555563,0.19921904761904763,0.3958333333333333,2,0.1705341339111328,1,1695142537.244687,1695142542.837668,sfc_unique_p4_7
72,None,1695142548.682036,4,0.41416666666666674,0.16901904761904762,0.3958333333333333,None,0.16752028465270996,0,1695142548.4855156,1695142548.682036,sfc_cache_p1_6
73,None,1695142549.0254152,4,0.4216666666666667,0.19100000000000003,0.375,6,0.14532780647277832,1,1695142548.589529,1695142549.0254152,sfc_unique_p1_6
74,None,1695142555.712687,4,0.4216666666666667,0.18871428571428575,0.375,3,0.13381195068359375,1,1695142555.5519037,1695142555.712687,sfc_unique_p1_2
75,None,1695142559.4512684,4,0.4280555555555555,0.19192380952380955,0.375,3,0.13500022888183594,1,1695142559.3152707,1695142559.4512684,sfc_cache_p1_8
76,None,1695142560.107632,4,0.4216666666666667,0.175,0.375,1,0.3480556011199951,1,1695142559.3152707,1695142560.107632,sfc_unique_p1_8
77,None,1695142560.9827328,4,0.4216666666666667,0.17284761904761906,0.375,3,0.2731916904449463,1,1695142559.668811,1695142560.9827328,sfc_unique_p2_6
78,None,1695142561.8779206,4,0.43444444444444447,0.18111428571428573,0.375,3,0.26901984214782715,1,1695142560.9532232,1695142561.8779206,sfc_unique_p2_2
79,None,1695142563.0389462,4,0.43444444444444447,0.18111428571428573,0.375,None,0.3346686363220215,0,1695142559.635302,1695142563.0389462,sfc_cache_p2_6
80,None,1695142564.1451166,4,0.44083333333333335,0.18203809523809522,0.3958333333333333,3,0.2310476303100586,1,1695142559.3152707,1695142564.1451166,sfc_cache_p2_8
81,None,1695142565.028296,4,0.45361111111111113,0.1838857142857143,0.3958333333333333,1,0.16603398323059082,1,1695142559.3152707,1695142565.028296,sfc_unique_p2_8
82,None,1695142565.9396477,4,0.4408333333333334,0.10681904761904763,0.3958333333333333,3,0.3223991394042969,1,1695142559.3152707,1695142565.9396477,sfc_cache_p3_8
83,None,1695142566.9388683,4,0.45361111111111113,0.1838857142857143,0.3958333333333333,2,0.3505558967590332,1,1695142559.3152707,1695142566.9388683,sfc_unique_p3_8
84,None,1695142567.7740552,4,0.46638888888888885,0.18573333333333333,0.3958333333333333,1,0.27904820442199707,1,1695142566.2022448,1695142567.7740552,sfc_unique_p2_4
85,None,1695142568.5471418,4,0.4472222222222222,0.1783904761904762,0.375,None,0.27805185317993164,0,1695142566.052736,1695142568.5471418,sfc_cache_p2_4
86,None,1695142569.4404936,4,0.46,0.18665714285714288,0.375,3,0.14876937866210938,1,1695142568.568649,1695142569.4404936,sfc_unique_p4_6
87,None,1695142570.1711273,4,0.46,0.18665714285714288,0.375,None,0.16852474212646484,0,1695142568.3276095,1695142570.1711273,sfc_cache_p4_6
88,None,1695142570.726882,4,0.45361111111111113,0.18573333333333333,0.3958333333333333,2,0.18052363395690918,1,1695142559.3152707,1695142570.726882,sfc_cache_p4_8
89,None,1695142571.1842642,4,0.46638888888888885,0.18758095238095238,0.3958333333333333,1,0.1655261516571045,1,1695142559.3152707,1695142571.1842642,sfc_unique_p4_8
