crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad
1,sfc_unique_p3_1,True,False,N/A,-11.23722475574745,0.0498194694519043,N/A,-11.23722475574745,-21.0
1,sfc_cache_p4_2,True,False,N/A,-12.898423993041604,0.09561800956726074,N/A,-12.898423993041604,-10.0
1,sfc_cache_p4_1,True,False,N/A,-12.51722475574745,0.12981057167053223,N/A,-12.51722475574745,-5.67
1,sfc_cache_p3_2,True,False,N/A,-12.368423993041603,0.16220426559448242,N/A,-12.368423993041603,-5.67
1,sfc_cache_p2_2,True,False,N/A,-12.368423993041603,0.21145939826965332,N/A,-12.368423993041603,-1.67
1,sfc_cache_p1_2,True,False,N/A,-11.688423993041603,0.2547774314880371,N/A,-11.688423993041603,-1.67
2,sfc_cache_p4_5,True,False,N/A,-9.454282248829653,0.05116868019104004,N/A,-9.454282248829653,-10.0
2,sfc_cache_p3_5,True,False,N/A,-7.944282248829652,0.10206890106201172,N/A,-7.944282248829652,-10.0
2,sfc_cache_p2_5,True,False,N/A,-9.14428224882965,0.15329432487487793,N/A,-9.14428224882965,-5.67
2,sfc_cache_p1_5,True,False,N/A,-10.174282248829652,0.20458269119262695,N/A,-10.174282248829652,-6.0
3,sfc_unique_p4_5,True,False,N/A,-14.679671280599758,0.0540013313293457,N/A,-14.679671280599758,-21.0
3,sfc_unique_p3_6,True,False,N/A,-13.97694576442984,0.11066436767578125,N/A,-13.97694576442984,-21.0
3,sfc_unique_p3_5,True,False,N/A,-14.297191256252484,0.16394996643066406,N/A,-14.297191256252484,-21.0
3,sfc_unique_p3_4,True,False,N/A,-12.253634754021258,0.2177903652191162,N/A,-12.253634754021258,-21.0
3,sfc_unique_p2_6,True,False,N/A,-13.639425788777114,0.2720763683319092,N/A,-13.639425788777114,-21.0
4,sfc_unique_p4_9,True,False,N/A,-13.717119299636538,0.052147865295410156,N/A,-13.717119299636538,-21.0
4,sfc_unique_p1_8,True,False,N/A,-9.897361224557136,0.10559344291687012,N/A,-9.897361224557136,-21.0
4,sfc_cache_p4_7,True,False,N/A,-12.119844676051212,0.15635299682617188,N/A,-12.119844676051212,-10.0
4,sfc_cache_p4_6,True,False,N/A,-14.655083982122397,0.21092462539672852,N/A,-14.655083982122397,-5.67
