crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1770815387.795705,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
1,1770815478.6856735,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
2,1770815498.7362814,2,1,0,1,0,49.2096,0.0000,2.63,0.0000
3,1770815524.9156568,2,0,0,0,0,0.0000,0.0000,0.00,0.0000
4,1770815629.356367,2,3,0,3,0,49.7961,0.0000,6.82,0.0000
5,1770815656.9663072,2,2,0,2,0,50.3801,0.0000,3.85,0.0000
6,1770815659.3062682,2,4,0,4,0,49.4137,0.0000,8.00,0.0000
7,1770815669.416263,2,3,0,3,0,50.2789,0.0000,5.77,0.0000
8,1770815848.176294,2,2,0,2,0,50.6501,0.0000,5.56,0.0000
9,1770815855.6561182,2,1,0,1,0,49.6111,0.0000,2.63,0.0000
10,1770815869.5668929,2,6,0,6,0,49.8335,0.0000,20.00,0.0000
11,1770815949.566049,2,1,0,1,0,49.2795,0.0000,2.17,0.0000
12,1770815987.1063685,2,4,0,4,0,49.4089,0.0000,9.52,0.0000
13,1770815987.6262884,2,3,0,3,0,50.1694,0.0000,7.14,0.0000
14,1770816090.7366364,2,3,0,3,0,49.8635,0.0000,7.14,0.0000
15,1770816167.8062522,2,3,0,3,0,50.3442,0.0000,7.14,0.0000
16,1770816174.0660233,2,2,0,2,0,49.5160,0.0000,5.56,0.0000
17,1770816193.437422,2,14,0,14,0,49.3859,0.0000,77.78,0.0000
18,1770816198.026118,2,2,0,2,0,50.9622,0.0000,5.56,0.0000
19,1770816232.6167219,2,4,0,4,0,50.0157,0.0000,12.50,0.0000
20,1770816302.7997942,2,40,0,40,0,49.3599,0.0000,0.00,0.0000
21,1770816318.7273908,2,8,0,8,0,50.7397,0.0000,30.77,0.0000
