No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,server_energy_consumption,mobile_energy_consumption,total_energy_consumption
0,1762053414.2578049,0,1,0.0138,0.0454,0.0186,0.0249,1.4039,4.5358,2.4947,0.0,0.0,0.0,11.6,7.84,3.77,None,0.0011947154998779297,10.775,True,None,sfc_cache_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,6.5,9.0,16.5,2091.4595599628137,10.0,2101.4595599628137
0,1762053414.2586365,0.0,1,0.0138,0.0454,0.0186,0.0249,1.4039,4.5358,2.4947,0.0,0.0,0.0,18.05,13.14,4.91,None,0.0011947154998779297,9.34,True,None,sfc_unique_p1_1,0,None,0,0,0,0,2,0,0,0,False,100.0,6.5,9.0,16.5,2091.4595599628137,10.0,2101.4595599628137
0,1762053414.2834046,0.0,2,0.0314,0.058,0.0398,0.0249,2.3403,5.7958,2.4947,18.0,0.0,0.0,10.68,6.91,3.77,None,0.058550357818603516,9.573,True,None,sfc_cache_p2_1,0,None,4,4.33,33.0,3,4,0,0,0,False,100.0,7.6675,5.75,8.25,2104.8877362875737,24.4,2129.287736287574
0,1762053414.2841036,0.0,2,0.0314,0.058,0.0398,0.0249,2.3403,5.7958,2.4947,18.0,0.0,0.0,27.8,12.73,15.07,None,0.058550357818603516,9.359,True,None,sfc_unique_p2_1,0,None,4,4.33,33.0,3,4,0,0,0,False,100.0,7.6675,5.75,8.25,2104.8877362875737,24.4,2129.287736287574
0,1762053414.3169317,0.1,3,0.0573,0.058,0.0548,0.0249,3.3122,5.7958,2.4947,33.2308,0.0,0.0,12.33,6.75,5.58,None,0.08398079872131348,9.671,True,None,sfc_cache_p3_1,0,None,8,4.33,66.0,5,6,0,0,0,False,100.0,9.611666666666666,3.8333333333333335,5.5,2113.2546405330027,42.4,2155.6546405330027
0,1762053414.3179345,0.1,3,0.0573,0.058,0.0548,0.0249,3.3122,5.7958,2.4947,33.2308,0.0,0.0,22.27,12.26,10.01,None,0.08398079872131348,9.455,True,None,sfc_unique_p3_1,0,None,8,4.33,66.0,5,6,0,0,0,False,100.0,9.611666666666666,3.8333333333333335,5.5,2113.2546405330027,42.4,2155.6546405330027
0,1762053414.3507483,0.1,4,0.082,0.068,0.0764,0.0499,4.2842,6.8037,4.9894,42.3529,0.0,0.0,18.5,5.82,12.68,None,0.11797666549682617,10.131,True,None,sfc_cache_p4_1,0,None,8,4.33,66.0,6,8,0,0,0,False,100.0,10.58375,3.375,8.25,2127.038662871606,60.4,2187.438662871606
0,1762053414.351841,0.1,4,0.082,0.068,0.0764,0.0499,4.2842,6.8037,4.9894,42.3529,0.0,0.0,20.13,11.72,8.41,None,0.11797666549682617,9.212,True,None,sfc_unique_p4_1,0,None,8,4.33,66.0,6,8,0,0,0,False,100.0,10.58375,3.375,8.25,2127.038662871606,60.4,2187.438662871606
0,1762053414.381121,0.1,5,0.0971,0.0907,0.0978,0.0499,4.2842,9.0717,4.9894,48.0,0.0,0.0,21.09,5.82,15.27,None,0.1510789394378662,9.99,True,None,sfc_cache_p5_1,0,None,8,8.33,99.0,8,10,0,0,0,False,100.0,10.267,3.6,6.6,2149.538662871606,78.4,2227.938662871606
0,1762053414.3820958,0.1,5,0.0971,0.0907,0.0978,0.0499,4.2842,9.0717,4.9894,48.0,0.0,0.0,20.38,10.19,10.18,None,0.1510789394378662,9.326,True,None,sfc_unique_p5_1,0,None,8,8.33,99.0,8,10,0,0,0,False,100.0,10.267,3.6,6.6,2149.538662871606,78.4,2227.938662871606
0,1762053414.4120479,0.2,6,0.1198,0.0907,0.1194,0.0499,5.2562,9.0717,4.9894,51.84,0.0,0.0,12.24,6.58,5.66,None,0.18120384216308594,9.928,True,None,sfc_cache_p6_1,0,None,8,12.33,132.0,11,12,0,0,0,False,100.0,10.805833333333334,3.0,5.5,2152.804854380748,96.4,2249.204854380748
0,1762053414.4126787,0.2,6,0.1198,0.0907,0.1194,0.0499,5.2562,9.0717,4.9894,51.84,0.0,0.0,19.91,11.53,8.38,None,0.18120384216308594,9.375,True,None,sfc_unique_p6_1,0,None,8,12.33,132.0,11,12,0,0,0,False,100.0,10.805833333333334,3.0,5.5,2152.804854380748,96.4,2249.204854380748
0,1762053438.2423246,24.0,6,0.1423,0.1008,0.1384,0.0748,6.2281,10.0796,7.4841,56.5714,0.0,0.0,17.2,7.95,9.25,None,0.00034809112548828125,9.925,True,None,sfc_cache_p1_2,0,None,8,12.33,132.0,11,14,0,0,0,False,100.0,11.190714285714288,2.857142857142857,7.071428571428571,2166.5888767193514,126.4,2292.9888767193515
0,1762053438.2429612,24.0,6,0.1423,0.1008,0.1384,0.0748,6.2281,10.0796,7.4841,56.5714,0.0,0.0,22.22,14.78,7.44,None,0.00034809112548828125,9.114,True,None,sfc_unique_p1_2,0,None,8,12.33,132.0,11,14,0,0,0,False,100.0,11.190714285714288,2.857142857142857,7.071428571428571,2166.5888767193514,126.4,2292.9888767193515
