3,sfc_unique_p1_2,unknown,False,False,0,0,0,0,0
4,sfc_cache_p1_4,unknown,False,False,0,0,0,0,0
4,sfc_cache_p3_4,unknown,False,False,0,0,0,0,0
4,sfc_cache_p5_4,unknown,False,False,0,0,0,0,0
4,sfc_cache_p2_4,unknown,False,False,0,0,0,0,0
4,sfc_unique_p4_4,unknown,False,False,0,0,0,0,0
5,sfc_cache_p3_11,unknown,False,False,0,0,0,0,0
5,sfc_cache_p6_11,unknown,False,False,0,0,0,0,0
5,sfc_unique_p5_7,unknown,False,False,0,0,0,0,0
5,sfc_cache_p4_11,unknown,False,False,0,0,0,0,0
6,sfc_cache_p2_10,unknown,False,False,0,0,0,0,0
6,sfc_cache_p4_8,unknown,False,False,0,0,0,0,0
6,sfc_cache_p5_11,unknown,False,False,0,0,0,0,0
6,sfc_unique_p3_12,unknown,False,False,0,0,0,0,0
6,sfc_cache_p5_8,unknown,False,False,0,0,0,0,0
7,sfc_cache_p3_10,unknown,False,False,0,0,0,0,0
7,sfc_cache_p2_12,unknown,False,False,0,0,0,0,0
8,sfc_cache_p2_11,unknown,False,False,0,0,0,0,0
8,sfc_unique_p1_12,unknown,False,False,0,0,0,0,0
9,sfc_cache_p4_14,unknown,False,False,0,0,0,0,0
10,sfc_cache_p3_14,unknown,False,False,0,0,0,0,0
11,sfc_unique_p2_15,unknown,False,False,0,0,0,0,0
11,sfc_cache_p1_17,unknown,False,False,0,0,0,0,0
11,sfc_cache_p3_17,unknown,False,False,0,0,0,0,0
11,sfc_cache_p5_17,unknown,False,False,0,0,0,0,0
11,sfc_cache_p2_17,unknown,False,False,0,0,0,0,0
11,sfc_cache_p6_17,unknown,False,False,0,0,0,0,0
12,sfc_cache_p1_18,unknown,False,False,0,0,0,0,0
12,sfc_cache_p3_18,unknown,False,False,0,0,0,0,0
12,sfc_unique_p4_18,unknown,False,False,0,0,0,0,0
12,sfc_cache_p6_18,unknown,False,False,0,0,0,0,0
12,sfc_cache_p2_18,unknown,False,False,0,0,0,0,0
12,sfc_unique_p5_18,unknown,False,False,0,0,0,0,0
13,sfc_unique_p5_18,unknown,False,False,0,0,0,0,0
13,sfc_unique_p6_18,unknown,False,False,0,0,0,0,0
14,sfc_cache_p4_17,unknown,False,False,0,0,0,0,0
14,sfc_unique_p2_15,unknown,False,False,0,0,0,0,0
14,sfc_unique_p6_18,unknown,False,False,0,0,0,0,0
15,sfc_cache_p4_21,unknown,False,False,0,0,0,0,0
15,sfc_cache_p6_21,unknown,False,False,0,0,0,0,0
15,sfc_unique_p2_18,unknown,False,False,0,0,0,0,0
15,sfc_unique_p5_20,unknown,False,False,0,0,0,0,0
15,sfc_cache_p2_19,unknown,False,False,0,0,0,0,0
16,sfc_unique_p2_20,unknown,False,False,0,0,0,0,0
16,sfc_unique_p4_18,unknown,False,False,0,0,0,0,0
16,sfc_unique_p1_18,unknown,False,False,0,0,0,0,0
16,sfc_cache_p3_17,unknown,False,False,0,0,0,0,0
16,sfc_cache_p3_18,unknown,False,False,0,0,0,0,0
17,sfc_cache_p6_17,unknown,False,False,0,0,0,0,0
17,sfc_cache_p2_19,unknown,False,False,0,0,0,0,0
18,sfc_cache_p3_25,unknown,False,False,0,0,0,0,0
18,sfc_unique_p5_25,unknown,False,False,0,0,0,0,0
18,sfc_cache_p3_21,unknown,False,False,0,0,0,0,0
19,sfc_cache_p1_26,unknown,False,False,0,0,0,0,0
19,sfc_cache_p3_26,unknown,False,False,0,0,0,0,0
19,sfc_cache_p5_26,unknown,False,False,0,0,0,0,0
19,sfc_cache_p2_26,unknown,False,False,0,0,0,0,0
19,sfc_cache_p6_26,unknown,False,False,0,0,0,0,0
20,sfc_cache_p4_24,unknown,False,False,0,0,0,0,0
20,sfc_cache_p6_24,unknown,False,False,0,0,0,0,0
20,sfc_cache_p1_26,unknown,False,False,0,0,0,0,0
20,sfc_cache_p5_26,unknown,False,False,0,0,0,0,0
20,sfc_cache_p3_24,unknown,False,False,0,0,0,0,0
20,sfc_cache_p5_24,unknown,False,False,0,0,0,0,0
21,sfc_cache_p5_24,unknown,False,False,0,0,0,0,0
21,sfc_cache_p4_24,unknown,False,False,0,0,0,0,0
21,sfc_unique_p3_26,unknown,False,False,0,0,0,0,0
22,sfc_cache_p5_24,unknown,False,False,0,0,0,0,0
22,sfc_unique_p6_26,unknown,False,False,0,0,0,0,0
23,sfc_unique_p6_27,unknown,False,False,0,0,0,0,0
23,sfc_cache_p3_24,unknown,False,False,0,0,0,0,0
23,sfc_unique_p1_26,unknown,False,False,0,0,0,0,0
