crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
1,sfc_cache_p2_10,True,True,Yes,-1.9894248311269251,0.00011324882507324219,RE_region_27,-1.9894248311269251,0,Low,Fast Recover
1,sfc_cache_p3_13,True,True,Yes,0.26101807997069315,9.036064147949219e-05,MA_region_19,0.26101807997069315,0,Low,Fast Recover
1,sfc_unique_p1_10,True,True,Yes,-0.6531026593619309,8.463859558105469e-05,UNI_p1_10,-0.6531026593619309,0,Low,Fast Recover
1,sfc_unique_p2_10,True,True,Yes,-1.8789324476112306,8.296966552734375e-05,RE_p2_10,-1.8789324476112306,0,Low,Fast Recover
1,sfc_unique_p4_8,True,True,Yes,-1.0651677138669022,8.249282836914062e-05,RE_p4_8,-1.0651677138669022,0,High,Fast Recover
3,sfc_unique_p4_28,True,False,N/A,-27.844177317337827,0.037138938903808594,N/A,-27.844177317337827,-21.0,High,Slow Recover
3,sfc_unique_p3_25,True,False,N/A,-25.985016872845872,0.07474589347839355,N/A,-25.985016872845872,-21.0,High,Slow Recover
3,sfc_unique_p3_24,True,False,N/A,-26.764463821707903,0.12081074714660645,N/A,-26.764463821707903,-21.0,High,Slow Recover
3,sfc_unique_p2_27,True,False,N/A,-29.486005140693376,0.1486353874206543,N/A,-29.486005140693376,-21.0,High,Slow Recover
3,sfc_unique_p2_24,True,False,N/A,-18.38872633352432,0.1780238151550293,N/A,-18.38872633352432,-21.0,High,Slow Recover
3,sfc_unique_p1_28,True,False,N/A,-21.408240467879146,0.20841121673583984,N/A,-21.408240467879146,-21.0,High,Slow Recover
3,sfc_cache_p4_29,True,False,N/A,-25.87642051172122,0.2376842498779297,N/A,-25.87642051172122,-10.0,High,Slow Recover
3,sfc_cache_p4_27,True,False,N/A,-27.68926384713745,0.2678205966949463,N/A,-27.68926384713745,-1.67,High,Slow Recover
3,sfc_cache_p4_25,True,False,N/A,-25.079254040436563,0.29822206497192383,N/A,-25.079254040436563,-10.0,High,Slow Recover
3,sfc_cache_p4_24,True,False,N/A,-25.674463821707903,0.32866549491882324,N/A,-25.674463821707903,-1.67,High,Slow Recover
3,sfc_cache_p3_28,True,False,N/A,-26.524177317337827,0.46249818801879883,N/A,-26.524177317337827,-6.0,High,Slow Recover
3,sfc_cache_p2_28,True,False,N/A,-23.45417731733783,0.4936201572418213,N/A,-23.45417731733783,-10.0,High,Slow Recover
3,sfc_cache_p2_25,True,False,N/A,-21.939254040436563,0.524728536605835,N/A,-21.939254040436563,-10.0,High,Slow Recover
3,sfc_cache_p1_25,True,False,N/A,-23.249279384662287,0.5561225414276123,N/A,-23.249279384662287,-6.0,High,Slow Recover
4,sfc_cache_p4_43,True,True,Yes,0.6578613980037531,6.651878356933594e-05,RE_region_13,0.6578613980037531,0,Medium,Fast Recover
4,sfc_unique_p2_38,True,True,Yes,0.37148002434727445,5.555152893066406e-05,RE_p2_38,0.37148002434727445,0,Low,Fast Recover
4,sfc_unique_p2_41,True,True,Yes,0.30875843056185204,4.649162292480469e-05,RE_p2_41,0.30875843056185204,0,Low,Fast Recover
4,sfc_unique_p4_38,True,True,Yes,1.4305114218566395,5.555152893066406e-05,EC_TC_p4_38,1.4305114218566395,0,High,Fast Recover
