crash_trial,sfc_id,recover_success,backup_success,backup_efficient,latency_diff,time_to_recover,vnf_id,latency_degrad,resource_degrad,risk_level,final_status
0,sfc_unique_p4_3,True,True,Yes,0.6155552259033783,0.00010204315185546875,EC_TC_p4_3,0.6155552259033783,0,Low,Fast Recover
1,sfc_cache_p4_6,True,True,Yes,-1.851717191937972,6.270408630371094e-05,RE_region_17,-1.851717191937972,0,Low,Fast Recover
2,sfc_cache_p3_15,True,True,Yes,-1.831466096325208,0.0001423358917236328,MA_region_3,-1.831466096325208,0,Low,Fast Recover
2,sfc_unique_p2_15,True,True,Yes,1.3654137614995534,0.00011205673217773438,UNI_p2_15,1.3654137614995534,0,High,Fast Recover
2,sfc_unique_p4_16,True,True,Yes,-0.4867248027692881,0.00010561943054199219,RE_p4_16,-0.4867248027692881,0,High,Fast Recover
3,sfc_unique_p3_19,True,False,N/A,-33.971371211712274,0.04001307487487793,N/A,-33.971371211712274,-21.0,High,Slow Recover
3,sfc_unique_p3_15,True,False,N/A,-36.1587739429434,0.0788118839263916,N/A,-36.1587739429434,-21.0,High,Slow Recover
3,sfc_unique_p2_17,True,False,N/A,-30.92906608533013,0.11763429641723633,N/A,-30.92906608533013,-21.0,High,Slow Recover
3,sfc_unique_p2_16,True,False,N/A,-32.00541067955618,0.15726351737976074,N/A,-32.00541067955618,-21.0,High,Slow Recover
3,sfc_unique_p2_15,True,False,N/A,-34.055606191349085,0.1968541145324707,N/A,-34.055606191349085,-21.0,High,Slow Recover
3,sfc_cache_p4_19,True,False,N/A,-29.721371211712277,0.23545384407043457,N/A,-29.721371211712277,-5.67,High,Slow Recover
3,sfc_cache_p4_17,True,False,N/A,-33.249066085330135,0.2762422561645508,N/A,-33.249066085330135,-1.67,High,Slow Recover
3,sfc_cache_p4_16,True,False,N/A,-31.326727141985174,0.3180079460144043,N/A,-31.326727141985174,-6.0,High,Slow Recover
3,sfc_cache_p4_15,True,False,N/A,-32.22478599347289,0.5383260250091553,N/A,-32.22478599347289,-1.67,High,Slow Recover
3,sfc_cache_p3_16,True,False,N/A,-33.705410679556174,0.5809969902038574,N/A,-33.705410679556174,-6.0,High,Slow Recover
