crash_trial,timestamp,nodes_crashed_count,total_affected_sfcs,affected_by_high_risk_node,affected_by_med_risk_node,affected_by_low_risk_node,avg_latency_before,avg_latency_after,affected_percentage,avg_latency_diff
0,1769963093.5900128,2,6,6,0,0,7.8164,0.0000,300.00,0.0000
1,1769963121.550379,2,11,11,0,0,8.8158,0.0000,137.50,0.0000
2,1769963238.061186,2,12,12,0,0,8.1505,0.0000,28.57,0.0000
3,1769963246.601636,2,17,17,0,0,9.1440,0.0000,47.22,0.0000
4,1769964332.8090262,2,5,5,0,0,8.0852,0.0000,31.25,0.0000
5,1769964333.3308935,2,8,8,0,0,7.9867,0.0000,100.00,0.0000
6,1769964333.9991508,2,9,9,0,0,8.6089,0.0000,150.00,0.0000
7,1769964334.6361308,2,13,13,0,0,7.3818,0.0000,325.00,0.0000
8,1769964335.3837116,2,19,19,0,0,7.8333,0.0000,475.00,0.0000
9,1769964336.0871441,2,16,16,0,0,7.9315,0.0000,400.00,0.0000
10,1769964337.8800201,2,16,16,0,0,8.0775,0.0000,400.00,0.0000
11,1769964338.5634613,2,20,20,0,0,8.1677,0.0000,0.00,0.0000
